t_utc[s],a_x[m/s2],a_y[m/s2],a_z[m/s2],w_x[rad/s],w_y[rad/s],w_z[rad/s]
1781276271.581372,2.860175,7.464051,5.681147,-0.498558,1.337844,0.124701
1781276271.591372,2.791171,7.435973,5.751877,-0.386308,1.313033,0.064169
1781276271.601372,2.719930,7.416471,5.810914,-0.257613,1.231590,-0.001967
1781276271.611372,2.647971,7.407039,5.856036,-0.093046,1.145539,-0.063681
1781276271.621372,2.577697,7.410004,5.883596,0.120017,1.022673,-0.113275
1781276271.631372,2.511668,7.427126,5.890565,0.346728,0.895725,-0.144196
1781276271.641372,2.451214,7.457004,5.878263,0.536858,0.784647,-0.155706
1781276271.651372,2.397466,7.496996,5.849478,0.700121,0.663329,-0.144047
1781276271.661372,2.352933,7.545511,5.804985,0.861940,0.532473,-0.107377
1781276271.671372,2.319662,7.602109,5.744171,1.034295,0.410973,-0.054421
1781276271.681372,2.296312,7.666501,5.667405,1.202245,0.351406,0.005685
1781276271.691372,2.279850,7.737837,5.576319,1.356548,0.327559,0.054268
1781276271.701372,2.266996,7.814252,5.474029,1.462643,0.348854,0.084374
1781276271.711372,2.254439,7.892545,5.365821,1.497147,0.404012,0.104556
1781276271.721372,2.239867,7.969070,5.257762,1.472660,0.495001,0.127614
1781276271.731372,2.222859,8.040267,5.155648,1.374868,0.602756,0.151715
1781276271.741372,2.202261,8.103800,5.064264,1.244135,0.706280,0.160149
1781276271.751372,2.177992,8.158976,4.985614,1.090282,0.798043,0.161541
1781276271.761372,2.149401,8.205136,4.921911,0.910218,0.906594,0.162877
1781276271.771372,2.115746,8.240896,4.876584,0.692938,1.035783,0.167745
1781276271.781372,2.076581,8.265736,4.851323,0.480268,1.154473,0.164574
1781276271.791372,2.031157,8.281895,4.842981,0.320534,1.237112,0.128586
1781276271.801372,1.978558,8.292564,4.846488,0.205559,1.291235,0.070695
1781276271.811372,1.918209,8.299829,4.858278,0.123213,1.300607,-0.009502
1781276271.821372,1.852643,8.304544,4.875628,0.034295,1.204215,-0.093366
1781276271.831372,1.787235,8.306295,4.897018,-0.067539,0.999569,-0.187823
1781276271.841372,1.724700,8.303220,4.924570,-0.227507,0.786196,-0.263590
1781276271.851372,1.669649,8.290727,4.964428,-0.454858,0.589418,-0.222173
1781276271.861372,1.633583,8.264315,5.020133,-0.699912,0.341532,-0.075045
1781276271.871372,1.623740,8.223668,5.089555,-0.888616,0.108983,0.108340
1781276271.881372,1.638092,8.172285,5.167103,-0.983291,-0.094231,0.236940
1781276271.891372,1.670868,8.115956,5.244791,-1.006492,-0.310532,0.299154
1781276271.901372,1.716660,8.057827,5.319106,-0.996550,-0.489100,0.304089
1781276271.911372,1.771097,8.000582,5.387244,-0.937764,-0.630522,0.302287
1781276271.921372,1.831181,7.945997,5.447620,-0.876296,-0.698531,0.292951
1781276271.931372,1.891446,7.894190,5.502104,-0.817217,-0.673647,0.269056
1781276271.941372,1.946363,7.846574,5.550880,-0.736468,-0.624334,0.212296
1781276271.951372,1.994356,7.805034,5.592284,-0.630118,-0.613843,0.134058
1781276271.961372,2.036540,7.770510,5.625085,-0.534887,-0.635283,0.050177
1781276271.971372,2.074621,7.742084,5.650318,-0.466448,-0.676074,-0.019200
1781276271.981372,2.109640,7.717676,5.670709,-0.429046,-0.666074,-0.059089
1781276271.991372,2.141104,7.695549,5.688962,-0.400896,-0.617088,-0.067531
1781276272.001372,2.170094,7.674866,5.705899,-0.368616,-0.540418,-0.037372
1781276272.011372,2.197225,7.655709,5.721234,-0.308441,-0.443367,0.011585
1781276272.021372,2.222407,7.640672,5.731603,-0.186910,-0.355799,0.039261
1781276272.031372,2.244363,7.633423,5.732712,-0.036444,-0.315640,0.032766
1781276272.041372,2.263729,7.635137,5.722805,0.106799,-0.326940,-0.006559
1781276272.051372,2.280809,7.645085,5.702701,0.212115,-0.354534,-0.062753
1781276272.061372,2.294780,7.661187,5.675418,0.276725,-0.372939,-0.118444
1781276272.071372,2.305250,7.681184,5.644058,0.315252,-0.365562,-0.158537
1781276272.081372,2.312779,7.703309,5.610722,0.334526,-0.351696,-0.173050
1781276272.091372,2.318990,7.725622,5.577384,0.311542,-0.344638,-0.174371
1781276272.101372,2.323782,7.745651,5.547535,0.257869,-0.305304,-0.171454
1781276272.111372,2.326441,7.761406,5.524360,0.164273,-0.270604,-0.176838
1781276272.121372,2.324916,7.772683,5.509131,0.083398,-0.231853,-0.215243
1781276272.131372,2.317554,7.781527,5.499735,0.037308,-0.194628,-0.286728
1781276272.141372,2.302121,7.791739,5.491750,0.062869,-0.184136,-0.373786
1781276272.151372,2.280039,7.805928,5.480790,0.109716,-0.194846,-0.455764
1781276272.161372,2.252760,7.824139,5.466080,0.150109,-0.200559,-0.521972
1781276272.171372,2.221391,7.845676,5.448013,0.186816,-0.234060,-0.575019
1781276272.181372,2.188741,7.869564,5.426728,0.207574,-0.283419,-0.612334
1781276272.191372,2.156503,7.894907,5.402776,0.227210,-0.342637,-0.637757
1781276272.201372,2.124969,7.921602,5.376127,0.251424,-0.386446,-0.656270
1781276272.211372,2.094259,7.950190,5.345886,0.296640,-0.422138,-0.661866
1781276272.221372,2.066122,7.980599,5.311416,0.334953,-0.461434,-0.631379
1781276272.231372,2.044235,8.011003,5.273987,0.346400,-0.512571,-0.555872
1781276272.241372,2.032821,8.038922,5.235785,0.326746,-0.577137,-0.442734
1781276272.251372,2.034174,8.062717,5.198545,0.286291,-0.639294,-0.316688
1781276272.261372,2.047875,8.081210,5.164339,0.220958,-0.684789,-0.202913
1781276272.271372,2.071002,8.093115,5.136405,0.118305,-0.674992,-0.096626
1781276272.281372,2.100107,8.097090,5.118290,-0.004801,-0.607552,-0.001721
1781276272.291372,2.132359,8.092756,5.111806,-0.124655,-0.497324,0.095782
1781276272.301372,2.165445,8.080095,5.117918,-0.244755,-0.328152,0.196919
1781276272.311372,2.196634,8.058738,5.138245,-0.383041,-0.121883,0.285405
1781276272.321372,2.222910,8.028153,5.174674,-0.522319,0.115230,0.359620
1781276272.331372,2.241057,7.989220,5.226817,-0.641927,0.368509,0.403780
1781276272.341372,2.248622,7.943198,5.293260,-0.741720,0.610832,0.425285
1781276272.351372,2.243841,7.892899,5.369963,-0.780397,0.814178,0.411342
1781276272.361372,2.227064,7.841891,5.451061,-0.772468,0.960925,0.386014
1781276272.371372,2.201767,7.791404,5.533120,-0.747482,1.064421,0.397520
1781276272.381372,2.174802,7.741592,5.613130,-0.711575,1.077256,0.454621
1781276272.391372,2.152075,7.691650,5.690030,-0.664080,1.086115,0.539562
1781276272.401372,2.132604,7.643442,5.761892,-0.577539,1.139743,0.599192
1781276272.411372,2.112298,7.601545,5.824476,-0.423100,1.182189,0.632037
1781276272.421372,2.089349,7.566315,5.878385,-0.323625,1.257965,0.639347
1781276272.431372,2.060803,7.536542,5.926517,-0.243413,1.318570,0.613881
1781276272.441372,2.025638,7.512888,5.968530,-0.152958,1.320303,0.536174
1781276272.451372,1.984175,7.497141,6.002169,-0.049639,1.264226,0.419088
1781276272.461372,1.937186,7.490654,6.025572,0.065496,1.177205,0.286190
1781276272.471372,1.886667,7.494330,6.037015,0.200896,1.054189,0.162449
1781276272.481372,1.835629,7.508597,6.035021,0.344276,0.920490,0.067259
1781276272.491372,1.786250,7.533059,6.019329,0.485883,0.814876,0.003055
1781276272.501372,1.738235,7.565845,5.992191,0.599120,0.759235,-0.024679
1781276272.511372,1.692608,7.604506,5.956207,0.672651,0.710045,-0.021717
1781276272.521372,1.650294,7.644602,5.916627,0.658794,0.685512,-0.014560
1781276272.531372,1.609068,7.682153,5.879231,0.604662,0.678193,-0.015452
1781276272.541372,1.569258,7.716040,5.845529,0.542993,0.647088,-0.013755
1781276272.551372,1.531467,7.746530,5.815148,0.497988,0.622431,-0.009090
1781276272.561372,1.494890,7.774364,5.787461,0.460763,0.618752,-0.004945
1781276272.571372,1.457418,7.800586,5.761673,0.449536,0.668649,-0.007003
1781276272.581372,1.416803,7.826992,5.735937,0.465239,0.707663,-0.012989
1781276272.591372,1.375006,7.854516,5.708419,0.488780,0.710431,-0.010039
1781276272.601372,1.334072,7.882505,5.679479,0.488298,0.696943,-0.004336
1781276272.611372,1.295003,7.910433,5.649613,0.504122,0.677200,0.002763
1781276272.621372,1.258195,7.939647,5.616850,0.534653,0.655228,0.008678
1781276272.631372,1.222969,7.970242,5.581186,0.563467,0.636411,0.011512
1781276272.641372,1.188785,8.002412,5.542403,0.591213,0.614637,0.003068
1781276272.651372,1.155791,8.035148,5.501877,0.589603,0.583436,-0.005135
1781276272.661372,1.123572,8.066788,5.462108,0.554813,0.554671,-0.018940
1781276272.671372,1.092020,8.095655,5.425681,0.490573,0.517293,-0.042802
1781276272.681372,1.060731,8.120341,5.394917,0.399082,0.479152,-0.068601
1781276272.691372,1.029849,8.139752,5.371606,0.291765,0.432689,-0.086609
1781276272.701372,1.000521,8.153358,5.356495,0.167855,0.365972,-0.120169
1781276272.711372,0.970055,8.159678,5.352474,0.022991,0.357035,-0.154861
1781276272.721372,0.938088,8.159448,5.358519,-0.092673,0.319565,-0.185246
1781276272.731372,0.907075,8.152717,5.374078,-0.220098,0.268588,-0.190557
1781276272.741372,0.879156,8.139720,5.398358,-0.317193,0.206759,-0.178337
1781276272.751372,0.857259,8.121754,5.428855,-0.390347,0.118819,-0.137724
1781276272.761371,0.845596,8.100570,5.462240,-0.416628,-0.009276,-0.070545
1781276272.771371,0.847773,8.078107,5.495067,-0.404084,-0.155581,0.010799
1781276272.781371,0.864681,8.055922,5.524918,-0.379858,-0.304315,0.094201
1781276272.791371,0.896183,8.034007,5.551738,-0.362654,-0.410788,0.189312
1781276272.801371,0.940030,8.013036,5.574740,-0.305074,-0.468266,0.287398
1781276272.811371,0.996530,7.994223,5.591907,-0.251233,-0.533128,0.429888
1781276272.821371,1.065241,7.975155,5.606440,-0.238152,-0.475416,0.577142
1781276272.831371,1.139565,7.954267,5.621485,-0.282444,-0.481905,0.599614
1781276272.841371,1.210792,7.929087,5.642129,-0.386248,-0.451638,0.517986
1781276272.851371,1.272508,7.898756,5.671024,-0.464131,-0.343034,0.473690
1781276272.861371,1.326428,7.865740,5.704465,-0.478533,-0.266645,0.449499
1781276272.871371,1.374992,7.833470,5.737272,-0.440914,-0.238419,0.425991
1781276272.881371,1.421152,7.802862,5.767655,-0.419324,-0.200610,0.438122
1781276272.891371,1.466170,7.772613,5.797156,-0.402179,-0.168588,0.448274
1781276272.901371,1.511379,7.742737,5.825460,-0.391797,-0.171442,0.460893
1781276272.911371,1.557527,7.713283,5.852320,-0.376006,-0.180290,0.462739
1781276272.921371,1.602871,7.684383,5.878035,-0.364161,-0.168195,0.442727
1781276272.931371,1.643646,7.657313,5.902058,-0.334292,-0.148481,0.357959
1781276272.941371,1.677912,7.634082,5.922480,-0.261363,-0.139330,0.315574
1781276272.951371,1.705015,7.615248,5.938964,-0.216201,-0.075689,0.219319
1781276272.961371,1.719953,7.601529,5.952218,-0.151988,-0.028424,0.091416
1781276272.971371,1.722326,7.594150,5.960946,-0.089607,0.006744,-0.040967
1781276272.981371,1.712789,7.591797,5.966687,-0.054187,0.039417,-0.170151
1781276272.991371,1.692142,7.593117,5.970898,-0.036813,0.054945,-0.300484
1781276273.001371,1.660591,7.597545,5.974120,-0.011644,0.086447,-0.412965
1781276273.011371,1.621127,7.606067,5.974116,0.051686,0.045086,-0.511107
1781276273.021371,1.578558,7.621293,5.966101,0.156795,-0.077246,-0.638687
1781276273.031371,1.534745,7.646480,5.945265,0.324085,-0.318944,-0.812561
1781276273.041371,1.493443,7.684639,5.906452,0.503158,-0.638518,-1.006055
1781276273.051371,1.455614,7.736446,5.847972,0.726147,-0.826491,-1.082269
1781276273.061371,1.428445,7.799704,5.770120,0.925960,-1.060478,-1.005549
1781276273.071371,1.426035,7.870278,5.674084,1.091881,-1.300952,-0.770242
1781276273.081371,1.449844,7.944511,5.563520,1.188899,-1.482353,-0.635284
1781276273.091371,1.488223,8.019750,5.444162,1.225334,-1.598154,-0.535734
1781276273.101371,1.535716,8.093258,5.320799,1.229897,-1.617800,-0.437222
1781276273.111371,1.586999,8.162595,5.198437,1.152977,-1.568318,-0.364506
1781276273.121371,1.639003,8.221457,5.088380,0.904414,-1.480356,-0.287601
1781276273.131371,1.688008,8.262834,5.004652,0.547016,-1.343022,-0.256799
1781276273.141371,1.729791,8.285004,4.953477,0.141435,-1.304747,-0.337064
1781276273.151371,1.760658,8.287428,4.938525,-0.296528,-1.148146,-0.367749
1781276273.161371,1.791662,8.270040,4.956492,-0.576298,-1.057032,-0.182778
1781276273.171371,1.834363,8.238413,4.993403,-0.765642,-0.999483,-0.034898
1781276273.181371,1.884552,8.195860,5.044470,-0.899789,-0.910092,0.088131
1781276273.191371,1.940732,8.145431,5.104489,-0.980395,-0.855678,0.183510
1781276273.201371,1.999928,8.089193,5.170641,-1.050304,-0.826330,0.210190
1781276273.211371,2.060917,8.030004,5.238507,-1.038805,-0.827124,0.230423
1781276273.221371,2.124217,7.971905,5.301571,-0.974703,-0.835700,0.257113
1781276273.231371,2.189512,7.915523,5.359173,-0.917669,-0.794220,0.287686
1781276273.241371,2.255113,7.861506,5.411234,-0.818862,-0.715443,0.353017
1781276273.251371,2.321749,7.811775,5.454897,-0.688922,-0.659538,0.407098
1781276273.261371,2.386706,7.768862,5.488050,-0.526647,-0.494162,0.413551
1781276273.271371,2.437156,7.733826,5.515299,-0.400544,-0.210980,0.394648
1781276273.281371,2.472819,7.704189,5.540842,-0.335270,0.003609,0.388102
1781276273.291371,2.495433,7.675813,5.570011,-0.362370,0.225450,0.350876
1781276273.301371,2.495764,7.645947,5.610787,-0.466780,0.528823,0.184931
1781276273.311371,2.464689,7.615714,5.665373,-0.537953,0.723451,-0.053557
1781276273.321371,2.407480,7.588307,5.726412,-0.534656,0.926306,-0.202627
1781276273.331371,2.331130,7.564137,5.789621,-0.502273,1.067738,-0.283043
1781276273.341371,2.243857,7.544170,5.849838,-0.414080,1.136905,-0.323720
1781276273.351371,2.150063,7.531798,5.900783,-0.268094,1.160500,-0.373064
1781276273.361371,2.051660,7.528541,5.939843,-0.131340,1.134596,-0.438897
1781276273.371371,1.948819,7.534095,5.967366,-0.009444,1.087683,-0.534654
1781276273.381371,1.843872,7.547460,5.983805,0.096704,0.999208,-0.594163
1781276273.391371,1.740567,7.568548,5.988106,0.241438,0.898347,-0.624506
1781276273.401371,1.643289,7.598724,5.977369,0.424808,0.784428,-0.610457
1781276273.411371,1.555510,7.640396,5.947662,0.654927,0.650941,-0.568942
1781276273.421371,1.480291,7.694024,5.897507,0.893745,0.549573,-0.457307
1781276273.431371,1.422976,7.758498,5.826717,1.111696,0.394893,-0.311687
1781276273.441371,1.383901,7.830496,5.739148,1.240560,0.285684,-0.199114
1781276273.451371,1.356921,7.904342,5.643554,1.274200,0.257047,-0.112590
1781276273.461371,1.338651,7.976977,5.544852,1.280873,0.225477,-0.014666
1781276273.471371,1.329196,8.046056,5.446445,1.240129,0.218226,0.066879
1781276273.481371,1.325541,8.109455,5.352509,1.155217,0.248452,0.144901
1781276273.491371,1.326060,8.165554,5.266409,1.047199,0.289795,0.210452
1781276273.501371,1.329428,8.213447,5.190553,0.904406,0.349240,0.267398
1781276273.511371,1.332820,8.252192,5.127865,0.742566,0.458871,0.311932
1781276273.521371,1.332712,8.281494,5.080445,0.588297,0.621136,0.346952
1781276273.531371,1.326645,8.303529,5.045956,0.476457,0.799137,0.365579
1781276273.541371,1.311905,8.320934,5.021085,0.409372,0.992427,0.363630
1781276273.551370,1.288648,8.335810,5.002399,0.375236,1.163703,0.373055
1781276273.561370,1.258240,8.349053,4.988031,0.343183,1.299647,0.383706
1781276273.571370,1.224733,8.359692,4.978542,0.270243,1.357380,0.402581
1781276273.581370,1.191449,8.365062,4.977600,0.138001,1.368060,0.432722
1781276273.591370,1.161353,8.361421,4.990815,-0.071002,1.366696,0.474789
1781276273.601370,1.134962,8.346747,5.021349,-0.285598,1.330071,0.508905
1781276273.611370,1.113916,8.322088,5.066774,-0.447956,1.265927,0.559243
1781276273.621370,1.099806,8.289942,5.122238,-0.546586,1.191240,0.604210
1781276273.631370,1.093032,8.255100,5.179634,-0.529557,1.065602,0.639384
1781276273.641370,1.096392,8.221925,5.231435,-0.463137,0.901254,0.683781
1781276273.651370,1.111430,8.191858,5.275259,-0.380818,0.743470,0.733579
1781276273.661370,1.139101,8.165329,5.310367,-0.296077,0.560065,0.784357
1781276273.671370,1.179595,8.142062,5.337183,-0.230545,0.394022,0.823539
1781276273.681370,1.229316,8.120310,5.359047,-0.221137,0.268275,0.825682
1781276273.691370,1.282345,8.097280,5.381421,-0.263871,0.191081,0.777303
1781276273.701370,1.334222,8.072066,5.406630,-0.321151,0.119148,0.700425
1781276273.711370,1.380703,8.043207,5.437879,-0.416666,0.102609,0.599855
1781276273.721370,1.418936,8.010548,5.476107,-0.502122,0.080640,0.474018
1781276273.731370,1.447641,7.975680,5.519316,-0.554898,0.052034,0.336932
1781276273.741370,1.468311,7.939848,5.565327,-0.586641,-0.004559,0.221555
1781276273.751370,1.483010,7.904259,5.611896,-0.595342,-0.072900,0.105183
1781276273.761370,1.494546,7.871151,5.655211,-0.544952,-0.183603,-0.001681
1781276273.771370,1.504321,7.843775,5.690553,-0.442762,-0.305298,-0.097667
1781276273.781370,1.515622,7.824413,5.714170,-0.310929,-0.462814,-0.175012
1781276273.791370,1.528573,7.812890,5.726480,-0.214231,-0.585488,-0.259794
1781276273.801370,1.542346,7.807684,5.729885,-0.127620,-0.704555,-0.342767
1781276273.811370,1.555845,7.809216,5.724144,-0.026210,-0.828116,-0.435390
1781276273.821370,1.569320,7.818043,5.708392,0.065101,-0.960285,-0.530362
1781276273.831370,1.582618,7.831931,5.685638,0.095379,-1.079555,-0.612623
1781276273.841370,1.595652,7.847049,5.661097,0.063454,-1.180789,-0.691645
1781276273.851370,1.607138,7.860724,5.638831,0.005222,-1.238635,-0.758144
1781276273.861370,1.616103,7.872314,5.620068,-0.048332,-1.298336,-0.830789
1781276273.871370,1.622271,7.882377,5.604169,-0.089785,-1.365049,-0.904442
1781276273.881370,1.626276,7.891492,5.590166,-0.129875,-1.428101,-0.973919
1781276273.891370,1.627982,7.900053,5.577565,-0.147643,-1.494398,-1.048946
1781276273.901370,1.627144,7.910368,5.563165,-0.108493,-1.567117,-1.128510
1781276273.911370,1.623027,7.925931,5.542176,-0.009506,-1.625741,-1.209314
1781276273.921370,1.617110,7.948431,5.511587,0.101070,-1.675737,-1.229590
1781276273.931370,1.614099,7.975765,5.472839,0.176917,-1.729966,-1.185726
1781276273.941370,1.618649,8.005280,5.428212,0.225242,-1.801945,-1.109381
1781276273.951370,1.633086,8.035724,5.378667,0.259754,-1.898530,-1.023753
1781276273.961370,1.658304,8.066225,5.325015,0.274232,-1.972662,-0.925854
1781276273.971370,1.693402,8.094405,5.270930,0.232865,-1.982932,-0.805635
1781276273.981370,1.737274,8.116860,5.221897,0.127194,-1.973218,-0.675359
1781276273.991370,1.788433,8.130819,5.182769,-0.008659,-1.898367,-0.543117
1781276274.001370,1.844849,8.134462,5.157223,-0.187669,-1.778440,-0.401797
1781276274.011370,1.905983,8.125780,5.148666,-0.388919,-1.648670,-0.273549
1781276274.021370,1.968942,8.105244,5.157333,-0.569939,-1.471621,-0.160311
1781276274.031370,2.029732,8.074972,5.181186,-0.701572,-1.297397,-0.116318
1781276274.041370,2.079415,8.039028,5.217256,-0.768884,-0.995745,-0.137301
1781276274.051370,2.111236,8.001005,5.262735,-0.786241,-0.642088,-0.135887
1781276274.061370,2.125392,7.962159,5.315680,-0.785383,-0.278815,-0.112743
1781276274.071370,2.122167,7.922444,5.375956,-0.785900,0.069740,-0.101971
1781276274.081370,2.101295,7.882859,5.441926,-0.756973,0.397220,-0.093476
1781276274.091370,2.066179,7.844360,5.510555,-0.699972,0.653413,-0.059176
1781276274.101370,2.020799,7.808904,5.577330,-0.605998,0.840699,-0.041390
1781276274.111370,1.967992,7.778775,5.637997,-0.501159,0.918472,-0.035182
1781276274.121370,1.913667,7.752062,5.693225,-0.473273,0.941931,-0.004803
1781276274.131370,1.859001,7.722886,5.750691,-0.542353,1.021342,0.044212
1781276274.141370,1.801807,7.688193,5.815000,-0.607785,1.132983,0.079702
1781276274.151370,1.740517,7.651552,5.881603,-0.578065,1.182529,0.102075
1781276274.161370,1.679868,7.617701,5.942874,-0.490453,1.187172,0.147229
1781276274.171370,1.622433,7.588755,5.995652,-0.393194,1.151196,0.174337
1781276274.181370,1.566764,7.565349,6.039893,-0.294548,1.129689,0.157298
1781276274.191370,1.510634,7.549049,6.074500,-0.175554,1.031662,0.104787
1781276274.201370,1.458232,7.540354,6.098072,-0.067419,0.932663,0.089124
1781276274.211370,1.409635,7.538465,6.111828,0.055792,0.915518,0.114723
1781276274.221370,1.366117,7.544215,6.114624,0.192756,0.850730,0.165591
1781276274.231370,1.330138,7.557171,6.106557,0.311158,0.813685,0.216068
1781276274.241370,1.298812,7.576206,6.089689,0.412955,0.786987,0.248471
1781276274.251370,1.272492,7.601210,6.064028,0.517916,0.721672,0.267012
1781276274.261370,1.251559,7.631831,6.029818,0.606687,0.676535,0.286329
1781276274.271370,1.233710,7.666306,5.989621,0.660380,0.674412,0.302583
1781276274.281370,1.216943,7.703024,5.945777,0.698572,0.694100,0.318922
1781276274.291370,1.200537,7.741713,5.898669,0.739301,0.722093,0.342603
1781276274.301370,1.184975,7.781544,5.849196,0.759168,0.766745,0.384299
1781276274.311370,1.170899,7.821275,5.798818,0.767214,0.789772,0.418229
1781276274.321370,1.159310,7.860386,5.748044,0.765093,0.799102,0.454655
1781276274.331370,1.150762,7.898455,5.697353,0.755070,0.803342,0.491061
1781276274.341370,1.146124,7.935475,5.646625,0.757892,0.793931,0.539681
1781276274.351370,1.147528,7.971764,5.594988,0.764344,0.768829,0.602164
1781276274.361370,1.156454,8.006617,5.543143,0.746270,0.734297,0.669588
1781276274.371370,1.173500,8.038427,5.493297,0.699674,0.708247,0.741354
1781276274.381370,1.196803,8.065993,5.447675,0.641364,0.725719,0.798678
1781276274.391370,1.222248,8.089769,5.406629,0.600224,0.784012,0.822732
1781276274.401370,1.244386,8.111186,5.369375,0.572839,0.872224,0.801323
1781276274.411370,1.258735,8.132235,5.334079,0.580263,0.951996,0.724480
1781276274.421370,1.261116,8.155612,5.297698,0.615846,1.026702,0.590593
1781276274.431370,1.247752,8.181691,5.260510,0.615168,1.109733,0.433399
1781276274.441370,1.218685,8.208222,5.225872,0.563694,1.137911,0.285001
1781276274.451370,1.179306,8.232690,5.196337,0.478171,1.105156,0.183077
1781276274.461370,1.138699,8.251794,5.175061,0.325314,0.983278,0.156464
1781276274.471370,1.106917,8.261079,5.167159,0.101924,0.805619,0.198837
1781276274.481370,1.088736,8.256946,5.177626,-0.165528,0.631718,0.260923
1781276274.491370,1.083806,8.238846,5.207388,-0.411504,0.447756,0.294612
1781276274.501370,1.089897,8.208144,5.254351,-0.633268,0.269666,0.302007
1781276274.511370,1.103993,8.166068,5.316550,-0.833374,0.124761,0.282076
1781276274.521370,1.121792,8.114856,5.390670,-0.956198,0.008294,0.241630
1781276274.531370,1.143587,8.058963,5.469348,-1.014851,-0.165047,0.187136
1781276274.541370,1.168381,8.000003,5.550055,-1.065170,-0.301084,0.109632
1781276274.551370,1.194517,7.940000,5.630084,-1.050699,-0.450068,0.024149
1781276274.561370,1.224349,7.882348,5.704217,-0.981776,-0.626928,-0.038726
1781276274.571370,1.260346,7.829530,5.768779,-0.882846,-0.783870,-0.075438
1781276274.581370,1.303031,7.782709,5.822424,-0.766905,-0.907152,-0.087029
1781276274.591370,1.353282,7.742435,5.864522,-0.651720,-1.025107,-0.070718
1781276274.601370,1.413156,7.707080,5.896873,-0.581339,-1.140875,-0.030296
1781276274.611370,1.481984,7.674074,5.922955,-0.533579,-1.192407,0.021904
1781276274.621370,1.556188,7.642578,5.944600,-0.503183,-1.201225,0.057701
1781276274.631370,1.631922,7.612806,5.962466,-0.457278,-1.173703,0.065856
1781276274.641370,1.704158,7.586595,5.975672,-0.389044,-1.116862,0.030107
1781276274.651370,1.768888,7.565859,5.983169,-0.301874,-1.050818,-0.039305
1781276274.661370,1.823363,7.552284,5.983994,-0.197473,-0.973046,-0.123231
1781276274.671370,1.866438,7.546628,5.977864,-0.094889,-0.881681,-0.206933
1781276274.681370,1.897590,7.548838,5.965263,0.008476,-0.786902,-0.289967
1781276274.691370,1.916607,7.558149,5.947370,0.086016,-0.699958,-0.373112
1781276274.701370,1.925601,7.572056,5.926740,0.105551,-0.646777,-0.448528
1781276274.711370,1.925870,7.586900,5.907641,0.073554,-0.601971,-0.517559
1781276274.721370,1.918480,7.599498,5.893842,-0.010420,-0.571020,-0.587063
1781276274.731370,1.903889,7.607851,5.887792,-0.109251,-0.548308,-0.658970
1781276274.741370,1.883550,7.612040,5.888920,-0.188472,-0.550495,-0.729087
1781276274.751370,1.858224,7.614259,5.894093,-0.217621,-0.598181,-0.820997
1781276274.761370,1.830167,7.617946,5.898102,-0.198238,-0.702323,-0.919960
1781276274.771370,1.801664,7.624546,5.898345,-0.172594,-0.816233,-1.003729
1781276274.781370,1.774723,7.632945,5.895655,-0.169295,-0.953637,-1.067046
1781276274.791370,1.751861,7.642394,5.890251,-0.164821,-1.129804,-1.134668
1781276274.801370,1.734770,7.653873,5.880399,-0.134984,-1.331432,-1.205397
1781276274.811370,1.723225,7.669279,5.863695,-0.081557,-1.547656,-1.303148
1781276274.821370,1.715735,7.689321,5.839586,-0.013443,-1.690691,-1.359484
1781276274.831370,1.712722,7.714995,5.806495,0.094538,-1.811653,-1.367798
1781276274.841370,1.715942,7.746630,5.763240,0.191047,-1.934001,-1.353987
1781276274.851370,1.725930,7.782810,5.711255,0.270193,-2.038538,-1.319628
1781276274.861369,1.743568,7.823204,5.650351,0.361638,-2.148414,-1.272526
1781276274.871369,1.769313,7.867803,5.579941,0.450574,-2.240554,-1.209285
1781276274.881369,1.803193,7.915715,5.500729,0.524124,-2.313041,-1.128890
1781276274.891369,1.844158,7.965554,5.414491,0.577336,-2.340634,-1.036197
1781276274.901369,1.891386,8.015503,5.323706,0.599663,-2.337525,-0.922683
1781276274.911369,1.945221,8.062807,5.232079,0.567143,-2.283636,-0.764825
1781276274.921369,2.006583,8.102946,5.146216,0.459354,-2.176148,-0.573677
1781276274.931369,2.073627,8.131828,5.073623,0.273110,-2.004633,-0.410412
1781276274.941369,2.139843,8.146725,5.022046,0.021957,-1.731254,-0.296663
1781276274.951369,2.197274,8.147084,4.996668,-0.228391,-1.405090,-0.222976
1781276274.961369,2.243585,8.134523,4.996574,-0.443709,-1.115152,-0.184647
1781276274.971369,2.279882,8.112286,5.016253,-0.584899,-0.875763,-0.152662
1781276274.981369,2.307181,8.083543,5.050046,-0.668398,-0.602865,-0.097139
1781276274.991369,2.325267,8.049666,5.095637,-0.709665,-0.265081,-0.002629
1781276275.001369,2.334082,8.012408,5.150021,-0.690082,0.083537,0.111204
1781276275.011369,2.335159,7.974106,5.208640,-0.641120,0.344255,0.198606
1781276275.021369,2.332968,7.936448,5.266820,-0.576049,0.498723,0.304237
1781276275.031369,2.334237,7.899271,5.321866,-0.507619,0.544487,0.423547
1781276275.041369,2.342164,7.862753,5.372232,-0.442642,0.580644,0.534317
1781276275.051369,2.355369,7.827051,5.418403,-0.368320,0.641829,0.641667
1781276275.061369,2.372480,7.793685,5.458898,-0.256576,0.713313,0.738469
1781276275.071369,2.390907,7.764894,5.491805,-0.114695,0.823599,0.817697
1781276275.081369,2.408282,7.741766,5.516821,0.016804,0.951320,0.883908
1781276275.091369,2.422292,7.724125,5.535395,0.133798,1.077402,0.921998
