t_utc[s],a_x[m/s2],a_y[m/s2],a_z[m/s2],w_x[rad/s],w_y[rad/s],w_z[rad/s]
1781271271.441432,1.407211,-1.071234,-9.645811,-0.720786,0.027954,0.755962
1781271271.451432,1.420002,-1.000352,-9.651491,-0.955158,0.387209,0.734062
1781271271.461432,1.462352,-0.910996,-9.653961,-1.103481,0.612190,0.745583
1781271271.471432,1.517112,-0.812778,-9.654272,-1.156670,0.632333,0.806951
1781271271.481432,1.564296,-0.715146,-9.654503,-1.127212,0.458553,0.896798
1781271271.491432,1.588096,-0.625473,-9.656885,-1.032284,0.149936,0.979826
1781271271.501432,1.578908,-0.547505,-9.663137,-0.914585,-0.220834,1.038229
1781271271.511432,1.535368,-0.480337,-9.673696,-0.819606,-0.557833,1.065341
1781271271.521432,1.464781,-0.419850,-9.687414,-0.765446,-0.785237,1.066084
1781271271.531432,1.378894,-0.361888,-9.702331,-0.737831,-0.885876,1.034994
1781271271.541432,1.289343,-0.305631,-9.716580,-0.690701,-0.876670,0.967479
1781271271.551432,1.205513,-0.254546,-9.728840,-0.588423,-0.785511,0.873516
1781271271.561432,1.134410,-0.214478,-9.738395,-0.424116,-0.628249,0.773026
1781271271.571432,1.081642,-0.190983,-9.744923,-0.216624,-0.421402,0.677437
1781271271.581432,1.050499,-0.187298,-9.748419,0.002692,-0.192115,0.596357
1781271271.591432,1.042046,-0.203226,-9.749002,0.199490,0.041183,0.531593
1781271271.601431,1.056267,-0.235658,-9.746721,0.353942,0.269744,0.474229
1781271271.611431,1.091742,-0.280541,-9.741592,0.465846,0.479426,0.408351
1781271271.621431,1.146513,-0.334231,-9.733567,0.551576,0.664392,0.319920
1781271271.631431,1.217277,-0.394351,-9.722687,0.621597,0.799230,0.210543
1781271271.641431,1.297262,-0.459479,-9.709460,0.680438,0.848851,0.090397
1781271271.651431,1.379164,-0.528178,-9.694665,0.725341,0.835774,-0.025988
1781271271.661431,1.458681,-0.598428,-9.678940,0.746482,0.788895,-0.119435
1781271271.671431,1.532771,-0.668069,-9.662937,0.742674,0.715987,-0.185881
1781271271.681431,1.599893,-0.736053,-9.647118,0.733368,0.645339,-0.221702
1781271271.691431,1.661172,-0.803634,-9.631360,0.745448,0.592926,-0.210765
1781271271.701431,1.716158,-0.874373,-9.615546,0.789875,0.513293,-0.137352
1781271271.711431,1.759899,-0.951945,-9.600260,0.853030,0.376651,-0.010028
1781271271.721431,1.786704,-1.037728,-9.586406,0.905608,0.194997,0.137651
1781271271.731431,1.794092,-1.128806,-9.574727,0.907185,0.010006,0.277085
1781271271.741431,1.783055,-1.218490,-9.565801,0.835345,-0.153950,0.383071
1781271271.751431,1.756288,-1.299802,-9.560062,0.708471,-0.292670,0.441336
1781271271.761431,1.717107,-1.368878,-9.557550,0.572411,-0.393775,0.459275
1781271271.771431,1.670423,-1.425812,-9.557510,0.461446,-0.444085,0.447417
1781271271.781431,1.620392,-1.473202,-9.558941,0.387807,-0.472496,0.416810
1781271271.791431,1.567003,-1.514464,-9.561391,0.348796,-0.526944,0.373315
1781271271.801431,1.506952,-1.552777,-9.564885,0.345689,-0.626722,0.323443
1781271271.811431,1.435126,-1.591955,-9.569458,0.389008,-0.786712,0.269913
1781271271.821431,1.345767,-1.636737,-9.574830,0.476752,-1.002785,0.225334
1781271271.831431,1.234995,-1.690052,-9.580424,0.572372,-1.232316,0.215415
1781271271.841431,1.103819,-1.749952,-9.585621,0.610785,-1.411356,0.255482
1781271271.851431,0.959532,-1.809646,-9.590057,0.559642,-1.473434,0.338633
1781271271.861431,0.812651,-1.860796,-9.593864,0.427895,-1.435743,0.437458
1781271271.871431,0.669194,-1.896545,-9.597975,0.236019,-1.362609,0.522189
1781271271.881431,0.532894,-1.910632,-9.603754,-0.019260,-1.250076,0.579909
1781271271.891431,0.410579,-1.896183,-9.612664,-0.348165,-1.047349,0.609230
1781271271.901431,0.312759,-1.847081,-9.625915,-0.725124,-0.742592,0.599004
1781271271.911431,0.247697,-1.761258,-9.643850,-1.087067,-0.394975,0.535745
1781271271.921431,0.216656,-1.643613,-9.665289,-1.356796,-0.082953,0.429080
1781271271.931431,0.215389,-1.506326,-9.687634,-1.474266,0.167449,0.292116
1781271271.941431,0.237693,-1.365426,-9.707989,-1.420939,0.346616,0.131996
1781271271.951431,0.276182,-1.235860,-9.724364,-1.234557,0.448140,-0.035162
1781271271.961431,0.322915,-1.127911,-9.736097,-0.969361,0.475203,-0.191525
1781271271.971431,0.369957,-1.046346,-9.743581,-0.685853,0.424237,-0.315351
1781271271.981431,0.409804,-0.990906,-9.747819,-0.429299,0.316205,-0.393198
1781271271.991431,0.439293,-0.957336,-9.749907,-0.232552,0.209958,-0.432969
1781271272.001431,0.460055,-0.939349,-9.750707,-0.101082,0.130452,-0.456573
1781271272.011431,0.472629,-0.931815,-9.750831,-0.013019,0.033768,-0.478697
1781271272.021431,0.473825,-0.930677,-9.750882,0.030544,-0.107583,-0.497851
1781271272.031431,0.459889,-0.931527,-9.751462,0.025944,-0.273570,-0.513800
1781271272.041431,0.431173,-0.929738,-9.752936,-0.019153,-0.404266,-0.524898
1781271272.051431,0.393781,-0.922826,-9.755171,-0.077808,-0.447511,-0.520414
1781271272.061431,0.357731,-0.911322,-9.757647,-0.118316,-0.374162,-0.487137
1781271272.071431,0.333419,-0.897555,-9.759792,-0.128865,-0.197997,-0.414422
1781271272.081431,0.328779,-0.884453,-9.761146,-0.112867,0.040918,-0.308885
1781271272.091431,0.348073,-0.874217,-9.761387,-0.078153,0.310950,-0.183185
1781271272.101431,0.392659,-0.868267,-9.760200,-0.031689,0.577218,-0.056443
1781271272.111431,0.459202,-0.868307,-9.757268,0.032181,0.773170,0.061061
1781271272.121431,0.538160,-0.875337,-9.752595,0.097445,0.850047,0.158269
1781271272.131431,0.618026,-0.887884,-9.746736,0.131003,0.809991,0.223149
1781271272.141431,0.688086,-0.901583,-9.740808,0.111798,0.660603,0.254894
1781271272.151431,0.738737,-0.911357,-9.736214,0.048346,0.418296,0.245482
1781271272.161431,0.764115,-0.913899,-9.734027,-0.032165,0.143821,0.193516
1781271272.171431,0.764033,-0.908270,-9.734557,-0.109566,-0.112607,0.123027
1781271272.181431,0.741285,-0.896041,-9.737436,-0.153643,-0.332975,0.073729
1781271272.191431,0.699716,-0.881095,-9.741860,-0.156458,-0.504981,0.065286
1781271272.201431,0.643578,-0.867914,-9.746900,-0.120119,-0.627163,0.105330
1781271272.211431,0.577744,-0.860152,-9.751705,-0.054678,-0.690688,0.184956
1781271272.221431,0.507926,-0.859922,-9.755611,0.023821,-0.694906,0.287157
1781271272.231431,0.438350,-0.867514,-9.758314,0.098609,-0.670628,0.389473
1781271272.241431,0.370889,-0.881667,-9.759846,0.153822,-0.630073,0.479099
1781271272.251431,0.309085,-0.899849,-9.760351,0.178585,-0.534948,0.554879
1781271272.261431,0.257765,-0.918354,-9.760131,0.163664,-0.403031,0.622608
1781271272.271431,0.218847,-0.934306,-9.759578,0.130207,-0.268940,0.667292
1781271272.281431,0.192675,-0.946269,-9.758984,0.083399,-0.137314,0.664462
1781271272.291431,0.179649,-0.952308,-9.758648,0.012403,-0.003200,0.616345
1781271272.301431,0.180078,-0.950260,-9.758839,-0.077406,0.118951,0.542629
1781271272.311431,0.190975,-0.939230,-9.759696,-0.165114,0.193715,0.456797
1781271272.321431,0.207703,-0.920817,-9.761105,-0.224383,0.224675,0.366163
1781271272.331431,0.228663,-0.898676,-9.762697,-0.235916,0.266993,0.261560
1781271272.341431,0.257648,-0.878060,-9.763846,-0.188024,0.371649,0.139682
1781271272.351431,0.300224,-0.865459,-9.763743,-0.067470,0.517077,0.008445
1781271272.361431,0.357114,-0.868056,-9.761582,0.130570,0.631477,-0.090442
1781271272.371431,0.421070,-0.892449,-9.756820,0.379017,0.647570,-0.116122
1781271272.381431,0.481205,-0.940138,-9.749551,0.598559,0.559912,-0.048631
1781271272.391430,0.527928,-1.005235,-9.740638,0.718730,0.398065,0.096460
1781271272.401430,0.555712,-1.075522,-9.731598,0.685368,0.213388,0.283438
1781271272.411430,0.563610,-1.135561,-9.724344,0.486828,0.038761,0.486346
1781271272.421430,0.553827,-1.171120,-9.720702,0.166275,-0.092859,0.683641
1781271272.431430,0.532995,-1.173218,-9.721606,-0.210103,-0.140366,0.851943
1781271272.441430,0.510443,-1.139949,-9.726751,-0.565010,-0.095076,0.967378
1781271272.451430,0.496194,-1.076221,-9.734716,-0.835128,0.035965,1.007362
1781271272.461430,0.498739,-0.990873,-9.743619,-1.001565,0.226288,0.982262
1781271272.471430,0.521347,-0.893991,-9.751787,-1.068027,0.412897,0.931100
1781271272.481430,0.561579,-0.796297,-9.758026,-1.013822,0.550341,0.873167
1781271272.491430,0.610798,-0.710864,-9.761700,-0.819891,0.567380,0.803190
1781271272.501430,0.656178,-0.649709,-9.763055,-0.520689,0.452414,0.705576
1781271272.511430,0.687152,-0.619120,-9.762932,-0.195488,0.259316,0.579686
1781271272.521430,0.699617,-0.616981,-9.762183,0.067552,0.061509,0.435846
1781271272.531430,0.695316,-0.634417,-9.761367,0.220772,-0.096298,0.304256
1781271272.541430,0.679427,-0.660696,-9.760740,0.268674,-0.187099,0.208407
1781271272.551430,0.658604,-0.687343,-9.760328,0.246490,-0.208562,0.164938
1781271272.561430,0.637460,-0.709936,-9.760118,0.193714,-0.197496,0.174110
1781271272.571430,0.618430,-0.727894,-9.760021,0.152940,-0.164001,0.224892
1781271272.581430,0.602644,-0.742977,-9.759874,0.127624,-0.119785,0.307483
1781271272.591430,0.591228,-0.757057,-9.759491,0.119011,-0.060138,0.403319
1781271272.601430,0.585719,-0.771330,-9.758706,0.120334,0.020493,0.501237
1781271272.611430,0.588386,-0.786070,-9.757368,0.118700,0.119613,0.589444
1781271272.621430,0.600171,-0.800757,-9.755454,0.109438,0.215711,0.669106
1781271272.631430,0.619048,-0.814463,-9.753139,0.090939,0.273807,0.744984
1781271272.641430,0.641182,-0.826646,-9.750683,0.060118,0.305900,0.810599
1781271272.651430,0.665258,-0.836659,-9.748215,0.034244,0.327577,0.859278
1781271272.661430,0.690875,-0.844888,-9.745723,0.014919,0.346808,0.888602
1781271272.671430,0.717605,-0.852345,-9.743142,0.011498,0.355387,0.898225
1781271272.681430,0.745311,-0.860762,-9.740320,0.027969,0.372104,0.897937
1781271272.691430,0.775641,-0.871929,-9.736955,0.066948,0.411035,0.883219
1781271272.701430,0.810424,-0.888343,-9.732633,0.133025,0.460700,0.849412
1781271272.711430,0.849645,-0.912444,-9.727051,0.225519,0.495219,0.796699
1781271272.721430,0.891330,-0.945559,-9.720150,0.321388,0.507150,0.730250
1781271272.731430,0.934406,-0.986937,-9.711984,0.395471,0.516734,0.665090
1781271272.741430,0.978311,-1.033412,-9.702821,0.432597,0.518266,0.610634
1781271272.751430,1.021454,-1.081675,-9.693112,0.434356,0.497313,0.575764
1781271272.761430,1.060726,-1.128368,-9.683575,0.399282,0.437283,0.579638
1781271272.771430,1.090300,-1.170149,-9.675337,0.326200,0.310234,0.630410
1781271272.781430,1.104388,-1.204380,-9.669544,0.226746,0.144104,0.723922
1781271272.791430,1.100424,-1.229932,-9.666779,0.123951,-0.029423,0.850579
1781271272.801430,1.078991,-1.247551,-9.666934,0.035937,-0.173313,0.982419
1781271272.811430,1.043869,-1.258263,-9.669397,-0.036655,-0.279540,1.095447
1781271272.821430,0.998881,-1.263263,-9.673492,-0.095088,-0.351608,1.165711
1781271272.831430,0.946859,-1.264022,-9.678618,-0.120119,-0.419820,1.167963
1781271272.841430,0.887537,-1.263458,-9.684305,-0.100529,-0.508569,1.090957
1781271272.851430,0.820196,-1.266088,-9.689888,-0.017451,-0.619663,0.938383
1781271272.861430,0.742889,-1.277374,-9.694627,0.123014,-0.759650,0.704599
1781271272.871430,0.654305,-1.301996,-9.697713,0.305378,-0.920937,0.419154
1781271272.881430,0.553236,-1.342451,-9.698466,0.490882,-1.089905,0.125578
1781271272.891430,0.441250,-1.397478,-9.696418,0.630563,-1.210216,-0.105430
1781271272.901430,0.323870,-1.461278,-9.691643,0.687108,-1.254146,-0.233581
1781271272.911430,0.207865,-1.525747,-9.684907,0.643703,-1.211166,-0.273076
1781271272.921430,0.102222,-1.580388,-9.677878,0.475199,-1.029438,-0.241570
1781271272.931430,0.027125,-1.610863,-9.673402,0.131040,-0.534246,-0.122148
1781271272.941430,0.016425,-1.598035,-9.675509,-0.413826,0.341985,0.108436
1781271272.951430,0.089013,-1.530853,-9.685852,-0.957388,1.202693,0.420887
1781271272.961430,0.218846,-1.423174,-9.700162,-1.240675,1.572077,0.684889
1781271272.971430,0.356557,-1.305359,-9.712701,-1.196389,1.434338,0.836617
1781271272.981430,0.466614,-1.205850,-9.720983,-0.903485,1.031791,0.905591
1781271272.991430,0.530047,-1.142666,-9.725413,-0.481616,0.477830,0.911791
1781271273.001430,0.537378,-1.121507,-9.727466,-0.054082,-0.134295,0.845996
1781271273.011430,0.486946,-1.137866,-9.728174,0.296458,-0.717887,0.696250
1781271273.021430,0.386882,-1.181379,-9.727430,0.528765,-1.177401,0.476519
1781271273.031430,0.254366,-1.240365,-9.724431,0.650302,-1.433324,0.225755
1781271273.041430,0.110585,-1.306456,-9.718483,0.698057,-1.467603,0.009694
1781271273.051430,-0.023656,-1.375292,-9.709615,0.716497,-1.290611,-0.119606
1781271273.061430,-0.132178,-1.445919,-9.698508,0.737752,-0.977090,-0.140868
1781271273.071430,-0.208211,-1.519392,-9.685951,0.778348,-0.628279,-0.077341
1781271273.081430,-0.253550,-1.597466,-9.672305,0.834748,-0.318060,0.049880
1781271273.091430,-0.273330,-1.680011,-9.657771,0.875000,-0.052765,0.214443
1781271273.101430,-0.272248,-1.763355,-9.642936,0.860887,0.172216,0.371060
1781271273.111430,-0.255340,-1.841690,-9.628751,0.778741,0.331573,0.494035
1781271273.121430,-0.229303,-1.908713,-9.616356,0.633789,0.403000,0.565406
1781271273.131430,-0.202437,-1.959405,-9.606768,0.444520,0.373264,0.586105
1781271273.141430,-0.182076,-1.990728,-9.600740,0.231693,0.280464,0.561442
1781271273.151430,-0.170899,-2.002248,-9.598551,0.031941,0.171817,0.515710
1781271273.161430,-0.167865,-1.996120,-9.599879,-0.133396,0.093462,0.471076
1781271273.171430,-0.169403,-1.976585,-9.603892,-0.248353,0.067806,0.441193
1781271273.181430,-0.170317,-1.949565,-9.609397,-0.286740,0.090995,0.421476
1781271273.191430,-0.167381,-1.922121,-9.614977,-0.257201,0.136106,0.414512
1781271273.201430,-0.159723,-1.900379,-9.619428,-0.174040,0.187968,0.418735
1781271273.211430,-0.146401,-1.887685,-9.622139,-0.074873,0.257644,0.432042
1781271273.221430,-0.125696,-1.883666,-9.623218,0.002279,0.344298,0.455506
1781271273.231430,-0.097086,-1.885883,-9.623113,0.049767,0.434459,0.493222
1781271273.241430,-0.060828,-1.891286,-9.622349,0.069906,0.520716,0.550109
1781271273.251430,-0.018744,-1.898038,-9.621193,0.074293,0.577877,0.616306
1781271273.261430,0.024878,-1.904771,-9.619849,0.062982,0.582828,0.687157
1781271273.271430,0.065941,-1.909660,-9.618688,0.029125,0.552433,0.750607
1781271273.281430,0.101535,-1.910718,-9.618169,-0.025464,0.489802,0.786207
1781271273.291430,0.129423,-1.906177,-9.618737,-0.091587,0.398614,0.781768
1781271273.301430,0.147737,-1.895026,-9.620676,-0.164861,0.277737,0.740142
1781271273.311430,0.153982,-1.876459,-9.624216,-0.245647,0.126377,0.676982
1781271273.321430,0.148117,-1.850124,-9.629404,-0.321173,0.006670,0.610802
1781271273.331430,0.134256,-1.817538,-9.635809,-0.369516,-0.067219,0.559591
1781271273.341430,0.115680,-1.781213,-9.642831,-0.396360,-0.105114,0.562790
1781271273.351430,0.096231,-1.742597,-9.650097,-0.417381,-0.067819,0.647260
1781271273.361430,0.081875,-1.702401,-9.657403,-0.428030,0.027639,0.793533
1781271273.371430,0.073773,-1.662641,-9.664393,-0.407896,0.104159,0.968839
1781271273.381430,0.069573,-1.625003,-9.670825,-0.383845,0.165701,1.121803
1781271273.391430,0.070139,-1.590173,-9.676609,-0.354382,0.232441,1.202274
1781271273.401430,0.075368,-1.558448,-9.681731,-0.317757,0.260708,1.199184
1781271273.411430,0.082846,-1.531748,-9.685931,-0.247031,0.262338,1.121229
1781271273.421430,0.092098,-1.514103,-9.688621,-0.131916,0.264087,0.995824
1781271273.431430,0.105267,-1.508967,-9.689288,0.010172,0.299492,0.847253
1781271273.441430,0.126697,-1.518387,-9.687558,0.167410,0.390642,0.695191
1781271273.451430,0.163013,-1.543570,-9.683028,0.336729,0.564357,0.555243
1781271273.461430,0.220846,-1.585908,-9.675029,0.521355,0.789569,0.448743
1781271273.471430,0.299992,-1.646289,-9.662799,0.702284,0.976471,0.392175
1781271273.481430,0.393109,-1.721628,-9.646315,0.816795,1.072498,0.397193
1781271273.491430,0.488020,-1.802146,-9.627261,0.793972,1.039270,0.489720
1781271273.501430,0.570456,-1.873914,-9.609019,0.614554,0.876801,0.670077
1781271273.511430,0.628058,-1.922834,-9.595760,0.286692,0.626766,0.925963
1781271273.521430,0.654341,-1.936970,-9.591160,-0.150474,0.354307,1.242423
1781271273.531430,0.649748,-1.908489,-9.597175,-0.639525,0.126789,1.584698
1781271273.541430,0.624955,-1.835337,-9.613070,-1.108426,0.059166,1.877471
1781271273.551430,0.600680,-1.721461,-9.635653,-1.496306,0.183178,2.064632
1781271273.561430,0.591652,-1.576687,-9.660954,-1.744388,0.345298,2.137876
1781271273.571430,0.600383,-1.417012,-9.685129,-1.791193,0.485140,2.114570
1781271273.581430,0.622395,-1.263342,-9.704989,-1.613199,0.517936,1.974121
1781271273.591430,0.646800,-1.134639,-9.719288,-1.262768,0.421729,1.735892
1781271273.601430,0.663054,-1.043709,-9.728381,-0.816756,0.234426,1.427914
1781271273.611430,0.662801,-0.994833,-9.733518,-0.363801,0.010191,1.083889
1781271273.621430,0.644286,-0.984807,-9.735781,0.021953,-0.201288,0.747306
1781271273.631430,0.611620,-1.005129,-9.735811,0.302451,-0.332564,0.479421
1781271273.641430,0.574329,-1.046380,-9.733736,0.485471,-0.343038,0.296618
1781271273.651430,0.540701,-1.100235,-9.729722,0.582657,-0.288577,0.193501
1781271273.661430,0.515572,-1.159322,-9.724223,0.606720,-0.186524,0.148832
1781271273.671430,0.503238,-1.217409,-9.717768,0.568145,-0.026204,0.162423
1781271273.681430,0.507780,-1.270137,-9.710781,0.493090,0.170586,0.228417
1781271273.691430,0.531120,-1.314967,-9.703562,0.398861,0.376797,0.338857
1781271273.701429,0.570113,-1.351620,-9.696311,0.311519,0.518389,0.480920
1781271273.711429,0.616422,-1.381723,-9.689231,0.244388,0.557778,0.629991
1781271273.721429,0.659967,-1.407535,-9.682646,0.201607,0.524217,0.761935
1781271273.731429,0.695014,-1.432349,-9.676553,0.199017,0.428585,0.875270
1781271273.741429,0.716490,-1.458770,-9.671039,0.214918,0.281076,0.964099
1781271273.751429,0.720852,-1.487433,-9.666348,0.227061,0.110652,1.029694
1781271273.761429,0.707907,-1.516554,-9.662778,0.214322,-0.050953,1.080914
1781271273.771429,0.679690,-1.542522,-9.660693,0.158104,-0.181587,1.130021
1781271273.781429,0.639330,-1.560872,-9.660500,0.057313,-0.278874,1.182292
1781271273.791429,0.590074,-1.568421,-9.662410,-0.053522,-0.348415,1.228186
1781271273.801429,0.535226,-1.565507,-9.666075,-0.145281,-0.379961,1.255910
1781271273.811429,0.477925,-1.555782,-9.670646,-0.178676,-0.399993,1.243511
1781271273.821429,0.420369,-1.545506,-9.674966,-0.138791,-0.399340,1.193010
1781271273.831429,0.365460,-1.540893,-9.677931,-0.042368,-0.362997,1.118075
1781271273.841429,0.317363,-1.546716,-9.678701,0.085909,-0.282122,1.023621
1781271273.851429,0.279689,-1.564000,-9.677086,0.208787,-0.186274,0.908167
1781271273.861429,0.253476,-1.591037,-9.673400,0.296884,-0.078746,0.783847
1781271273.871429,0.240001,-1.624001,-9.668265,0.339463,0.036949,0.666930
1781271273.881429,0.238811,-1.658455,-9.662444,0.335327,0.147977,0.573069
1781271273.891429,0.249068,-1.690058,-9.656707,0.285436,0.251023,0.527307
1781271273.901429,0.267176,-1.715640,-9.651711,0.213972,0.300382,0.513866
1781271273.911429,0.287752,-1.733785,-9.647877,0.130757,0.304558,0.505013
1781271273.921429,0.306723,-1.744172,-9.645421,0.049569,0.264577,0.498061
1781271273.931429,0.321154,-1.746109,-9.644601,-0.041641,0.216656,0.507184
1781271273.941429,0.330467,-1.740454,-9.645309,-0.105875,0.160051,0.527101
1781271273.951429,0.332005,-1.731010,-9.646956,-0.121677,0.058417,0.544263
1781271273.961429,0.321198,-1.721522,-9.649018,-0.112356,-0.091848,0.527284
1781271273.971429,0.297251,-1.712682,-9.651358,-0.104457,-0.223381,0.454442
1781271273.981429,0.264344,-1.704155,-9.653822,-0.089638,-0.316454,0.322029
1781271273.991429,0.225529,-1.698473,-9.655807,-0.033311,-0.406402,0.144728
1781271274.001429,0.179725,-1.701054,-9.656312,0.088107,-0.529197,-0.031695
1781271274.011429,0.122867,-1.716635,-9.654440,0.234457,-0.682830,-0.155529
1781271274.021429,0.052008,-1.745436,-9.649907,0.351357,-0.846170,-0.202367
1781271274.031429,-0.032577,-1.780921,-9.643496,0.368971,-0.968010,-0.179741
1781271274.041429,-0.124447,-1.812599,-9.636840,0.271219,-0.982844,-0.133045
1781271274.051429,-0.213929,-1.830331,-9.631920,0.085261,-0.904075,-0.084392
1781271274.061429,-0.290806,-1.827650,-9.630424,-0.147560,-0.699627,-0.032961
1781271274.071429,-0.342842,-1.800341,-9.633865,-0.423400,-0.366150,0.048678
1781271274.081429,-0.359906,-1.744495,-9.643510,-0.729463,0.053594,0.165674
1781271274.091429,-0.339387,-1.659596,-9.659205,-1.003026,0.436316,0.276464
1781271274.101429,-0.290427,-1.553415,-9.678415,-1.154767,0.647580,0.328622
1781271274.111429,-0.229303,-1.440202,-9.697534,-1.142362,0.694324,0.312090
1781271274.121429,-0.168504,-1.337376,-9.713505,-0.952307,0.613479,0.242310
1781271274.131429,-0.120668,-1.260111,-9.724569,-0.635757,0.391686,0.142223
1781271274.141429,-0.096816,-1.215837,-9.730496,-0.277648,0.112603,0.018779
1781271274.151429,-0.099233,-1.205006,-9.731829,0.042185,-0.173539,-0.116974
1781271274.161429,-0.124768,-1.220700,-9.729574,0.259629,-0.386347,-0.249732
1781271274.171429,-0.164296,-1.252405,-9.724948,0.366623,-0.489941,-0.351143
1781271274.181429,-0.207962,-1.289673,-9.719236,0.375678,-0.498279,-0.409928
1781271274.191429,-0.248849,-1.324949,-9.713531,0.322878,-0.452043,-0.427010
1781271274.201429,-0.283986,-1.353479,-9.708637,0.238273,-0.386125,-0.413138
1781271274.211429,-0.311432,-1.373138,-9.705039,0.139779,-0.287816,-0.388717
1781271274.221429,-0.327474,-1.382847,-9.703136,0.033024,-0.149022,-0.364276
1781271274.231429,-0.329289,-1.382108,-9.703182,-0.072499,0.010026,-0.332682
1781271274.241429,-0.315787,-1.371416,-9.705145,-0.165298,0.173273,-0.288772
1781271274.251429,-0.288059,-1.352916,-9.708599,-0.230084,0.313195,-0.233869
1781271274.261429,-0.249119,-1.329289,-9.712934,-0.266065,0.420508,-0.186757
1781271274.271429,-0.201254,-1.303757,-9.717498,-0.272225,0.497615,-0.150653
1781271274.281429,-0.148588,-1.277959,-9.721869,-0.264614,0.540701,-0.120774
1781271274.291429,-0.093189,-1.252958,-9.725810,-0.252757,0.567737,-0.091804
1781271274.301429,-0.035805,-1.229460,-9.729187,-0.233683,0.587321,-0.064589
1781271274.311429,0.022465,-1.207722,-9.731949,-0.210220,0.591657,-0.048101
1781271274.321429,0.079964,-1.188493,-9.734015,-0.184233,0.575846,-0.034713
1781271274.331429,0.135049,-1.172281,-9.735374,-0.151034,0.547894,-0.024916
1781271274.341429,0.186549,-1.159518,-9.736055,-0.110934,0.504240,-0.016358
1781271274.351429,0.233445,-1.151018,-9.736055,-0.061046,0.454768,-0.016538
1781271274.361429,0.275200,-1.147839,-9.735343,-0.004133,0.398595,-0.016039
1781271274.371429,0.310959,-1.150389,-9.733969,0.055680,0.326368,-0.022518
1781271274.381429,0.338650,-1.158622,-9.732071,0.116478,0.226907,-0.061624
1781271274.391429,0.356965,-1.172609,-9.729742,0.176336,0.130445,-0.143308
1781271274.401429,0.370592,-1.191932,-9.726884,0.235839,0.105683,-0.247396
1781271274.411429,0.384749,-1.216009,-9.723352,0.281297,0.112058,-0.343198
1781271274.421429,0.400553,-1.243288,-9.719261,0.306095,0.118146,-0.392915
1781271274.431429,0.417037,-1.271616,-9.714902,0.305513,0.116731,-0.373812
1781271274.441429,0.431568,-1.298421,-9.710722,0.274129,0.091417,-0.294606
1781271274.451429,0.442508,-1.321560,-9.707109,0.223561,0.071747,-0.186057
1781271274.461429,0.451368,-1.340055,-9.704166,0.167366,0.079877,-0.064606
1781271274.471429,0.460070,-1.353776,-9.701854,0.114674,0.100547,0.067983
1781271274.481428,0.468873,-1.363054,-9.700134,0.064801,0.118408,0.197764
1781271274.491428,0.478532,-1.367920,-9.698978,0.011368,0.158073,0.315298
1781271274.501428,0.491678,-1.368414,-9.698250,-0.036717,0.213822,0.415383
1781271274.511428,0.507549,-1.365962,-9.697777,-0.056157,0.230983,0.474991
1781271274.521428,0.522050,-1.363491,-9.697356,-0.040961,0.198028,0.467287
1781271274.531428,0.533655,-1.364472,-9.696587,0.020617,0.164905,0.379527
1781271274.541428,0.545851,-1.373659,-9.694609,0.146694,0.174466,0.214770
1781271274.551428,0.563554,-1.397595,-9.690168,0.342511,0.227192,0.013661
1781271274.561428,0.589880,-1.441635,-9.682130,0.577126,0.292924,-0.156662
1781271274.571428,0.623201,-1.507389,-9.669997,0.800264,0.321480,-0.242436
1781271274.581428,0.656184,-1.591157,-9.654361,0.954529,0.270201,-0.242648
1781271274.591428,0.681235,-1.684523,-9.636762,0.993678,0.173957,-0.174025
1781271274.601428,0.696114,-1.775871,-9.619291,0.898441,0.101596,-0.026451
1781271274.611428,0.704343,-1.851257,-9.604493,0.636668,0.109570,0.188015
1781271274.621428,0.713774,-1.894896,-9.595313,0.202764,0.218030,0.445313
1781271274.631428,0.733856,-1.891045,-9.594565,-0.390745,0.440799,0.717793
1781271274.641428,0.775059,-1.825423,-9.603967,-1.124265,0.751181,0.975341
1781271274.651428,0.845827,-1.688977,-9.622768,-1.893254,1.114085,1.200344
1781271274.661428,0.946773,-1.486952,-9.646430,-2.514907,1.375240,1.373036
1781271274.671428,1.063149,-1.240598,-9.668927,-2.843994,1.403891,1.491474
1781271274.681428,1.172107,-0.981706,-9.686065,-2.815254,1.155560,1.540244
1781271274.691428,1.249954,-0.742971,-9.697742,-2.469484,0.685372,1.518438
1781271274.701428,1.280741,-0.547989,-9.706907,-1.926334,0.137276,1.434069
1781271274.711428,1.263569,-0.407150,-9.716228,-1.337331,-0.345084,1.275877
1781271274.721428,1.209383,-0.317243,-9.726532,-0.825042,-0.657829,1.036569
1781271274.731428,1.137602,-0.267448,-9.736707,-0.430666,-0.734041,0.746331
1781271274.741428,1.069789,-0.247937,-9.744931,-0.116697,-0.607762,0.448771
1781271274.751428,1.021310,-0.253765,-9.750003,0.166304,-0.358596,0.177120
1781271274.761428,1.001513,-0.284103,-9.751225,0.445252,-0.042020,-0.057527
1781271274.771428,1.014037,-0.339126,-9.748149,0.712071,0.283032,-0.250483
1781271274.781428,1.057054,-0.417132,-9.740502,0.953936,0.562729,-0.412139
1781271274.791428,1.124276,-0.514406,-9.728259,1.145604,0.763500,-0.543043
1781271274.801428,1.208526,-0.625720,-9.711571,1.282843,0.891640,-0.641100
1781271274.811428,1.303548,-0.746863,-9.690659,1.384752,0.964575,-0.687826
