t_utc[s],a_x[m/s2],a_y[m/s2],a_z[m/s2],w_x[rad/s],w_y[rad/s],w_z[rad/s]
1781264532.777767,0.290414,-1.495185,-9.687641,-0.219561,-0.351522,-1.731705
1781264532.787767,0.289535,-1.474137,-9.690895,-0.110065,-0.192643,-1.720280
1781264532.797767,0.303463,-1.464699,-9.691900,0.017706,-0.039335,-1.702191
1781264532.807767,0.330322,-1.466871,-9.690692,0.131681,0.074662,-1.680606
1781264532.817767,0.365190,-1.477516,-9.687821,0.198009,0.132082,-1.642136
1781264532.827767,0.402949,-1.491015,-9.684254,0.201045,0.151042,-1.572111
1781264532.837767,0.438652,-1.502115,-9.680987,0.153174,0.112360,-1.455724
1781264532.847767,0.465729,-1.507107,-9.678949,0.074393,0.013371,-1.310265
1781264532.857767,0.479924,-1.504227,-9.678706,-0.014942,-0.100563,-1.163554
1781264532.867767,0.482040,-1.493864,-9.680206,-0.089396,-0.191592,-1.053396
1781264532.877767,0.476388,-1.478127,-9.682900,-0.130353,-0.231377,-0.989886
1781264532.887767,0.468168,-1.460758,-9.685936,-0.126837,-0.225213,-0.962374
1781264532.897767,0.461566,-1.446792,-9.688350,-0.065432,-0.189213,-0.938524
1781264532.907767,0.459442,-1.441321,-9.689266,0.042967,-0.130832,-0.913957
1781264532.917767,0.462330,-1.448336,-9.688083,0.190871,-0.081244,-0.902098
1781264532.927767,0.468692,-1.470569,-9.684425,0.351879,-0.063517,-0.906784
1781264532.937767,0.475248,-1.506990,-9.678501,0.485033,-0.088138,-0.921497
1781264532.947767,0.478417,-1.553851,-9.670928,0.565204,-0.143991,-0.931267
1781264532.957767,0.476392,-1.605738,-9.662546,0.587321,-0.202870,-0.939045
1781264532.967767,0.469514,-1.657223,-9.654185,0.565273,-0.257244,-0.949831
1781264532.977767,0.458817,-1.704805,-9.646413,0.511186,-0.292460,-0.953406
1781264532.987767,0.446845,-1.746858,-9.639451,0.450733,-0.289562,-0.933443
1781264532.997767,0.435994,-1.783886,-9.633167,0.400536,-0.267921,-0.878853
1781264533.007767,0.425875,-1.817050,-9.627421,0.361785,-0.254276,-0.797620
1781264533.017767,0.416578,-1.847196,-9.622090,0.327987,-0.222586,-0.701737
1781264533.027767,0.408971,-1.874639,-9.617109,0.295473,-0.188944,-0.615683
1781264533.037767,0.402689,-1.898990,-9.612596,0.258217,-0.167281,-0.543108
1781264533.047767,0.397284,-1.919996,-9.608648,0.217384,-0.147212,-0.494671
1781264533.057767,0.393026,-1.936983,-9.605414,0.174184,-0.131958,-0.470972
1781264533.067767,0.389644,-1.949755,-9.602968,0.130246,-0.130659,-0.486201
1781264533.077767,0.387222,-1.958259,-9.601336,0.086645,-0.118366,-0.518494
1781264533.087767,0.388220,-1.963304,-9.600266,0.064237,-0.079435,-0.552175
1781264533.097767,0.392800,-1.967454,-9.599230,0.074352,-0.059557,-0.579854
1781264533.107767,0.398619,-1.974067,-9.597632,0.113307,-0.061026,-0.615145
1781264533.117766,0.405435,-1.984129,-9.595271,0.144340,-0.054807,-0.655502
1781264533.127766,0.414709,-1.995501,-9.592515,0.144905,-0.026472,-0.686376
1781264533.137766,0.428231,-2.004463,-9.590052,0.097281,0.020349,-0.704842
1781264533.147766,0.446535,-2.007186,-9.588647,0.019393,0.067974,-0.694656
1781264533.157766,0.468974,-2.001740,-9.588713,-0.072156,0.116338,-0.662667
1781264533.167766,0.495108,-1.987727,-9.590312,-0.157101,0.164864,-0.616213
1781264533.177766,0.524668,-1.966530,-9.593107,-0.223250,0.209318,-0.560292
1781264533.187766,0.556716,-1.940518,-9.596594,-0.255975,0.244520,-0.507826
1781264533.197766,0.590263,-1.913758,-9.599962,-0.242852,0.260937,-0.461481
1781264533.207766,0.623133,-1.890150,-9.602563,-0.190679,0.244479,-0.428767
1781264533.217766,0.652740,-1.872263,-9.604103,-0.126229,0.208703,-0.406788
1781264533.227766,0.678100,-1.861141,-9.604511,-0.054051,0.165559,-0.388818
1781264533.237766,0.698684,-1.856999,-9.603839,0.016702,0.115175,-0.379208
1781264533.247766,0.713718,-1.858609,-9.602424,0.065442,0.056323,-0.372632
1781264533.257766,0.723541,-1.863472,-9.600746,0.085394,0.009299,-0.364050
1781264533.267766,0.729161,-1.868732,-9.599299,0.069293,-0.028793,-0.349003
1781264533.277766,0.730778,-1.871665,-9.598605,0.032975,-0.066351,-0.319482
1781264533.287766,0.727966,-1.870367,-9.599071,-0.024451,-0.106468,-0.280034
1781264533.297766,0.720625,-1.862893,-9.601078,-0.099156,-0.143514,-0.232537
1781264533.307766,0.709397,-1.848404,-9.604712,-0.175670,-0.167305,-0.184522
1781264533.317766,0.695949,-1.827373,-9.609716,-0.240695,-0.170167,-0.139742
1781264533.327766,0.682090,-1.801272,-9.615634,-0.286831,-0.159508,-0.100452
1781264533.337766,0.669523,-1.771606,-9.622026,-0.317259,-0.127991,-0.063425
1781264533.347766,0.660734,-1.740769,-9.628260,-0.315307,-0.065539,-0.023456
1781264533.357766,0.658382,-1.711619,-9.633647,-0.288881,0.016714,0.002267
1781264533.367766,0.663914,-1.686376,-9.637720,-0.237887,0.101632,0.006533
1781264533.377766,0.677259,-1.666993,-9.640164,-0.166696,0.176558,0.007136
1781264533.387766,0.696498,-1.654931,-9.640871,-0.084558,0.225066,0.003876
1781264533.397766,0.719356,-1.650741,-9.639911,-0.005263,0.248377,-0.001257
1781264533.407766,0.743648,-1.654428,-9.637435,0.079585,0.250255,-0.015326
1781264533.417766,0.767816,-1.666279,-9.633496,0.164802,0.242005,-0.030302
1781264533.427766,0.790854,-1.685731,-9.628245,0.239248,0.223138,-0.041213
1781264533.437766,0.811329,-1.710686,-9.622137,0.279152,0.184994,-0.042635
1781264533.447766,0.826504,-1.737436,-9.616051,0.278472,0.113245,-0.044141
1781264533.457766,0.833641,-1.762327,-9.610907,0.241405,0.023759,-0.040662
1781264533.467766,0.832185,-1.782739,-9.607270,0.185970,-0.064712,-0.038779
1781264533.477766,0.823125,-1.797517,-9.605297,0.128280,-0.132146,-0.037436
1781264533.487766,0.809181,-1.807190,-9.604667,0.079678,-0.167072,-0.035537
1781264533.497766,0.793648,-1.813138,-9.604842,0.050923,-0.164802,-0.032479
1781264533.507766,0.779471,-1.817328,-9.605212,0.041003,-0.136424,-0.028119
1781264533.517766,0.769028,-1.821732,-9.605220,0.052857,-0.088842,-0.020309
1781264533.527766,0.762946,-1.828195,-9.604478,0.083693,-0.045445,-0.012551
1781264533.537766,0.760897,-1.838228,-9.602724,0.123501,-0.000308,-0.008889
1781264533.547766,0.763471,-1.851704,-9.599930,0.153935,0.052416,-0.001375
1781264533.557766,0.770277,-1.867558,-9.596313,0.172815,0.091046,0.025461
1781264533.567766,0.779043,-1.884924,-9.592209,0.179955,0.101775,0.060654
1781264533.577766,0.786282,-1.902686,-9.588111,0.175178,0.074628,0.078381
1781264533.587766,0.789758,-1.919183,-9.584537,0.153985,0.025450,0.065235
1781264533.597766,0.788265,-1.933377,-9.581808,0.132592,-0.038283,0.031340
1781264533.607766,0.780472,-1.945154,-9.580062,0.109618,-0.120402,-0.010993
1781264533.617766,0.765815,-1.954182,-9.579406,0.081191,-0.196763,-0.050942
1781264533.627766,0.745669,-1.959958,-9.579814,0.049502,-0.249253,-0.089866
1781264533.637766,0.723100,-1.963055,-9.580910,0.030844,-0.262252,-0.132064
1781264533.647766,0.701896,-1.964887,-9.582112,0.033372,-0.237923,-0.176652
1781264533.657766,0.684717,-1.967702,-9.582779,0.056388,-0.198320,-0.205789
1781264533.667766,0.671525,-1.973609,-9.582498,0.096694,-0.166472,-0.219530
1781264533.677766,0.660131,-1.983993,-9.581145,0.150844,-0.170815,-0.233882
1781264533.687766,0.646071,-1.999601,-9.578856,0.206968,-0.231906,-0.266647
1781264533.697766,0.625121,-2.019574,-9.576051,0.245905,-0.329980,-0.330084
1781264533.707766,0.596120,-2.041294,-9.573290,0.247749,-0.431157,-0.420350
1781264533.717766,0.561130,-2.060526,-9.571282,0.202261,-0.494390,-0.518141
1781264533.727766,0.524924,-2.072853,-9.570677,0.113626,-0.497270,-0.616543
1781264533.737766,0.493302,-2.075843,-9.571716,0.015826,-0.437905,-0.687291
1781264533.747766,0.470876,-2.069819,-9.574154,-0.070842,-0.321843,-0.695424
1781264533.757766,0.461047,-2.056890,-9.577420,-0.134618,-0.161013,-0.621954
1781264533.767766,0.466376,-2.039598,-9.580858,-0.169592,0.033606,-0.484521
1781264533.777766,0.486092,-2.020993,-9.583815,-0.178571,0.195470,-0.324820
1781264533.787766,0.513153,-2.002737,-9.586234,-0.180455,0.249913,-0.183811
1781264533.797766,0.537586,-1.983736,-9.588848,-0.208409,0.192334,-0.091453
1781264533.807766,0.550798,-1.960563,-9.592865,-0.272758,0.049393,-0.053508
1781264533.817766,0.547972,-1.930442,-9.599129,-0.352240,-0.126758,-0.048346
1781264533.827766,0.529056,-1.893252,-9.607584,-0.414319,-0.282293,-0.064610
1781264533.837766,0.498035,-1.852345,-9.617203,-0.425153,-0.382816,-0.090430
1781264533.847766,0.460906,-1.813041,-9.626538,-0.380132,-0.417192,-0.116772
1781264533.857766,0.423359,-1.780513,-9.634337,-0.287772,-0.397368,-0.130426
1781264533.867766,0.390317,-1.758103,-9.639857,-0.175494,-0.325326,-0.125655
1781264533.877766,0.365177,-1.746358,-9.642984,-0.073291,-0.231374,-0.103746
1781264533.887766,0.348260,-1.743155,-9.644194,-0.010526,-0.141757,-0.068306
1781264533.897766,0.337922,-1.743628,-9.644477,-0.005777,-0.080507,-0.019505
1781264533.907766,0.330000,-1.742131,-9.645022,-0.055884,-0.075560,0.033363
1781264533.917766,0.318317,-1.734205,-9.646841,-0.139636,-0.144687,0.066525
1781264533.927766,0.296336,-1.717635,-9.650497,-0.228557,-0.284882,0.063283
1781264533.937766,0.258692,-1.692652,-9.655976,-0.304884,-0.474495,0.020079
1781264533.947766,0.204207,-1.661100,-9.662737,-0.357351,-0.648790,-0.058877
1781264533.957766,0.136632,-1.625975,-9.669882,-0.372231,-0.772402,-0.160263
1781264533.967766,0.062318,-1.590917,-9.676468,-0.350409,-0.819437,-0.265449
1781264533.977766,-0.010570,-1.559691,-9.681755,-0.295662,-0.774498,-0.366394
1781264533.987766,-0.073276,-1.535510,-9.685370,-0.211480,-0.638306,-0.457403
1781264533.997766,-0.118063,-1.520788,-9.687276,-0.106474,-0.432019,-0.529755
1781264534.007766,-0.139285,-1.516799,-9.687635,0.004827,-0.177189,-0.581264
1781264534.017766,-0.134618,-1.523224,-9.686692,0.104661,0.085150,-0.611430
1781264534.027766,-0.105303,-1.538054,-9.684696,0.181284,0.320763,-0.620261
1781264534.037766,-0.056070,-1.559022,-9.681733,0.238491,0.491112,-0.614551
1781264534.047766,0.005816,-1.584703,-9.677707,0.284534,0.582754,-0.601519
1781264534.057766,0.073405,-1.614120,-9.672559,0.324593,0.613355,-0.572299
1781264534.067766,0.139919,-1.646354,-9.666394,0.350019,0.563664,-0.534130
1781264534.077766,0.197305,-1.679519,-9.659700,0.348178,0.440172,-0.502057
1781264534.087766,0.241318,-1.710438,-9.653290,0.308873,0.297606,-0.483149
1781264534.097766,0.271339,-1.736086,-9.647927,0.245067,0.154030,-0.473904
1781264534.107766,0.287491,-1.755748,-9.643909,0.188008,0.013052,-0.478372
1781264534.117766,0.291696,-1.770625,-9.641066,0.149033,-0.093639,-0.488904
1781264534.127766,0.289151,-1.782175,-9.639014,0.122448,-0.129706,-0.489732
1781264534.137766,0.286640,-1.791995,-9.637269,0.111855,-0.093464,-0.472711
1781264534.147766,0.289810,-1.801573,-9.635388,0.115564,-0.004143,-0.440649
1781264534.157766,0.303393,-1.812245,-9.632965,0.133809,0.135764,-0.401094
1781264534.167766,0.331726,-1.825377,-9.629540,0.164218,0.313058,-0.361079
1781264534.177766,0.376478,-1.842073,-9.624696,0.204797,0.485029,-0.318502
1781264534.187766,0.434743,-1.862321,-9.618325,0.238005,0.604645,-0.270021
1781264534.197766,0.499622,-1.884939,-9.610757,0.250756,0.641911,-0.205249
1781264534.207766,0.563312,-1.907616,-9.602763,0.231982,0.608776,-0.135516
1781264534.217766,0.619263,-1.927192,-9.595422,0.184152,0.506339,-0.082749
1781264534.227766,0.661618,-1.941729,-9.589681,0.126073,0.344070,-0.060258
1781264534.237766,0.687324,-1.951119,-9.585979,0.081866,0.163786,-0.085352
1781264534.247766,0.697281,-1.957475,-9.583969,0.071889,-0.000897,-0.170363
1781264534.257766,0.695621,-1.964037,-9.582747,0.100254,-0.118859,-0.303310
1781264534.267766,0.689171,-1.973542,-9.581259,0.154404,-0.159737,-0.447941
1781264534.277766,0.684739,-1.988273,-9.578529,0.228970,-0.136880,-0.572672
1781264534.287766,0.687647,-2.010339,-9.573709,0.320168,-0.053433,-0.652570
1781264534.297766,0.701539,-2.041003,-9.566200,0.414279,0.064560,-0.674013
1781264534.307766,0.726886,-2.078984,-9.556111,0.469322,0.182883,-0.629976
1781264534.317766,0.761324,-2.119395,-9.544538,0.451711,0.285402,-0.512739
1781264534.327766,0.800296,-2.155116,-9.533349,0.351723,0.335142,-0.335703
1781264534.337766,0.836312,-2.179304,-9.524769,0.185294,0.305683,-0.144226
1781264534.347766,0.862370,-2.186781,-9.520745,-0.025122,0.207792,0.008305
1781264534.357766,0.874727,-2.173866,-9.522575,-0.266024,0.082488,0.113691
1781264534.367766,0.874700,-2.137855,-9.530706,-0.523770,-0.004791,0.188310
1781264534.377766,0.868892,-2.078712,-9.544278,-0.755495,-0.012149,0.242289
1781264534.387766,0.864134,-2.001838,-9.561100,-0.892904,0.032375,0.280195
1781264534.397766,0.864901,-1.918368,-9.578125,-0.890533,0.109351,0.299048
1781264534.407766,0.874424,-1.842392,-9.592189,-0.738806,0.210278,0.292426
1781264534.417766,0.894532,-1.786590,-9.600918,-0.477638,0.317655,0.263830
1781264534.427765,0.924001,-1.758670,-9.603300,-0.171699,0.389489,0.227693
1781264534.437765,0.957957,-1.758287,-9.600042,0.098084,0.394253,0.199910
1781264534.447765,0.988912,-1.778018,-9.593265,0.250244,0.316210,0.194751
1781264534.457765,1.008536,-1.805223,-9.586144,0.251616,0.162182,0.211338
1781264534.467765,1.010637,-1.826296,-9.581940,0.123138,-0.035287,0.237897
1781264534.477765,0.992553,-1.831110,-9.582906,-0.082548,-0.243834,0.254052
1781264534.487765,0.955398,-1.814711,-9.589775,-0.310431,-0.423558,0.254156
1781264534.497765,0.904385,-1.777668,-9.601620,-0.502140,-0.533990,0.239689
1781264534.507765,0.847718,-1.725983,-9.616192,-0.604394,-0.550545,0.209119
1781264534.517765,0.794714,-1.669215,-9.630737,-0.597901,-0.474106,0.165879
1781264534.527765,0.753777,-1.617422,-9.642887,-0.491952,-0.319053,0.118290
1781264534.537765,0.731288,-1.579288,-9.650967,-0.311335,-0.109584,0.068154
1781264534.547765,0.730304,-1.560707,-9.654076,-0.087297,0.105713,0.018759
1781264534.557765,0.749218,-1.564371,-9.652025,0.145249,0.285467,-0.026059
1781264534.567765,0.783672,-1.588757,-9.645281,0.340447,0.415324,-0.055741
1781264534.577765,0.827881,-1.628307,-9.634966,0.460169,0.479297,-0.067637
1781264534.587765,0.874724,-1.674850,-9.622837,0.491908,0.469486,-0.062739
1781264534.597765,0.917696,-1.720208,-9.610838,0.444226,0.405642,-0.039341
1781264534.607765,0.952615,-1.758595,-9.600505,0.350999,0.313395,0.003736
1781264534.617765,0.976966,-1.788113,-9.592617,0.257077,0.205608,0.054097
1781264534.627765,0.990145,-1.810695,-9.587036,0.203075,0.098984,0.082363
1781264534.637765,0.993514,-1.831231,-9.582787,0.211855,0.005480,0.073110
1781264534.647765,0.989064,-1.854750,-9.578719,0.268400,-0.073764,0.034748
1781264534.657765,0.978874,-1.884416,-9.573968,0.350175,-0.132432,-0.019165
1781264534.667765,0.965114,-1.921762,-9.567931,0.438926,-0.172038,-0.082822
1781264534.677765,0.949838,-1.966505,-9.560356,0.517768,-0.191997,-0.154757
1781264534.687765,0.935411,-2.017037,-9.551241,0.573525,-0.187438,-0.221405
1781264534.697765,0.923129,-2.070847,-9.540913,0.595937,-0.175632,-0.259881
1781264534.707765,0.912371,-2.124833,-9.530073,0.582271,-0.165440,-0.261845
1781264534.717765,0.902394,-2.176144,-9.519444,0.538909,-0.154616,-0.236080
1781264534.727765,0.892868,-2.222912,-9.509537,0.482119,-0.144681,-0.193398
1781264534.737765,0.883288,-2.264432,-9.500637,0.421337,-0.136859,-0.144217
1781264534.747765,0.873624,-2.300285,-9.492921,0.352480,-0.123336,-0.099392
1781264534.757765,0.864672,-2.329151,-9.486706,0.267783,-0.102129,-0.059939
1781264534.767765,0.857392,-2.349969,-9.482237,0.181064,-0.071176,-0.022614
1781264534.777765,0.852408,-2.363800,-9.479251,0.115515,-0.037696,0.008645
1781264534.787765,0.849902,-2.372884,-9.477208,0.075069,-0.006526,0.027277
1781264534.797765,0.849889,-2.379081,-9.475655,0.050434,0.021842,0.031108
1781264534.807765,0.852146,-2.383381,-9.474372,0.033888,0.037639,0.023909
1781264534.817765,0.855283,-2.385981,-9.473435,0.016263,0.030671,0.004917
1781264534.827765,0.856620,-2.386438,-9.473199,-0.004963,-0.013444,-0.028342
1781264534.837765,0.852283,-2.384816,-9.473998,-0.017815,-0.113931,-0.083511
1781264534.847765,0.837421,-2.382462,-9.475910,-0.007296,-0.269498,-0.178044
1781264534.857765,0.809629,-2.381305,-9.478607,0.025932,-0.440844,-0.320382
1781264534.867765,0.770340,-2.382231,-9.481638,0.058563,-0.587799,-0.488659
1781264534.877765,0.722631,-2.384694,-9.484765,0.082414,-0.700114,-0.651664
1781264534.887765,0.669555,-2.388486,-9.487700,0.105164,-0.778825,-0.792888
1781264534.897765,0.614163,-2.394144,-9.490019,0.128419,-0.811127,-0.897821
1781264534.907765,0.560639,-2.401904,-9.491377,0.147224,-0.779221,-0.958528
1781264534.917765,0.514627,-2.411281,-9.491618,0.157343,-0.677021,-0.989347
1781264534.927765,0.481686,-2.421176,-9.490842,0.150390,-0.518633,-1.003700
1781264534.937765,0.465123,-2.429556,-9.489535,0.118845,-0.336996,-0.989252
1781264534.947765,0.464245,-2.433591,-9.488545,0.052005,-0.176879,-0.928385
1781264534.957765,0.474547,-2.429472,-9.489088,-0.063644,-0.060083,-0.823748
1781264534.967765,0.490871,-2.412323,-9.492623,-0.230953,0.013670,-0.687912
1781264534.977765,0.508291,-2.378208,-9.500295,-0.424179,0.034495,-0.547345
1781264534.987765,0.521779,-2.327209,-9.512166,-0.589012,0.002437,-0.437196
1781264534.997765,0.528579,-2.264250,-9.526960,-0.679039,-0.050380,-0.368736
1781264535.007765,0.529409,-2.197616,-9.542507,-0.669440,-0.091287,-0.334790
1781264535.017765,0.526964,-2.136122,-9.556611,-0.573066,-0.107229,-0.332709
1781264535.027765,0.523840,-2.086799,-9.567694,-0.415401,-0.107291,-0.361342
1781264535.037765,0.522479,-2.054277,-9.574821,-0.223100,-0.079846,-0.403617
1781264535.047765,0.526062,-2.039809,-9.577725,-0.040940,-0.020028,-0.440261
1781264535.057765,0.535850,-2.041210,-9.576881,0.099725,0.036263,-0.455496
1781264535.067765,0.549561,-2.053616,-9.573448,0.181662,0.060966,-0.440723
1781264535.077765,0.563028,-2.070606,-9.569005,0.191635,0.042328,-0.402775
1781264535.087765,0.572054,-2.085087,-9.565328,0.125868,-0.011301,-0.346044
1781264535.097765,0.573332,-2.090192,-9.564140,-0.004077,-0.092581,-0.278810
1781264535.107765,0.564145,-2.080808,-9.566725,-0.175971,-0.204575,-0.217569
1781264535.117765,0.541819,-2.054800,-9.573613,-0.349990,-0.347130,-0.174763
1781264535.127765,0.504287,-2.014006,-9.584297,-0.480905,-0.503587,-0.160690
1781264535.137765,0.452930,-1.963787,-9.597249,-0.542744,-0.628220,-0.183331
1781264535.147765,0.393583,-1.911552,-9.610401,-0.520171,-0.681579,-0.243512
1781264535.157765,0.333852,-1.865229,-9.621775,-0.417738,-0.660692,-0.328071
1781264535.167765,0.280887,-1.831100,-9.630047,-0.268137,-0.571961,-0.413756
1781264535.177765,0.240805,-1.811415,-9.634878,-0.120893,-0.423256,-0.478863
1781264535.187765,0.217826,-1.804017,-9.636826,-0.015821,-0.236423,-0.512122
1781264535.197765,0.213497,-1.804138,-9.636902,0.033625,-0.047261,-0.520656
1781264535.207765,0.225987,-1.806579,-9.636155,0.034044,0.108110,-0.509162
1781264535.217764,0.250335,-1.807081,-9.635453,-0.004906,0.203496,-0.473175
1781264535.227764,0.279430,-1.802379,-9.635533,-0.073170,0.224678,-0.408039
1781264535.237764,0.305611,-1.790114,-9.637026,-0.161267,0.175565,-0.314710
1781264535.247764,0.322725,-1.768732,-9.640415,-0.264791,0.074513,-0.216965
1781264535.257764,0.327513,-1.737459,-9.645932,-0.368888,-0.041147,-0.143073
1781264535.267764,0.320764,-1.697414,-9.653276,-0.447145,-0.138468,-0.113093
1781264535.277764,0.306342,-1.652347,-9.661556,-0.469860,-0.196863,-0.140493
1781264535.287764,0.289424,-1.608286,-9.669515,-0.421319,-0.206473,-0.216176
1781264535.297764,0.274967,-1.571689,-9.675965,-0.315485,-0.174615,-0.315410
1781264535.307764,0.266602,-1.546709,-9.680233,-0.181023,-0.111467,-0.412864
1781264535.317764,0.266992,-1.534535,-9.682163,-0.046857,-0.021334,-0.498188
1781264535.327764,0.278614,-1.534242,-9.681878,0.069982,0.095676,-0.567882
1781264535.337764,0.303329,-1.544009,-9.679571,0.165808,0.228824,-0.609954
1781264535.347764,0.341405,-1.561892,-9.675417,0.242762,0.357047,-0.627376
1781264535.357764,0.391051,-1.586315,-9.669546,0.305830,0.457023,-0.636552
1781264535.367764,0.448784,-1.615334,-9.662220,0.343587,0.519490,-0.641120
1781264535.377764,0.510741,-1.645956,-9.653969,0.348604,0.544981,-0.629108
1781264535.387764,0.573070,-1.675442,-9.645399,0.328887,0.533354,-0.587666
1781264535.397764,0.631865,-1.702163,-9.637056,0.292757,0.488142,-0.515920
1781264535.407764,0.683726,-1.725150,-9.629439,0.245794,0.419929,-0.423557
1781264535.417764,0.726941,-1.743306,-9.623014,0.182299,0.342979,-0.325905
1781264535.427764,0.760858,-1.755007,-9.618275,0.100302,0.258090,-0.248951
1781264535.437764,0.785244,-1.758529,-9.615678,0.007079,0.165293,-0.211058
1781264535.447764,0.800451,-1.753246,-9.615391,-0.083276,0.076326,-0.211704
1781264535.457764,0.808437,-1.739976,-9.617131,-0.153287,0.015063,-0.234544
1781264535.467764,0.813267,-1.721795,-9.619995,-0.177254,0.001737,-0.266938
1781264535.477764,0.819410,-1.703990,-9.622645,-0.139342,0.031512,-0.293115
1781264535.487764,0.830109,-1.692122,-9.623823,-0.054349,0.089484,-0.295610
1781264535.497764,0.846202,-1.689434,-9.622892,0.043012,0.146170,-0.251448
1781264535.507764,0.864734,-1.695421,-9.620190,0.107818,0.159857,-0.163078
1781264535.517764,0.880084,-1.704662,-9.617168,0.090097,0.111647,-0.078067
1781264535.527764,0.888260,-1.707574,-9.615901,-0.033738,0.036759,-0.050514
1781264535.537764,0.889862,-1.694463,-9.618064,-0.234701,-0.022526,-0.070895
1781264535.547764,0.887372,-1.661038,-9.624104,-0.442428,-0.054381,-0.091928
1781264535.557764,0.883511,-1.609972,-9.633115,-0.591724,-0.050860,-0.088528
1781264535.567764,0.881601,-1.549319,-9.643226,-0.640676,-0.009357,-0.065973
1781264535.577764,0.885229,-1.489119,-9.652382,-0.591453,0.075515,-0.029195
1781264535.587764,0.897826,-1.436971,-9.659131,-0.483917,0.186748,0.010332
1781264535.597764,0.920656,-1.396961,-9.662858,-0.350276,0.294741,0.036945
1781264535.607764,0.953104,-1.370653,-9.663481,-0.206836,0.386573,0.041495
1781264535.617764,0.992978,-1.357620,-9.661304,-0.075852,0.441882,0.030780
1781264535.627764,1.035577,-1.356176,-9.657034,0.029972,0.438072,0.022233
1781264535.637764,1.074046,-1.363570,-9.651797,0.100959,0.358824,0.026315
1781264535.647764,1.100289,-1.375687,-9.647131,0.119034,0.191842,0.046223
1781264535.657764,1.105813,-1.386547,-9.644947,0.069165,-0.062287,0.083696
1781264535.667764,1.083712,-1.389360,-9.647032,-0.050171,-0.362432,0.140690
1781264535.677764,1.032856,-1.378964,-9.654060,-0.208444,-0.632081,0.203057
1781264535.687764,0.959388,-1.354011,-9.665125,-0.351864,-0.812101,0.242744
1781264535.697764,0.873295,-1.318105,-9.678223,-0.432946,-0.885129,0.246182
1781264535.707764,0.785609,-1.278265,-9.691087,-0.429055,-0.846295,0.219630
1781264535.717764,0.707288,-1.242122,-9.701850,-0.350724,-0.702066,0.178380
1781264535.727764,0.646942,-1.216105,-9.709394,-0.214228,-0.488248,0.140919
1781264535.737764,0.609200,-1.204962,-9.713249,-0.036891,-0.249221,0.117898
1781264535.747764,0.594652,-1.211566,-9.713331,0.152931,-0.021256,0.106508
1781264535.757764,0.600556,-1.235516,-9.709937,0.317711,0.165057,0.107762
1781264535.767764,0.621609,-1.272838,-9.703774,0.426038,0.291238,0.119622
1781264535.777764,0.651443,-1.317098,-9.695901,0.459683,0.349420,0.137125
1781264535.787764,0.682608,-1.361702,-9.687599,0.432235,0.322707,0.154084
1781264535.797764,0.706354,-1.401754,-9.680195,0.364122,0.206426,0.181992
1781264535.807764,0.715260,-1.434129,-9.674807,0.272519,0.033911,0.223982
1781264535.817764,0.706089,-1.458252,-9.671873,0.191793,-0.148177,0.270098
1781264535.827764,0.679395,-1.476664,-9.670982,0.150638,-0.312151,0.302274
1781264535.837764,0.639075,-1.493084,-9.671200,0.148595,-0.418124,0.306064
1781264535.847764,0.592231,-1.510423,-9.671487,0.170981,-0.444522,0.289574
1781264535.857764,0.546700,-1.530288,-9.671050,0.207449,-0.401277,0.262203
1781264535.867764,0.508268,-1.553834,-9.669398,0.251942,-0.312068,0.230651
1781264535.877764,0.479796,-1.581324,-9.666399,0.291995,-0.208095,0.210190
1781264535.887764,0.460961,-1.611711,-9.662298,0.314445,-0.115721,0.214836
1781264535.897764,0.449556,-1.643276,-9.657519,0.317048,-0.048388,0.229485
1781264535.907764,0.442678,-1.674311,-9.652507,0.301230,-0.015872,0.241544
1781264535.917764,0.436482,-1.702795,-9.647807,0.262052,-0.029417,0.244464
1781264535.927764,0.427502,-1.726566,-9.643987,0.204331,-0.067385,0.249445
1781264535.937764,0.415275,-1.744184,-9.641352,0.137910,-0.093333,0.263219
1781264535.947764,0.400827,-1.755732,-9.639868,0.077758,-0.110645,0.273647
1781264535.957764,0.384058,-1.762169,-9.639375,0.033800,-0.138588,0.273529
1781264535.967764,0.364485,-1.765002,-9.639616,0.005339,-0.169187,0.251216
1781264535.977764,0.342560,-1.765772,-9.640278,-0.005733,-0.198608,0.215130
1781264535.987764,0.318334,-1.766486,-9.640976,0.007460,-0.232800,0.175432
1781264535.997764,0.291417,-1.769154,-9.641336,0.036476,-0.267388,0.135624
1781264536.007764,0.261931,-1.774531,-9.641192,0.065329,-0.297804,0.095864
1781264536.017764,0.230909,-1.782094,-9.640590,0.084372,-0.314014,0.059496
1781264536.027764,0.199094,-1.790712,-9.639701,0.093365,-0.333276,0.021480
1781264536.037764,0.165506,-1.800303,-9.638548,0.106068,-0.367149,-0.031268
1781264536.047764,0.129224,-1.811577,-9.636987,0.129935,-0.407299,-0.098221
1781264536.057764,0.090560,-1.825344,-9.634827,0.157555,-0.447832,-0.175220
1781264536.067764,0.048916,-1.841948,-9.631963,0.189087,-0.498436,-0.244497
1781264536.077764,0.002499,-1.861992,-9.628224,0.228065,-0.568521,-0.293515
1781264536.087764,-0.049959,-1.885017,-9.623606,0.247930,-0.634838,-0.308864
1781264536.097764,-0.107095,-1.908331,-9.618542,0.224628,-0.661729,-0.276028
