t_utc[s],a_x[m/s2],a_y[m/s2],a_z[m/s2],w_x[rad/s],w_y[rad/s],w_z[rad/s]
1781271039.656413,0.112749,-2.647287,-9.441900,0.172810,0.546783,-0.044089
1781271039.666413,0.168768,-2.664939,-9.436097,0.203555,0.637219,0.046351
1781271039.676413,0.229247,-2.686001,-9.428845,0.239430,0.688746,0.130420
1781271039.686413,0.289870,-2.709776,-9.420369,0.250483,0.680024,0.191870
1781271039.696413,0.344779,-2.732907,-9.411834,0.219890,0.597306,0.219923
1781271039.706413,0.389808,-2.750797,-9.404864,0.132409,0.493523,0.230397
1781271039.716413,0.426056,-2.757579,-9.401307,-0.013098,0.423357,0.247664
1781271039.726413,0.456348,-2.749875,-9.402142,-0.176215,0.378674,0.291362
1781271039.736413,0.480643,-2.727833,-9.407351,-0.319773,0.319740,0.346428
1781271039.746413,0.495944,-2.694664,-9.416111,-0.414346,0.222980,0.422515
1781271039.756413,0.499655,-2.655763,-9.426961,-0.451535,0.117731,0.505819
1781271039.766413,0.491084,-2.616484,-9.438388,-0.428516,-0.002761,0.561942
1781271039.776413,0.470399,-2.581670,-9.449022,-0.368776,-0.117937,0.569920
1781271039.786413,0.441860,-2.550837,-9.458768,-0.340164,-0.172352,0.549086
1781271039.796413,0.411954,-2.520019,-9.468373,-0.367774,-0.164118,0.544766
1781271039.806413,0.384265,-2.483858,-9.479086,-0.449888,-0.122220,0.601467
1781271039.816413,0.357579,-2.437759,-9.492086,-0.580442,-0.098178,0.730049
1781271039.826413,0.329939,-2.378192,-9.508179,-0.730821,-0.073143,0.891205
1781271039.836413,0.302422,-2.305182,-9.527051,-0.865917,-0.023880,1.040682
1781271039.846413,0.279975,-2.221348,-9.547626,-0.954164,0.078209,1.143444
1781271039.856413,0.269044,-2.130491,-9.568620,-1.007333,0.230137,1.184196
1781271039.866413,0.275166,-2.037502,-9.588676,-0.986592,0.407646,1.164104
1781271039.876413,0.297500,-1.952175,-9.605748,-0.839474,0.504504,1.077936
1781271039.886413,0.324469,-1.887824,-9.617740,-0.549679,0.439431,0.929921
1781271039.896413,0.342741,-1.856172,-9.623277,-0.162241,0.248797,0.728445
1781271039.906413,0.343533,-1.862174,-9.622093,0.240442,-0.007267,0.466130
1781271039.916413,0.324321,-1.903074,-9.614746,0.574551,-0.263914,0.165362
1781271039.926413,0.288951,-1.969431,-9.602490,0.788123,-0.447152,-0.112117
1781271039.936413,0.245511,-2.049433,-9.586934,0.874824,-0.542170,-0.311411
1781271039.946413,0.198700,-2.130804,-9.570262,0.823659,-0.590309,-0.397539
1781271039.956413,0.149437,-2.200588,-9.555361,0.635804,-0.610096,-0.365268
1781271039.966413,0.098456,-2.246951,-9.545237,0.334721,-0.597480,-0.240302
1781271039.976413,0.045701,-2.262283,-9.542020,-0.012845,-0.583177,-0.070997
1781271039.986413,-0.008878,-2.244024,-9.546433,-0.363769,-0.554669,0.080611
1781271039.996413,-0.061717,-2.194781,-9.557670,-0.657493,-0.479561,0.187648
1781271040.006413,-0.107138,-2.120923,-9.573919,-0.867907,-0.362809,0.255685
1781271040.016413,-0.140831,-2.031659,-9.592815,-0.968556,-0.214500,0.312805
1781271040.026413,-0.159891,-1.937905,-9.611895,-0.958367,-0.038174,0.384693
1781271040.036413,-0.162710,-1.849360,-9.629282,-0.856859,0.156150,0.490404
1781271040.046413,-0.147410,-1.773037,-9.643882,-0.703402,0.372506,0.618688
1781271040.056413,-0.113864,-1.712614,-9.655254,-0.525981,0.558961,0.752875
1781271040.066413,-0.068556,-1.670134,-9.663125,-0.340566,0.650157,0.863707
1781271040.076413,-0.020202,-1.644733,-9.667707,-0.183001,0.652013,0.943224
1781271040.086413,0.023783,-1.633116,-9.669672,-0.063070,0.571114,0.980891
1781271040.096413,0.054661,-1.631718,-9.669788,0.026459,0.380557,0.964556
1781271040.106413,0.062720,-1.639077,-9.668499,0.112437,0.092985,0.899074
1781271040.116413,0.043450,-1.654267,-9.666014,0.188877,-0.196599,0.793316
1781271040.126413,0.001131,-1.675152,-9.662505,0.236320,-0.415143,0.667183
1781271040.136413,-0.055342,-1.698877,-9.658195,0.256532,-0.529015,0.538038
1781271040.146413,-0.116132,-1.723221,-9.653339,0.255310,-0.547726,0.420412
1781271040.156413,-0.173395,-1.746803,-9.648243,0.243296,-0.498550,0.324511
1781271040.166413,-0.221926,-1.769517,-9.643114,0.241394,-0.402020,0.244299
1781271040.176413,-0.258674,-1.792952,-9.637873,0.255754,-0.279382,0.182624
1781271040.186413,-0.281554,-1.818757,-9.632399,0.291929,-0.136229,0.137105
1781271040.196413,-0.289932,-1.848689,-9.626451,0.336212,0.012674,0.119520
1781271040.206413,-0.283510,-1.883009,-9.619986,0.381903,0.163647,0.132333
1781271040.216413,-0.265351,-1.920582,-9.613071,0.406958,0.263195,0.178101
1781271040.226413,-0.242281,-1.959699,-9.605780,0.415287,0.291687,0.238791
1781271040.236413,-0.220907,-1.998158,-9.598371,0.396492,0.256687,0.285694
1781271040.246413,-0.205207,-2.033704,-9.591254,0.352970,0.189684,0.288041
1781271040.256413,-0.197337,-2.064231,-9.584898,0.292523,0.079434,0.230617
1781271040.266413,-0.200475,-2.088604,-9.579554,0.222502,-0.068834,0.121465
1781271040.276413,-0.215043,-2.106054,-9.575417,0.141657,-0.209885,-0.019201
1781271040.286413,-0.238027,-2.115490,-9.572792,0.051236,-0.303263,-0.155222
1781271040.296413,-0.264107,-2.116311,-9.571926,-0.043513,-0.329422,-0.273007
1781271040.306413,-0.288228,-2.109724,-9.572685,-0.104559,-0.310835,-0.356780
1781271040.316413,-0.309147,-2.100664,-9.574025,-0.097063,-0.302210,-0.430186
1781271040.326413,-0.329824,-2.097156,-9.574105,0.004576,-0.343072,-0.500237
1781271040.336413,-0.356791,-2.107779,-9.570801,0.189195,-0.464081,-0.564783
1781271040.346413,-0.396770,-2.138478,-9.562399,0.403443,-0.638339,-0.622796
1781271040.356413,-0.452336,-2.187328,-9.548850,0.543442,-0.810100,-0.657639
1781271040.366413,-0.520914,-2.243160,-9.532373,0.541239,-0.929846,-0.667577
1781271040.376413,-0.598839,-2.292523,-9.516034,0.400416,-1.019134,-0.653980
1781271040.386412,-0.682585,-2.322915,-9.503022,0.140966,-1.034190,-0.603803
1781271040.396412,-0.761398,-2.324612,-9.496631,-0.198663,-0.876525,-0.539300
1781271040.406412,-0.816214,-2.292217,-9.499966,-0.565646,-0.496831,-0.475384
1781271040.416412,-0.828572,-2.225946,-9.514633,-0.893951,0.040042,-0.389642
1781271040.426412,-0.792408,-2.132188,-9.539104,-1.115037,0.549914,-0.271736
1781271040.436412,-0.717414,-2.022627,-9.568794,-1.192747,0.909188,-0.145879
1781271040.446412,-0.619094,-1.911337,-9.598463,-1.125434,1.076679,-0.037440
1781271040.456412,-0.515233,-1.810785,-9.624079,-0.958399,1.061928,0.018293
1781271040.466412,-0.418794,-1.728623,-9.643888,-0.744511,0.936367,-0.017172
1781271040.476412,-0.334904,-1.667974,-9.657877,-0.521864,0.774212,-0.144332
1781271040.486412,-0.264164,-1.628226,-9.666880,-0.318671,0.611102,-0.346804
1781271040.496412,-0.204833,-1.606854,-9.671913,-0.151225,0.467770,-0.578133
1781271040.506412,-0.153599,-1.599964,-9.674013,-0.023241,0.370353,-0.790067
1781271040.516412,-0.106923,-1.603390,-9.674077,0.068823,0.313069,-0.929771
1781271040.526412,-0.064367,-1.613302,-9.672808,0.119190,0.250639,-0.989408
1781271040.536412,-0.028539,-1.625958,-9.670865,0.129404,0.160659,-0.983098
1781271040.546412,-0.003335,-1.636700,-9.669100,0.084408,0.031732,-0.943393
1781271040.556412,0.006129,-1.640425,-9.668472,-0.010738,-0.153697,-0.901811
1781271040.566412,-0.005051,-1.632769,-9.669766,-0.148910,-0.377956,-0.875868
1781271040.576412,-0.038191,-1.611127,-9.673307,-0.300016,-0.593768,-0.874079
1781271040.586412,-0.090797,-1.576007,-9.678719,-0.428611,-0.769199,-0.884848
1781271040.596412,-0.157767,-1.531466,-9.684986,-0.499053,-0.886786,-0.897100
1781271040.606412,-0.232664,-1.484210,-9.690823,-0.500809,-0.929227,-0.908789
1781271040.616412,-0.308350,-1.441212,-9.695204,-0.429594,-0.898644,-0.920696
1781271040.626412,-0.378411,-1.408813,-9.697500,-0.297449,-0.809262,-0.929771
1781271040.636412,-0.436982,-1.391322,-9.697582,-0.137810,-0.656473,-0.917650
1781271040.646412,-0.478499,-1.389629,-9.695882,0.015520,-0.450220,-0.874219
1781271040.656412,-0.499004,-1.401358,-9.693167,0.138116,-0.211194,-0.803568
1781271040.666412,-0.496514,-1.422961,-9.690146,0.225667,0.039104,-0.718871
1781271040.676412,-0.472265,-1.450891,-9.687207,0.279787,0.257237,-0.628336
1781271040.686412,-0.429980,-1.481959,-9.684460,0.304704,0.437458,-0.535199
1781271040.696412,-0.372517,-1.513330,-9.681975,0.302325,0.595541,-0.442569
1781271040.706412,-0.303011,-1.543679,-9.679595,0.297351,0.706590,-0.357589
1781271040.716412,-0.226282,-1.573381,-9.676902,0.299860,0.770375,-0.275967
1781271040.726412,-0.146573,-1.603170,-9.673544,0.308274,0.796730,-0.183941
1781271040.736412,-0.068039,-1.634320,-9.669203,0.338886,0.774499,-0.082994
1781271040.746412,0.003797,-1.669939,-9.663361,0.403870,0.692285,0.002813
1781271040.756412,0.063914,-1.713559,-9.655519,0.502206,0.560038,0.045404
1781271040.766412,0.110395,-1.767150,-9.645437,0.610042,0.419511,0.031181
1781271040.776412,0.144425,-1.830843,-9.633096,0.709452,0.288742,-0.045713
1781271040.786412,0.168371,-1.902685,-9.618769,0.783660,0.170618,-0.163072
1781271040.796412,0.184520,-1.979653,-9.602922,0.821658,0.081446,-0.278538
1781271040.806412,0.197005,-2.058070,-9.586172,0.820871,0.056491,-0.343253
1781271040.816412,0.211037,-2.134550,-9.569137,0.787344,0.094087,-0.328739
1781271040.826412,0.229553,-2.206261,-9.552437,0.720540,0.163662,-0.235578
1781271040.836412,0.251991,-2.270106,-9.536910,0.621276,0.225214,-0.090440
1781271040.846412,0.274876,-2.323747,-9.523361,0.502660,0.245717,0.076197
1781271040.856412,0.293734,-2.366374,-9.512308,0.380793,0.229258,0.248544
1781271040.866412,0.306543,-2.397609,-9.504089,0.257059,0.201259,0.414772
1781271040.876412,0.310812,-2.418517,-9.498657,0.156019,0.122930,0.556483
1781271040.886412,0.300998,-2.432750,-9.495338,0.110772,-0.022290,0.666695
1781271040.896412,0.273670,-2.446024,-9.492745,0.133174,-0.191157,0.740804
1781271040.906412,0.229528,-2.464449,-9.489134,0.221204,-0.342433,0.774764
1781271040.916412,0.172635,-2.493329,-9.482773,0.359438,-0.444566,0.785589
1781271040.926412,0.106301,-2.536402,-9.472295,0.529893,-0.535337,0.810655
1781271040.936412,0.028946,-2.594871,-9.456960,0.690364,-0.645871,0.873615
1781271040.946412,-0.061002,-2.665065,-9.437225,0.790351,-0.738064,0.987701
1781271040.956412,-0.162349,-2.739206,-9.414744,0.796289,-0.795468,1.149830
1781271040.966412,-0.272223,-2.807115,-9.392174,0.693504,-0.791623,1.361934
1781271040.976412,-0.384827,-2.857841,-9.372940,0.483175,-0.695861,1.614980
1781271040.986412,-0.491303,-2.881748,-9.360677,0.185409,-0.501811,1.845141
1781271040.996412,-0.581122,-2.872862,-9.358303,-0.156396,-0.224212,1.985066
1781271041.006412,-0.643140,-2.830136,-9.367279,-0.489192,0.124350,2.001340
1781271041.016412,-0.669565,-2.758424,-9.386785,-0.754348,0.481174,1.923378
1781271041.026412,-0.661411,-2.667295,-9.413626,-0.906208,0.747788,1.786754
1781271041.036412,-0.628636,-2.568643,-9.443238,-0.937853,0.876152,1.619762
1781271041.046412,-0.583444,-2.473401,-9.471528,-0.867762,0.878301,1.431149
1781271041.056412,-0.536664,-2.389639,-9.495795,-0.735314,0.779529,1.222029
1781271041.066412,-0.496441,-2.321096,-9.515000,-0.587077,0.608941,0.997477
1781271041.076412,-0.468847,-2.266545,-9.529568,-0.476975,0.396314,0.777945
1781271041.086412,-0.456130,-2.219967,-9.541154,-0.442998,0.200229,0.596144
1781271041.096412,-0.455529,-2.173483,-9.551877,-0.487393,0.070127,0.477501
1781271041.106412,-0.461474,-2.120665,-9.563447,-0.577288,0.015848,0.429477
1781271041.116412,-0.469850,-2.058923,-9.576509,-0.668227,0.002751,0.440184
1781271041.126412,-0.478091,-1.989804,-9.590691,-0.722911,0.025581,0.484383
1781271041.136412,-0.482263,-1.917427,-9.605212,-0.727644,0.103483,0.543360
1781271041.146412,-0.476684,-1.846412,-9.619398,-0.686173,0.238489,0.585365
1781271041.156412,-0.456578,-1.781951,-9.632527,-0.589316,0.396747,0.574208
1781271041.166412,-0.421084,-1.729503,-9.643704,-0.445279,0.528825,0.490228
1781271041.176412,-0.373566,-1.692983,-9.652143,-0.273800,0.598244,0.353808
1781271041.186412,-0.320159,-1.674285,-9.657327,-0.093927,0.597532,0.205018
1781271041.196412,-0.267269,-1.672714,-9.659212,0.064543,0.542238,0.095544
1781271041.206412,-0.220227,-1.683940,-9.658455,0.161929,0.453554,0.047605
1781271041.216412,-0.181540,-1.701293,-9.656224,0.188104,0.367033,0.050868
1781271041.226412,-0.150481,-1.718117,-9.653786,0.156073,0.306565,0.099162
1781271041.236412,-0.125107,-1.729903,-9.652048,0.089266,0.271331,0.182451
1781271041.246412,-0.103411,-1.734886,-9.651413,0.018608,0.266773,0.287856
1781271041.256412,-0.081729,-1.734408,-9.651706,-0.019409,0.307838,0.392823
1781271041.266412,-0.056925,-1.732747,-9.652180,-0.000523,0.357534,0.461153
1781271041.276412,-0.030218,-1.735971,-9.651720,0.079747,0.354746,0.462910
1781271041.286412,-0.006969,-1.749285,-9.649361,0.201771,0.275135,0.405030
1781271041.296412,0.007181,-1.774720,-9.644712,0.326431,0.141914,0.306590
1781271041.306412,0.008399,-1.811588,-9.637846,0.435655,-0.032003,0.174478
1781271041.316412,-0.005932,-1.857500,-9.629091,0.511817,-0.231151,0.028000
1781271041.326412,-0.036560,-1.908470,-9.619036,0.541938,-0.418341,-0.095874
1781271041.336412,-0.082129,-1.960597,-9.608250,0.535506,-0.583886,-0.186963
1781271041.346412,-0.140563,-2.011236,-9.597087,0.512320,-0.723914,-0.276121
1781271041.356412,-0.207867,-2.059995,-9.585506,0.494562,-0.813652,-0.389768
1781271041.366412,-0.279606,-2.108488,-9.573124,0.496207,-0.880543,-0.527317
1781271041.376412,-0.354382,-2.158887,-9.559395,0.515382,-0.944990,-0.660750
1781271041.386412,-0.430633,-2.210921,-9.544356,0.508268,-0.967686,-0.750043
1781271041.396412,-0.503361,-2.259409,-9.529449,0.422143,-0.901231,-0.762861
1781271041.406412,-0.564106,-2.295478,-9.517458,0.242461,-0.706379,-0.686016
1781271041.416412,-0.602539,-2.309932,-9.511642,-0.024108,-0.382918,-0.534400
1781271041.426412,-0.608816,-2.294660,-9.514939,-0.362566,0.045204,-0.356018
1781271041.436412,-0.576070,-2.244680,-9.528820,-0.722534,0.505773,-0.203334
1781271041.446412,-0.507367,-2.161144,-9.551891,-1.033623,0.841097,-0.090548
1781271041.456412,-0.419803,-2.052831,-9.579914,-1.215435,0.931562,-0.024399
1781271041.466412,-0.336009,-1.935321,-9.607658,-1.211479,0.781757,-0.029693
1781271041.476412,-0.273925,-1.827025,-9.630895,-1.023767,0.470480,-0.123822
1781271041.486412,-0.242319,-1.743839,-9.647246,-0.702952,0.108387,-0.311436
1781271041.496412,-0.240228,-1.695606,-9.655946,-0.316199,-0.211714,-0.574522
1781271041.506412,-0.259386,-1.685655,-9.657200,0.068721,-0.419342,-0.885629
1781271041.516412,-0.285562,-1.711649,-9.651868,0.406112,-0.463948,-1.191529
1781271041.526412,-0.303569,-1.768632,-9.641006,0.687176,-0.370522,-1.437357
1781271041.536412,-0.304368,-1.849889,-9.625678,0.891317,-0.212938,-1.599092
1781271041.546412,-0.284865,-1.945445,-9.607386,0.978070,-0.024219,-1.656157
1781271041.556412,-0.245657,-2.041396,-9.588537,0.909459,0.155185,-1.609030
1781271041.566412,-0.193296,-2.122288,-9.572192,0.690420,0.246276,-1.500760
1781271041.576412,-0.140212,-2.175656,-9.561182,0.365869,0.197433,-1.390732
1781271041.586412,-0.099282,-2.194625,-9.557398,-0.002330,0.031928,-1.309923
1781271041.596412,-0.078314,-2.178872,-9.561199,-0.343815,-0.182234,-1.256647
1781271041.606412,-0.078559,-2.133930,-9.571299,-0.601491,-0.375389,-1.218935
1781271041.616412,-0.095380,-2.069868,-9.585175,-0.740685,-0.494544,-1.192484
1781271041.626412,-0.121146,-1.998797,-9.599949,-0.752049,-0.532868,-1.171823
1781271041.636412,-0.147930,-1.932032,-9.613250,-0.657103,-0.487416,-1.151986
1781271041.646412,-0.167515,-1.878153,-9.623629,-0.490404,-0.353687,-1.127865
1781271041.656412,-0.172224,-1.842681,-9.630424,-0.278170,-0.160155,-1.100842
1781271041.666412,-0.157994,-1.829216,-9.633238,-0.036374,0.043932,-1.074926
1781271041.676412,-0.125824,-1.839435,-9.631748,0.215408,0.216213,-1.051530
1781271041.686412,-0.080147,-1.872736,-9.625786,0.452033,0.326391,-1.032058
1781271041.696411,-0.027223,-1.926246,-9.615485,0.645667,0.366039,-1.011770
1781271041.706411,0.026676,-1.995253,-9.601382,0.783800,0.342580,-0.984570
1781271041.716411,0.075493,-2.074065,-9.584400,0.862562,0.258757,-0.945865
1781271041.726411,0.113430,-2.157143,-9.565677,0.884117,0.123897,-0.888011
1781271041.736411,0.136309,-2.239490,-9.546451,0.856453,-0.035462,-0.806536
1781271041.746411,0.142786,-2.317525,-9.527727,0.798065,-0.187909,-0.709133
1781271041.756411,0.134792,-2.389211,-9.510132,0.722476,-0.298095,-0.603822
1781271041.766411,0.117585,-2.452852,-9.494158,0.627533,-0.331877,-0.492484
1781271041.776411,0.099016,-2.506750,-9.480299,0.518099,-0.271492,-0.377708
1781271041.786411,0.087857,-2.550902,-9.468639,0.424864,-0.122683,-0.269488
1781271041.796411,0.091651,-2.588647,-9.458357,0.386501,0.088881,-0.180764
1781271041.806411,0.115488,-2.626442,-9.447654,0.428235,0.338621,-0.122019
1781271041.816411,0.162521,-2.671839,-9.434180,0.545963,0.602917,-0.078785
1781271041.826411,0.232020,-2.730728,-9.415783,0.708997,0.834532,-0.022269
1781271041.836411,0.317452,-2.805557,-9.391197,0.877616,0.981597,0.068251
1781271041.846411,0.408543,-2.894871,-9.360482,1.009165,1.028645,0.193406
1781271041.856411,0.495489,-2.993045,-9.325341,1.050556,0.995317,0.344137
1781271041.866411,0.571753,-3.089920,-9.289357,0.962022,0.918532,0.503556
1781271041.876411,0.633954,-3.173441,-9.257180,0.748872,0.807475,0.644951
1781271041.886411,0.679386,-3.234281,-9.232941,0.462716,0.652525,0.746169
1781271041.896411,0.705754,-3.268939,-9.218791,0.176844,0.464973,0.799173
1781271041.906411,0.713567,-3.279828,-9.214333,-0.053525,0.277058,0.789522
1781271041.916411,0.707405,-3.273440,-9.217075,-0.186917,0.127171,0.688483
1781271041.926411,0.694277,-3.259635,-9.222962,-0.189318,0.015296,0.500562
1781271041.936411,0.677535,-3.249647,-9.227732,-0.076971,-0.095987,0.308888
1781271041.946411,0.655189,-3.251506,-9.228686,0.078572,-0.200840,0.243728
1781271041.956411,0.623310,-3.266180,-9.225697,0.191162,-0.282093,0.365643
1781271041.966411,0.577314,-3.288451,-9.220754,0.218756,-0.370546,0.621664
1781271041.976411,0.512450,-3.311083,-9.216452,0.172612,-0.487273,0.915878
1781271041.986411,0.427314,-3.327052,-9.215002,0.060808,-0.598186,1.178014
1781271041.996411,0.326304,-3.329987,-9.218038,-0.107737,-0.656098,1.385330
1781271042.006411,0.217398,-3.314538,-9.226792,-0.318696,-0.642381,1.534694
1781271042.016411,0.109621,-3.276836,-9.242146,-0.552953,-0.557148,1.598656
1781271042.026411,0.014494,-3.216410,-9.263996,-0.766471,-0.377013,1.540094
1781271042.036411,-0.053829,-3.137374,-9.290942,-0.920091,-0.083250,1.365664
1781271042.046411,-0.082521,-3.046634,-9.320896,-0.999338,0.302906,1.120880
1781271042.056411,-0.064058,-2.952220,-9.351352,-0.992607,0.721274,0.842820
1781271042.066411,0.000337,-2.863365,-9.379114,-0.883272,1.073194,0.557194
1781271042.076411,0.099554,-2.790350,-9.400542,-0.661217,1.275160,0.290774
1781271042.086411,0.217330,-2.742442,-9.412655,-0.353102,1.314619,0.069914
1781271042.096411,0.337151,-2.725351,-9.414125,-0.006018,1.206269,-0.085493
1781271042.106411,0.444551,-2.739452,-9.405610,0.314948,0.991000,-0.174867
1781271042.116411,0.532167,-2.779190,-9.389412,0.546081,0.760270,-0.216372
1781271042.126411,0.600748,-2.835103,-9.368549,0.666249,0.567877,-0.243052
1781271042.136411,0.653948,-2.896877,-9.346079,0.681879,0.412448,-0.276431
1781271042.146411,0.694918,-2.955913,-9.324636,0.622637,0.280300,-0.312720
1781271042.156411,0.724721,-3.006740,-9.306124,0.521235,0.147368,-0.341208
1781271042.166411,0.742594,-3.046556,-9.291775,0.393995,0.008004,-0.358788
1781271042.176411,0.748940,-3.073709,-9.282331,0.250772,-0.107522,-0.369393
1781271042.186411,0.747425,-3.087201,-9.277980,0.103568,-0.165437,-0.372659
1781271042.196411,0.743389,-3.087203,-9.278303,-0.041190,-0.158955,-0.359808
1781271042.206411,0.742231,-3.073962,-9.282786,-0.189914,-0.082627,-0.316003
1781271042.216411,0.749389,-3.047055,-9.291065,-0.346195,0.061840,-0.230720
1781271042.226411,0.768407,-3.006343,-9.302744,-0.501370,0.235947,-0.106669
1781271042.236411,0.799068,-2.952920,-9.317235,-0.637129,0.398862,0.051296
1781271042.246411,0.838474,-2.890045,-9.333453,-0.728330,0.532391,0.242812
1781271042.256411,0.883451,-2.823122,-9.349766,-0.759185,0.639108,0.455560
1781271042.266411,0.932050,-2.758371,-9.364370,-0.726641,0.731246,0.666403
1781271042.276411,0.984024,-2.700776,-9.375844,-0.652139,0.815029,0.837782
1781271042.286411,1.039327,-2.652855,-9.383564,-0.560046,0.866086,0.936995
1781271042.296411,1.095060,-2.615322,-9.387775,-0.457931,0.846699,0.964876
1781271042.306411,1.145424,-2.587711,-9.389435,-0.361291,0.749083,0.948161
1781271042.316411,1.184364,-2.568437,-9.389914,-0.280964,0.584528,0.915260
1781271042.326411,1.205636,-2.555890,-9.390645,-0.214486,0.349546,0.881347
1781271042.336411,1.202695,-2.548995,-9.392894,-0.157355,0.055084,0.856182
1781271042.346411,1.171728,-2.546316,-9.397508,-0.118091,-0.250776,0.844554
1781271042.356411,1.113453,-2.545479,-9.404777,-0.108411,-0.524983,0.838762
1781271042.366411,1.032233,-2.543542,-9.414517,-0.125969,-0.743876,0.814453
1781271042.376411,0.934488,-2.538432,-9.426065,-0.147745,-0.897860,0.758285
1781271042.386411,0.826793,-2.530896,-9.438126,-0.141077,-0.993412,0.674912
1781271042.396411,0.715241,-2.524605,-9.448918,-0.089105,-1.024107,0.577248
1781271042.406411,0.606998,-2.524067,-9.456655,0.008498,-0.975084,0.475883
1781271042.416411,0.508565,-2.533170,-9.460055,0.136753,-0.875711,0.377251
1781271042.426411,0.422354,-2.553987,-9.458721,0.271218,-0.772547,0.280066
1781271042.436411,0.346783,-2.586375,-9.452998,0.392975,-0.705147,0.182243
1781271042.446411,0.277432,-2.628230,-9.443735,0.480091,-0.695891,0.085837
1781271042.456411,0.208385,-2.675888,-9.432110,0.520743,-0.754176,-0.011938
1781271042.466411,0.133158,-2.725162,-9.419336,0.522183,-0.888926,-0.123861
1781271042.476411,0.045611,-2.773499,-9.406015,0.505501,-1.090256,-0.269962
1781271042.486410,-0.057142,-2.819949,-9.392092,0.477784,-1.302014,-0.434342
1781271042.496410,-0.172812,-2.862968,-9.377625,0.421710,-1.459752,-0.570495
1781271042.506410,-0.296218,-2.899535,-9.363286,0.323277,-1.540045,-0.648787
1781271042.516410,-0.420660,-2.925507,-9.350457,0.173563,-1.513399,-0.676073
1781271042.526410,-0.533808,-2.935613,-9.341579,-0.034484,-1.302696,-0.676378
1781271042.536410,-0.617004,-2.924509,-9.340017,-0.288536,-0.874737,-0.665797
1781271042.546410,-0.653938,-2.890131,-9.348223,-0.529362,-0.321890,-0.659478
1781271042.556410,-0.640480,-2.837897,-9.365102,-0.662339,0.191443,-0.663902
1781271042.566410,-0.585323,-2.779786,-9.386069,-0.649908,0.566085,-0.670751
1781271042.576410,-0.502688,-2.727452,-9.406166,-0.533821,0.783280,-0.664738
1781271042.586410,-0.408063,-2.687822,-9.422152,-0.371326,0.827126,-0.658699
1781271042.596410,-0.316924,-2.663172,-9.432691,-0.205933,0.709616,-0.687287
1781271042.606410,-0.241849,-2.652317,-9.438017,-0.071357,0.461103,-0.773097
1781271042.616410,-0.190559,-2.651300,-9.439511,0.002566,0.152641,-0.900636
1781271042.626410,-0.164385,-2.653891,-9.439289,0.004915,-0.133857,-1.030258
1781271042.636410,-0.159915,-2.654046,-9.439324,-0.043030,-0.364560,-1.127641
1781271042.646410,-0.173295,-2.648740,-9.440571,-0.108739,-0.549953,-1.180460
1781271042.656410,-0.201119,-2.637225,-9.443231,-0.180012,-0.685691,-1.191617
1781271042.666410,-0.239150,-2.619691,-9.447215,-0.243369,-0.761580,-1.169419
1781271042.676410,-0.283075,-2.597394,-9.452150,-0.286349,-0.788587,-1.123431
1781271042.686410,-0.329794,-2.572421,-9.457461,-0.306626,-0.782849,-1.062229
1781271042.696410,-0.376830,-2.546883,-9.462616,-0.305996,-0.748605,-0.989337
1781271042.706410,-0.421194,-2.522157,-9.467373,-0.293208,-0.684043,-0.912980
1781271042.716410,-0.460180,-2.499282,-9.471631,-0.269900,-0.598788,-0.843790
1781271042.726410,-0.492800,-2.478773,-9.475386,-0.242771,-0.516319,-0.792932
1781271042.736410,-0.519077,-2.460761,-9.478682,-0.220940,-0.443037,-0.762896
1781271042.746410,-0.539623,-2.444685,-9.481697,-0.203729,-0.382231,-0.749185
1781271042.756410,-0.555359,-2.430224,-9.484507,-0.187536,-0.336165,-0.749078
1781271042.766410,-0.567339,-2.417663,-9.487010,-0.166010,-0.301075,-0.753301
1781271042.776410,-0.575866,-2.407513,-9.489079,-0.138835,-0.257091,-0.742923
1781271042.786410,-0.579620,-2.399775,-9.490811,-0.111890,-0.189509,-0.716799
1781271042.796410,-0.577069,-2.393994,-9.492426,-0.093335,-0.105489,-0.679404
1781271042.806410,-0.567153,-2.389438,-9.494170,-0.082279,-0.013032,-0.637009
1781271042.816410,-0.548739,-2.385125,-9.496331,-0.082320,0.098020,-0.585213
1781271042.826410,-0.519917,-2.379442,-9.499369,-0.101162,0.233889,-0.516414
1781271042.836410,-0.479930,-2.371274,-9.503503,-0.122432,0.367507,-0.438616
1781271042.846410,-0.430387,-2.361211,-9.508371,-0.128304,0.470263,-0.364555
1781271042.856410,-0.374253,-2.350898,-9.513294,-0.115077,0.540099,-0.304136
1781271042.866410,-0.313891,-2.342324,-9.517587,-0.081721,0.587022,-0.267396
1781271042.876410,-0.250523,-2.338010,-9.520523,-0.019108,0.612206,-0.261192
1781271042.886410,-0.186220,-2.341168,-9.521223,0.078099,0.601023,-0.278288
1781271042.896410,-0.124762,-2.354641,-9.518908,0.196753,0.544024,-0.301722
1781271042.906410,-0.070002,-2.379302,-9.513338,0.311951,0.456158,-0.304475
1781271042.916410,-0.023784,-2.412991,-9.505081,0.386929,0.377233,-0.256580
1781271042.926410,0.015073,-2.450924,-9.495393,0.402477,0.343408,-0.139644
1781271042.936410,0.050024,-2.487482,-9.485767,0.359528,0.374714,0.042251
1781271042.946410,0.086386,-2.517957,-9.477463,0.277837,0.472880,0.249904
1781271042.956410,0.128245,-2.540548,-9.470955,0.193436,0.593450,0.436867
