t_utc[s],a_x[m/s2],a_y[m/s2],a_z[m/s2],w_x[rad/s],w_y[rad/s],w_z[rad/s]
1781271413.648773,-0.010819,9.612701,1.940065,-1.135942,0.116174,1.687234
1781271413.658773,0.142577,9.585796,2.063909,-1.442858,0.435373,1.601750
1781271413.668773,0.274835,9.547682,2.221127,-1.799175,1.195806,1.531271
1781271413.678773,0.382123,9.497734,2.411140,-2.069237,1.685495,1.429282
1781271413.688773,0.466744,9.438242,2.620673,-2.166370,1.923849,1.333028
1781271413.698773,0.534509,9.373945,2.830150,-2.047605,2.092331,1.277497
1781271413.708773,0.590333,9.310267,3.022806,-1.812411,2.142771,1.249683
1781271413.718773,0.637919,9.250777,3.191214,-1.530343,2.054661,1.178505
1781271413.728773,0.677436,9.198515,3.331195,-1.217882,1.949875,1.092597
1781271413.738773,0.709263,9.155145,3.442301,-0.920616,1.877345,0.999191
1781271413.748773,0.732546,9.120364,3.528735,-0.669662,1.829428,0.907178
1781271413.758773,0.748203,9.093994,3.592974,-0.449056,1.780318,0.839865
1781271413.768773,0.756639,9.075403,3.637956,-0.252681,1.740559,0.734573
1781271413.778773,0.753271,9.064248,3.666370,-0.088900,1.722907,0.580775
1781271413.788773,0.733311,9.060019,3.680853,0.065124,1.779983,0.398111
1781271413.798773,0.694912,9.063587,3.679504,0.253938,1.800335,0.215173
1781271413.808773,0.641367,9.076665,3.656889,0.516808,1.789036,0.057601
1781271413.818773,0.574861,9.100749,3.607702,0.799314,1.822496,-0.083657
1781271413.828773,0.491520,9.133399,3.536728,0.943118,1.840310,-0.323699
1781271413.838773,0.379206,9.165806,3.465932,0.726519,1.858996,-0.743854
1781271413.848773,0.219840,9.184774,3.429155,0.173824,1.906967,-1.314939
1781271413.858773,0.014085,9.181723,3.444057,-0.425725,2.366187,-1.517280
1781271413.868773,-0.199892,9.158935,3.498446,-0.758169,2.837029,-1.044184
1781271413.878773,-0.347115,9.134439,3.550993,-0.487558,2.574567,-0.046303
1781271413.888773,-0.403292,9.126713,3.565200,-0.031675,1.734269,0.409944
1781271413.898773,-0.407318,9.130278,3.555629,0.061853,1.402944,0.695226
1781271413.908773,-0.383963,9.133844,3.549055,-0.039438,1.265716,0.818841
1781271413.918773,-0.356406,9.132792,3.554629,-0.183121,1.235647,0.723306
1781271413.928773,-0.346694,9.124450,3.576940,-0.432219,1.319984,0.475821
1781271413.938773,-0.369628,9.102624,3.629809,-0.836996,1.447987,0.099941
1781271413.948773,-0.426662,9.064907,3.716748,-1.143456,1.039420,-0.296864
1781271413.958773,-0.480022,9.023574,3.809659,-0.861959,-0.067207,-0.427540
1781271413.968773,-0.501131,9.007244,3.845604,0.199433,-0.570150,-0.387763
1781271413.978773,-0.523338,9.036468,3.773273,1.376276,-0.470626,-0.554385
1781271413.988773,-0.557771,9.090166,3.636628,1.670985,-1.651979,-1.035895
1781271413.998773,-0.589568,9.140393,3.503353,1.443249,-2.215526,-1.165877
1781271414.008773,-0.614906,9.175981,3.404750,0.998326,-2.187557,-1.019617
1781271414.018773,-0.615707,9.199175,3.341558,0.717175,-2.165337,-0.617736
1781271414.028773,-0.595760,9.219324,3.289237,0.723096,-2.035735,-0.495817
1781271414.038773,-0.572471,9.244280,3.222604,1.046283,-2.175101,-0.458763
1781271414.048773,-0.532771,9.285485,3.108682,1.726762,-2.670180,-0.327554
1781271414.058773,-0.469742,9.346699,2.929701,2.396367,-3.095889,-0.216404
1781271414.068773,-0.403334,9.418343,2.700721,2.727380,-3.262963,-0.319551
1781271414.078773,-0.366344,9.486435,2.456621,2.661915,-3.226795,-0.707205
1781271414.088773,-0.384680,9.541855,2.228933,2.353665,-3.094325,-1.243992
1781271414.098773,-0.466799,9.580858,2.038058,1.880942,-2.845753,-1.795593
1781271414.108773,-0.608837,9.600758,1.902577,1.205813,-2.246759,-2.191062
1781271414.118773,-0.791114,9.599740,1.839632,0.325819,-1.047469,-2.207523
1781271414.128773,-0.983149,9.580223,1.848732,-0.410072,0.368448,-1.906777
1781271414.138773,-1.168626,9.551361,1.889708,-0.575679,1.324379,-1.648449
1781271414.148773,-1.352770,9.523368,1.908116,-0.162705,1.720197,-1.626907
1781271414.158773,-1.547471,9.502939,1.861117,0.642021,1.884913,-1.747897
1781271414.168773,-1.749614,9.494947,1.716213,1.707800,2.243058,-1.699026
1781271414.178773,-1.938248,9.501103,1.458166,2.731585,2.677076,-1.437404
1781271414.188773,-2.098638,9.514576,1.102212,3.542802,2.808768,-1.187616
1781271414.198773,-2.221040,9.525628,0.686164,3.965260,2.028513,-0.891586
1781271414.208773,-2.296538,9.527902,0.307080,3.507398,-0.363510,-0.568000
1781271414.218773,-2.330592,9.525125,0.049373,2.698939,-2.732535,-0.144434
1781271414.228773,-2.321821,9.527141,-0.101899,2.207576,-3.969060,0.349966
1781271414.238773,-2.277256,9.536173,-0.209517,2.081885,-4.229013,0.698486
1781271414.248772,-2.211427,9.548663,-0.316872,2.114255,-3.978412,0.892622
1781271414.258772,-2.136908,9.560710,-0.439789,2.108874,-3.272487,0.932313
1781271414.268772,-2.068160,9.568508,-0.577019,1.947964,-2.162659,0.754678
1781271414.278772,-2.026972,9.567797,-0.718104,1.687851,-1.082751,0.286844
1781271414.288772,-2.032451,9.555557,-0.853182,1.472728,-0.481097,-0.276835
1781271414.298772,-2.084374,9.532084,-0.980751,1.414705,-0.498671,-0.698499
1781271414.308772,-2.168928,9.499756,-1.103122,1.441792,-0.756837,-0.916327
1781271414.318772,-2.270278,9.461409,-1.222145,1.473400,-0.958536,-0.993442
1781271414.328772,-2.376489,9.419525,-1.338228,1.456038,-0.970192,-0.982505
1781271414.338772,-2.479494,9.376500,-1.449033,1.359165,-0.828286,-0.948369
1781271414.348772,-2.580568,9.332927,-1.550441,1.228374,-0.737969,-0.976182
1781271414.358772,-2.687537,9.287354,-1.639817,1.112232,-0.746967,-1.070219
1781271414.368772,-2.803218,9.238864,-1.718152,0.999896,-0.648730,-1.165425
1781271414.378772,-2.922586,9.187928,-1.790835,0.905910,-0.366605,-1.222977
1781271414.388772,-3.038225,9.135148,-1.866791,0.939640,-0.183161,-1.180364
1781271414.398772,-3.140880,9.082360,-1.952557,1.032023,-0.099411,-1.003504
1781271414.408772,-3.222530,9.032933,-2.046650,1.092672,-0.062767,-0.766224
1781271414.418772,-3.283747,8.988241,-2.143910,1.110991,-0.069274,-0.561699
1781271414.428772,-3.325946,8.949381,-2.239419,0.999689,0.089232,-0.384450
1781271414.438772,-3.349156,8.918535,-2.326330,0.769634,0.364735,-0.255803
1781271414.448772,-3.357278,8.896387,-2.398430,0.510667,0.524974,-0.168596
1781271414.458772,-3.357474,8.882074,-2.450730,0.292595,0.439603,-0.119762
1781271414.468772,-3.360721,8.873082,-2.478762,0.127636,0.132266,-0.121916
1781271414.478772,-3.373766,8.866741,-2.483738,0.040954,-0.274488,-0.138922
1781271414.488772,-3.399367,8.861368,-2.467918,-0.051428,-0.627206,-0.191193
1781271414.498772,-3.438294,8.856385,-2.431529,-0.152309,-0.982486,-0.241263
1781271414.508772,-3.485924,8.853984,-2.371591,-0.338052,-1.245305,-0.217600
1781271414.518772,-3.529943,8.859476,-2.284206,-0.607897,-1.335245,-0.083029
1781271414.528772,-3.556342,8.877177,-2.171588,-0.868987,-1.299387,0.174352
1781271414.538772,-3.551456,8.910738,-2.037750,-1.183450,-1.093680,0.516143
1781271414.548772,-3.503980,8.963700,-1.881056,-1.652394,-0.629782,0.930455
1781271414.558772,-3.409237,9.036915,-1.694469,-2.240605,-0.003621,1.292546
1781271414.568772,-3.273759,9.124139,-1.479222,-2.619338,0.419868,1.624636
1781271414.578772,-3.099402,9.218377,-1.251975,-2.685694,0.651083,2.019781
1781271414.588772,-2.886102,9.315205,-1.022919,-2.655794,0.496452,2.418837
1781271414.598772,-2.643943,9.409967,-0.779080,-2.758073,0.153582,2.659031
1781271414.608772,-2.386383,9.496307,-0.517238,-2.786884,0.017369,2.754855
1781271414.618772,-2.124992,9.568631,-0.264558,-2.490334,0.099693,2.698711
1781271414.628772,-1.874833,9.624581,-0.054051,-1.926839,0.115321,2.494376
1781271414.638772,-1.648756,9.665766,0.105522,-1.401360,-0.164775,2.154529
1781271414.648772,-1.456074,9.694619,0.234304,-1.151088,-0.776469,1.804839
1781271414.658772,-1.287391,9.714677,0.359906,-1.116861,-1.637918,1.622201
1781271414.668772,-1.119471,9.729590,0.492817,-1.132265,-2.235480,1.677709
1781271414.678772,-0.935910,9.741252,0.625986,-1.133159,-2.073917,1.839584
1781271414.688772,-0.740683,9.749051,0.752885,-1.172565,-1.125187,1.939851
1781271414.698772,-0.542331,9.752036,0.873643,-1.227501,0.035905,2.060581
1781271414.708772,-0.333758,9.749701,0.995079,-1.291248,0.653686,2.308119
1781271414.718772,-0.102904,9.741075,1.120923,-1.317420,0.536207,2.543959
1781271414.728772,0.143334,9.725131,1.247272,-1.284186,-0.163200,2.510966
1781271414.738772,0.380804,9.702903,1.365682,-1.196763,-1.152977,2.164934
1781271414.748772,0.593243,9.677179,1.469667,-1.114015,-1.608709,1.809776
1781271414.758772,0.778947,9.648419,1.569353,-1.171592,-1.206699,1.593902
1781271414.768772,0.936554,9.614678,1.686172,-1.380828,-0.068563,1.467432
1781271414.778772,1.060646,9.573907,1.837697,-1.666672,1.029896,1.310894
1781271414.788772,1.152024,9.525487,2.024432,-1.916186,1.632318,1.158941
1781271414.798772,1.219181,9.469480,2.236403,-2.073938,1.992002,1.084026
1781271414.808772,1.269669,9.406637,2.461956,-2.135065,2.201091,1.033572
1781271414.818772,1.306102,9.338744,2.690737,-2.112477,2.307442,0.987685
1781271414.828772,1.331581,9.268086,2.913489,-2.006010,2.313434,0.953760
1781271414.838772,1.348592,9.197977,3.120763,-1.797237,2.314823,0.924059
1781271414.848772,1.356857,9.132318,3.304926,-1.532219,2.322523,0.877703
1781271414.858772,1.355634,9.073284,3.464466,-1.286442,2.277125,0.801332
1781271414.868772,1.343999,9.021960,3.600579,-1.052765,2.177044,0.674647
1781271414.878772,1.322636,8.979666,3.712656,-0.795237,2.079569,0.581639
1781271414.888772,1.296776,8.947833,3.797819,-0.511045,1.946655,0.525245
1781271414.898772,1.269188,8.926756,3.856397,-0.261421,1.836288,0.469448
1781271414.908772,1.237618,8.915281,3.893070,-0.050248,1.813880,0.399542
1781271414.918772,1.198000,8.913240,3.910107,0.172596,1.874844,0.319325
1781271414.928772,1.146743,8.921120,3.907463,0.397037,2.012651,0.231839
1781271414.938772,1.081055,8.938675,3.885925,0.603071,2.145398,0.105467
1781271414.948772,0.997972,8.965021,3.847137,0.746588,2.157560,-0.113614
1781271414.958772,0.889226,8.995763,3.801600,0.691111,2.170170,-0.492823
1781271414.968772,0.736348,9.023136,3.768892,0.414057,2.265570,-1.058340
1781271414.978772,0.529850,9.039094,3.764732,-0.010330,2.565108,-1.448661
1781271414.988772,0.306656,9.034466,3.800416,-0.517700,2.786982,-1.140339
1781271414.998772,0.134052,9.014068,3.859159,-0.563113,2.479994,-0.418730
1781271415.008772,0.038910,9.000613,3.893161,-0.127713,1.818262,0.132271
1781271415.018772,0.006152,9.001846,3.890632,0.145332,1.359880,0.469203
1781271415.028772,0.006837,9.006305,3.880306,0.051760,1.181740,0.609894
1781271415.038772,0.020334,9.003133,3.887603,-0.217661,1.023440,0.629123
1781271415.048772,0.039798,8.988630,3.920809,-0.507545,0.759176,0.573083
1781271415.058772,0.061342,8.964858,3.974525,-0.653810,0.332468,0.385613
1781271415.068772,0.085999,8.939758,4.030229,-0.545313,-0.478925,0.103671
1781271415.078772,0.115670,8.927225,4.057259,-0.020271,-1.359344,-0.319015
1781271415.088772,0.126760,8.944107,4.019462,0.814686,-1.688325,-0.845464
1781271415.098772,0.100923,8.985461,3.926589,1.082455,-2.021464,-1.331647
1781271415.108772,0.060507,9.018547,3.851135,0.474062,-2.378338,-1.409666
1781271415.118772,0.039046,9.019211,3.849987,-0.449686,-1.906006,-0.909760
1781271415.128772,0.021954,8.992927,3.910930,-0.794761,-0.515044,-0.594525
1781271415.138772,-0.039110,8.968508,3.966434,-0.364307,0.225676,-0.852452
1781271415.148772,-0.126529,8.967968,3.965845,0.397923,-0.421639,-1.082923
1781271415.158772,-0.182518,8.997479,3.896103,1.195555,-1.665520,-1.051081
1781271415.168772,-0.193723,9.055245,3.758754,1.921116,-2.592743,-1.051751
1781271415.178772,-0.197390,9.133246,3.564113,2.444294,-2.825366,-1.266726
1781271415.188772,-0.236727,9.219200,3.332324,2.707550,-2.672374,-1.686091
1781271415.198772,-0.334757,9.301920,3.084280,2.792898,-2.498686,-2.224877
1781271415.208772,-0.496140,9.373704,2.834472,2.748838,-2.327147,-2.746899
1781271415.218772,-0.713067,9.427742,2.598790,2.518057,-2.185755,-3.150511
1781271415.228772,-0.967476,9.457213,2.402357,1.945065,-1.800538,-3.252904
1781271415.238772,-1.224007,9.459247,2.275465,0.979691,-0.594713,-2.719353
1781271415.248772,-1.446449,9.440354,2.224338,0.073781,0.910513,-1.931390
1781271415.258772,-1.641189,9.410541,2.215840,-0.282133,1.814311,-1.619660
1781271415.268772,-1.845849,9.377554,2.193895,0.098264,2.182259,-1.828452
1781271415.278772,-2.086144,9.354338,2.071602,1.628568,2.650829,-2.182766
1781271415.288772,-2.339787,9.355274,1.767462,3.563858,2.605434,-2.033480
1781271415.298772,-2.524516,9.378383,1.337015,4.554937,0.742554,-1.218193
1781271415.308772,-2.591277,9.410368,0.931306,4.294227,-1.900730,-0.295315
1781271415.318772,-2.568642,9.442266,0.632494,3.479668,-3.221196,0.335753
1781271415.328772,-2.500249,9.472653,0.422051,2.639110,-2.840158,0.747122
1781271415.338772,-2.409961,9.501878,0.263643,1.928810,-1.817086,0.940345
1781271415.348772,-2.321736,9.526607,0.136432,1.524898,-1.222704,0.805555
1781271415.358772,-2.257003,9.543175,0.024009,1.465411,-1.350100,0.534724
1781271415.368772,-2.215047,9.552654,-0.086396,1.571309,-1.679701,0.373165
1781271415.378772,-2.186612,9.557343,-0.205849,1.725345,-1.709673,0.274901
1781271415.388772,-2.172304,9.556577,-0.343605,1.857479,-1.362889,0.097771
1781271415.398772,-2.182526,9.547299,-0.499471,1.902259,-0.896901,-0.235282
1781271415.408772,-2.229473,9.526486,-0.662039,1.812870,-0.521118,-0.675426
1781271415.418772,-2.316540,9.493501,-0.817894,1.655362,-0.307168,-1.081288
1781271415.428772,-2.434149,9.450415,-0.962121,1.510113,-0.167594,-1.331591
1781271415.438772,-2.565011,9.400924,-1.097473,1.450657,-0.148024,-1.387927
1781271415.448772,-2.694914,9.348231,-1.228634,1.481800,-0.318808,-1.314925
1781271415.458772,-2.818442,9.294238,-1.354950,1.470714,-0.527011,-1.219500
1781271415.468772,-2.937411,9.240189,-1.467686,1.316458,-0.646948,-1.171052
1781271415.478772,-3.054315,9.187261,-1.558898,1.068751,-0.579789,-1.161261
1781271415.488772,-3.167598,9.136038,-1.632399,0.858276,-0.331324,-1.148331
1781271415.498772,-3.274263,9.086326,-1.698242,0.733157,-0.070099,-1.118107
1781271415.508772,-3.370093,9.038959,-1.762540,0.667993,0.119558,-0.996739
1781271415.518772,-3.447383,8.996670,-1.828455,0.675765,0.202499,-0.773315
1781271415.528772,-3.502576,8.960752,-1.898733,0.733680,0.202495,-0.539080
1781271415.538772,-3.538161,8.930518,-1.973779,0.770404,0.237587,-0.352127
1781271415.548772,-3.556962,8.905595,-2.051126,0.725031,0.333749,-0.207074
1781271415.558771,-3.564012,8.886291,-2.121540,0.569979,0.334052,-0.120822
1781271415.568771,-3.567087,8.872999,-2.171584,0.334205,0.196555,-0.080998
1781271415.578771,-3.570793,8.866012,-2.193997,0.099010,-0.005296,-0.051196
1781271415.588771,-3.577751,8.864282,-2.189637,-0.073265,-0.268860,-0.039724
1781271415.598771,-3.591135,8.865124,-2.164107,-0.124786,-0.625595,-0.039862
1781271415.608771,-3.612192,8.865731,-2.126192,-0.090971,-0.908521,-0.065230
1781271415.618771,-3.640570,8.863635,-2.086139,-0.035811,-0.963214,-0.130882
1781271415.628771,-3.673018,8.858350,-2.051444,-0.036181,-0.762420,-0.176198
1781271415.638771,-3.698625,8.854344,-2.022591,-0.141696,-0.397036,-0.116060
1781271415.648771,-3.705135,8.858105,-1.994011,-0.308013,-0.100088,0.094953
1781271415.658771,-3.681041,8.876284,-1.957258,-0.580546,0.222765,0.435343
1781271415.668771,-3.617615,8.913930,-1.903103,-1.002517,0.634381,0.807078
1781271415.678771,-3.514352,8.972288,-1.819458,-1.487649,0.890385,1.173174
1781271415.688771,-3.377600,9.047851,-1.698970,-1.894901,1.020993,1.476041
1781271415.698771,-3.215695,9.132760,-1.551447,-2.091415,1.100540,1.702350
1781271415.708771,-3.032069,9.221205,-1.388435,-2.189418,0.980352,1.955625
1781271415.718771,-2.829282,9.311460,-1.199329,-2.398792,0.516943,2.189032
1781271415.728771,-2.614504,9.400178,-0.970636,-2.601036,-0.078294,2.329696
1781271415.738771,-2.393736,9.481119,-0.720441,-2.504199,-0.452628,2.375889
1781271415.748771,-2.172957,9.549048,-0.490187,-2.054137,-0.556098,2.309450
1781271415.758771,-1.961798,9.602556,-0.309479,-1.478686,-0.578239,2.127243
1781271415.768771,-1.769481,9.643486,-0.174473,-1.106636,-0.739392,1.881793
1781271415.778771,-1.596237,9.675157,-0.054768,-1.091393,-1.056568,1.721766
1781271415.788771,-1.431857,9.700631,0.077479,-1.261835,-1.389906,1.668263
1781271415.798771,-1.268726,9.720904,0.227579,-1.402569,-1.562395,1.645433
1781271415.808771,-1.103898,9.735991,0.385879,-1.471565,-1.440267,1.654876
1781271415.818771,-0.933593,9.746173,0.544953,-1.525876,-1.048120,1.740725
1781271415.828771,-0.749671,9.751897,0.702396,-1.551572,-0.496730,1.945653
1781271415.838771,-0.547443,9.753323,0.852633,-1.467727,-0.081672,2.151561
1781271415.848771,-0.332159,9.750219,0.988458,-1.306514,-0.084585,2.236980
1781271415.858771,-0.113111,9.742511,1.107266,-1.124494,-0.489681,2.174470
1781271415.868771,0.098122,9.730900,1.207401,-0.943069,-0.958305,1.977232
1781271415.878771,0.292311,9.716034,1.293581,-0.900017,-1.231502,1.729757
1781271415.888771,0.468036,9.696914,1.382664,-1.041558,-1.119647,1.571571
1781271415.898771,0.629634,9.671708,1.490661,-1.297148,-0.674139,1.503426
1781271415.908771,0.777957,9.638624,1.628117,-1.607231,-0.095251,1.450527
1781271415.918771,0.912134,9.596479,1.797988,-1.860711,0.634023,1.448311
1781271415.928771,1.032249,9.545354,1.994080,-2.022200,1.296929,1.451175
1781271415.938771,1.136259,9.486315,2.207653,-2.115807,1.644634,1.389835
1781271415.948771,1.224356,9.421164,2.428565,-2.110316,1.825700,1.331514
1781271415.958771,1.299614,9.352193,2.646499,-1.998914,2.081118,1.337564
1781271415.968771,1.363685,9.281413,2.855453,-1.851125,2.321063,1.342295
1781271415.978771,1.415453,9.210852,3.052274,-1.685133,2.401121,1.281646
1781271415.988771,1.452935,9.143785,3.231448,-1.460649,2.380772,1.165273
1781271415.998771,1.475588,9.084055,3.386329,-1.169134,2.347506,1.047327
1781271416.008771,1.486545,9.034310,3.512585,-0.855393,2.286178,0.955559
1781271416.018771,1.488129,8.995300,3.610869,-0.578036,2.267595,0.866793
1781271416.028771,1.476692,8.966297,3.686998,-0.366027,2.331104,0.735288
1781271416.038771,1.446703,8.946550,3.746405,-0.180800,2.438389,0.574272
1781271416.048771,1.399510,8.937253,3.786338,0.079144,2.442415,0.444930
1781271416.058771,1.344975,8.941567,3.795917,0.445419,2.306835,0.358979
1781271416.068771,1.286946,8.961449,3.768941,0.808303,2.209408,0.232908
1781271416.078771,1.214050,8.994649,3.713415,1.023030,2.244740,-0.027129
1781271416.088771,1.109369,9.034997,3.647329,0.990559,2.236012,-0.486950
1781271416.098771,0.958294,9.073803,3.592960,0.679016,2.068534,-1.135905
1781271416.108771,0.755118,9.101926,3.569559,0.218036,2.058444,-1.676755
1781271416.118771,0.523523,9.112823,3.583170,-0.193356,2.336496,-1.581945
1781271416.128771,0.325270,9.108057,3.619583,-0.337084,2.260336,-0.874748
1781271416.138771,0.206423,9.101460,3.645530,-0.078092,1.598261,-0.210596
1781271416.148771,0.161369,9.103979,3.641675,0.180391,1.089321,0.254901
1781271416.158771,0.161700,9.108047,3.631484,0.031811,1.083916,0.571439
1781271416.168771,0.175766,9.100743,3.649038,-0.389259,1.172868,0.623431
1781271416.178771,0.189068,9.076700,3.707582,-0.850163,0.953941,0.535329
1781271416.188771,0.205009,9.037828,3.800347,-1.123108,0.402848,0.386219
1781271416.198771,0.232753,8.997353,3.893806,-0.859018,-0.362242,0.247581
1781271416.208771,0.272677,8.980768,3.929543,0.111226,-0.889615,0.029762
1781271416.218771,0.286582,9.010889,3.858261,1.401495,-0.806746,-0.529658
1781271416.228771,0.234487,9.080043,3.695347,1.977613,-1.365988,-1.469946
1781271416.238771,0.135507,9.142291,3.544708,1.084987,-2.935767,-2.325945
1781271416.248771,0.031292,9.158570,3.505329,-0.186351,-3.216622,-2.268509
1781271416.258771,-0.042623,9.148321,3.532176,-0.208434,-2.078046,-1.353487
1781271416.268771,-0.076975,9.154001,3.516783,0.549220,-1.212837,-0.723606
1781271416.278771,-0.099893,9.178671,3.451153,0.891152,-1.425955,-0.775495
1781271416.288771,-0.112926,9.214367,3.353958,1.303811,-2.231256,-0.816028
1781271416.298771,-0.098235,9.265698,3.209145,1.891844,-2.926945,-0.716424
1781271416.308771,-0.070291,9.331341,3.013026,2.341385,-3.093778,-0.743887
1781271416.318771,-0.063375,9.400922,2.788355,2.462169,-2.972874,-1.020312
1781271416.328771,-0.104942,9.464852,2.561593,2.379276,-2.675574,-1.485842
1781271416.338771,-0.212735,9.518600,2.346255,2.226394,-2.126819,-2.046368
1781271416.348770,-0.396550,9.558658,2.150406,1.963974,-1.509131,-2.672680
1781271416.358770,-0.654889,9.578009,1.994523,1.348641,-0.905461,-3.226103
1781271416.368770,-0.960244,9.566827,1.923559,0.136971,-0.063814,-3.273608
1781271416.378770,-1.255224,9.523422,1.969345,-1.188191,1.095463,-2.631464
1781271416.388770,-1.503219,9.461603,2.090852,-1.704241,1.885897,-1.970062
1781271416.398770,-1.719810,9.400125,2.199511,-1.136267,2.026630,-1.779604
1781271416.408770,-1.939487,9.360621,2.183946,0.738204,2.471426,-1.862674
1781271416.418770,-2.168913,9.363965,1.930517,3.386727,3.362097,-1.705476
1781271416.428770,-2.360412,9.403020,1.448879,5.097219,2.956613,-1.129363
1781271416.438770,-2.464562,9.445360,0.906130,5.275657,0.482683,-0.535838
1781271416.448770,-2.491741,9.471476,0.479484,4.200167,-2.496419,-0.131306
1781271416.458770,-2.475865,9.485923,0.225696,2.881568,-3.696092,0.268016
1781271416.468770,-2.423469,9.501900,0.081857,2.029797,-3.182785,0.711278
1781271416.478770,-2.344978,9.521898,-0.025934,1.692626,-2.457272,0.871219
1781271416.488770,-2.268788,9.539476,-0.131993,1.649831,-2.104679,0.738892
1781271416.498770,-2.212462,9.550393,-0.247712,1.705236,-1.850282,0.515980
1781271416.508770,-2.179048,9.553865,-0.375957,1.738462,-1.456490,0.284448
1781271416.518770,-2.171474,9.549043,-0.515563,1.734063,-0.971021,-0.034194
1781271416.528770,-2.199296,9.533457,-0.663661,1.727549,-0.615201,-0.464541
1781271416.538770,-2.267719,9.505506,-0.815775,1.693148,-0.397688,-0.882737
1781271416.548770,-2.369385,9.466706,-0.964127,1.587954,-0.298486,-1.176495
1781271416.558770,-2.490130,9.420805,-1.100054,1.418846,-0.218163,-1.306965
1781271416.568770,-2.616397,9.371471,-1.221906,1.296944,-0.200477,-1.318963
1781271416.578770,-2.740234,9.320665,-1.334186,1.246786,-0.291997,-1.261737
1781271416.588770,-2.861114,9.268987,-1.436745,1.178802,-0.462414,-1.232327
1781271416.598770,-2.984132,9.216058,-1.524444,1.053866,-0.601570,-1.259558
1781271416.608770,-3.111606,9.162063,-1.593627,0.858209,-0.627169,-1.299762
1781271416.618770,-3.238966,9.108824,-1.644481,0.673506,-0.528937,-1.263961
1781271416.628770,-3.355805,9.058364,-1.688615,0.623021,-0.283633,-1.143628
1781271416.638770,-3.453051,9.011014,-1.745066,0.705212,0.115507,-0.974643
1781271416.648770,-3.527149,8.966559,-1.824093,0.852638,0.362615,-0.767728
1781271416.658770,-3.578901,8.926830,-1.915993,0.855124,0.438850,-0.563210
1781271416.668770,-3.614129,8.893598,-2.002656,0.677661,0.545066,-0.454967
1781271416.678770,-3.639531,8.866890,-2.073997,0.420032,0.685116,-0.403968
1781271416.688770,-3.658189,8.847108,-2.125166,0.196848,0.592347,-0.333393
1781271416.698770,-3.675654,8.833717,-2.150647,0.047068,0.197053,-0.258607
1781271416.708770,-3.696560,8.825391,-2.148972,-0.049858,-0.265502,-0.200408
1781271416.718770,-3.722236,8.820663,-2.123852,-0.163516,-0.565228,-0.178361
1781271416.728770,-3.750371,8.818979,-2.080853,-0.302310,-0.630864,-0.168832
1781271416.738770,-3.774347,8.821691,-2.025228,-0.452826,-0.537711,-0.088687
1781271416.748770,-3.782909,8.832593,-1.960641,-0.600142,-0.421576,0.137195
1781271416.758770,-3.761382,8.858285,-1.884314,-0.814673,-0.342300,0.523553
1781271416.768770,-3.699733,8.904395,-1.785569,-1.233733,-0.098494,0.964858
1781271416.778770,-3.593648,8.972847,-1.653214,-1.815959,0.309808,1.357174
1781271416.788770,-3.449559,9.058397,-1.483414,-2.264957,0.594450,1.688233
1781271416.798770,-3.270215,9.153697,-1.290728,-2.439394,0.734497,2.049009
1781271416.808770,-3.058314,9.253012,-1.083858,-2.473192,0.419170,2.384805
1781271416.818770,-2.823419,9.351062,-0.852798,-2.629665,-0.060519,2.598974
1781271416.828770,-2.576341,9.442037,-0.591005,-2.759499,-0.485110,2.673301
1781271416.838770,-2.327129,9.519661,-0.320364,-2.546571,-0.864325,2.627442
1781271416.848770,-2.081629,9.581699,-0.081432,-1.941753,-1.175485,2.544799
1781271416.858770,-1.842292,9.630739,0.097426,-1.263974,-1.416907,2.406263
1781271416.868770,-1.618088,9.669104,0.221694,-0.778911,-1.671864,2.170651
1781271416.878770,-1.412368,9.698825,0.313841,-0.619118,-1.827999,1.990730
1781271416.888770,-1.216240,9.722052,0.403392,-0.759864,-1.802405,1.920772
1781271416.898770,-1.022762,9.739286,0.509597,-1.025933,-1.650621,1.897726
1781271416.908770,-0.830813,9.750214,0.634186,-1.223071,-1.340756,1.868101
1781271416.918770,-0.639417,9.755164,0.766053,-1.295686,-0.851880,1.914217
1781271416.928770,-0.443765,9.755030,0.895186,-1.279295,-0.266398,2.006372
1781271416.938770,-0.241878,9.750255,1.016240,-1.186989,0.376781,2.157860
1781271416.948770,-0.030089,9.741332,1.124274,-1.036271,0.644633,2.303759
1781271416.958770,0.190746,9.728207,1.218226,-0.898772,0.275952,2.327704
1781271416.968770,0.410513,9.710666,1.301763,-0.843776,-0.279714,2.154878
1781271416.978770,0.607005,9.688936,1.385218,-0.926440,-0.419386,1.785147
1781271416.988770,0.767303,9.663830,1.478463,-1.051794,-0.236596,1.447665
1781271416.998770,0.899034,9.635092,1.587756,-1.224674,0.210877,1.293024
1781271417.008770,1.011626,9.600787,1.721805,-1.481764,0.704809,1.209018
1781271417.018770,1.106523,9.558729,1.888769,-1.780025,1.307863,1.160099
1781271417.028770,1.181651,9.507605,2.090039,-2.047267,1.884245,1.085565
1781271417.038770,1.232526,9.448048,2.318017,-2.199980,2.362613,0.979950
1781271417.048770,1.259662,9.382632,2.556931,-2.182105,2.668212,0.913352
1781271417.058770,1.271243,9.315024,2.788252,-2.020811,2.711066,0.876570
1781271417.068770,1.273235,9.248918,2.999793,-1.787370,2.644506,0.840463
