t_utc[s],a_x[m/s2],a_y[m/s2],a_z[m/s2],w_x[rad/s],w_y[rad/s],w_z[rad/s]
1781257922.971167,-2.343583,-9.245859,2.278610,-0.333037,-0.143684,-0.097993
1781257922.981167,-2.331864,-9.255453,2.251528,-0.318975,-0.161699,-0.067383
1781257922.991167,-2.323294,-9.263466,2.227295,-0.282481,-0.187659,-0.023215
1781257923.001167,-2.318632,-9.269159,2.208401,-0.225125,-0.244789,0.035115
1781257923.011167,-2.318884,-9.271812,2.196974,-0.158997,-0.333937,0.113915
1781257923.021167,-2.323863,-9.271350,2.193657,-0.103583,-0.438921,0.182764
1781257923.031167,-2.330714,-9.268686,2.197642,-0.072215,-0.604458,0.214448
1781257923.041167,-2.336509,-9.265019,2.206931,-0.074474,-0.773778,0.240145
1781257923.051167,-2.337973,-9.261752,2.219064,-0.104977,-0.980189,0.208850
1781257923.061167,-2.329521,-9.260628,2.232593,-0.144312,-1.184578,0.129812
1781257923.071167,-2.309868,-9.261908,2.247645,-0.156945,-1.352445,0.082344
1781257923.081167,-2.285853,-9.263350,2.266167,-0.141319,-1.499167,0.104243
1781257923.091167,-2.260896,-9.263556,2.290236,-0.089669,-1.598037,0.131217
1781257923.101167,-2.235671,-9.262039,2.320926,-0.021931,-1.667081,0.159759
1781257923.111167,-2.210574,-9.258331,2.359434,0.072889,-1.711327,0.183984
1781257923.121167,-2.186201,-9.251329,2.409078,0.181102,-1.777624,0.209189
1781257923.131167,-2.163043,-9.241564,2.466766,0.222244,-1.842354,0.256595
1781257923.141167,-2.141923,-9.229625,2.529102,0.254428,-1.956595,0.316130
1781257923.151167,-2.121490,-9.214912,2.599006,0.327358,-2.119283,0.381481
1781257923.161167,-2.101366,-9.196211,2.680309,0.436260,-2.291549,0.449287
1781257923.171167,-2.080333,-9.173089,2.774295,0.528489,-2.423510,0.492114
1781257923.181167,-2.055809,-9.147039,2.876693,0.578402,-2.522390,0.500441
1781257923.191167,-2.027520,-9.119940,2.980928,0.561516,-2.586515,0.518295
1781257923.201167,-1.995623,-9.093551,3.081392,0.486368,-2.625771,0.517224
1781257923.211166,-1.960352,-9.069876,3.172471,0.378474,-2.607209,0.515587
1781257923.221166,-1.924655,-9.049486,3.251577,0.271662,-2.527847,0.523095
1781257923.231166,-1.891829,-9.032242,3.318121,0.165619,-2.359846,0.537150
1781257923.241166,-1.866723,-9.018331,3.369780,0.062649,-2.098738,0.571172
1781257923.251166,-1.854051,-9.005802,3.410045,0.027217,-1.842997,0.630360
1781257923.261166,-1.855086,-8.993131,3.442767,-0.004778,-1.595560,0.710538
1781257923.271166,-1.870709,-8.979935,3.468665,-0.020664,-1.332608,0.755718
1781257923.281166,-1.895434,-8.967226,3.488061,-0.072673,-1.165884,0.768249
1781257923.291166,-1.927182,-8.956481,3.498259,-0.152318,-0.967546,0.778625
1781257923.301166,-1.967182,-8.948299,3.496930,-0.241695,-0.777312,0.800950
1781257923.311166,-2.013690,-8.942727,3.484686,-0.324458,-0.645420,0.807620
1781257923.321166,-2.064524,-8.939829,3.462308,-0.398484,-0.528694,0.806583
1781257923.331166,-2.117876,-8.938245,3.434055,-0.438030,-0.451467,0.770292
1781257923.341166,-2.168433,-8.937768,3.403611,-0.431939,-0.403244,0.686449
1781257923.351166,-2.211160,-8.938418,3.374297,-0.412756,-0.405826,0.583503
1781257923.361166,-2.244827,-8.940945,3.345242,-0.448078,-0.443385,0.496686
1781257923.371166,-2.271080,-8.946304,3.313031,-0.493549,-0.470929,0.436816
1781257923.381166,-2.292820,-8.953420,3.278663,-0.503491,-0.502701,0.416357
1781257923.391166,-2.312492,-8.960014,3.246679,-0.468496,-0.513000,0.410225
1781257923.401166,-2.331703,-8.964997,3.219056,-0.409292,-0.509281,0.386317
1781257923.411166,-2.348749,-8.969135,3.195053,-0.382470,-0.485493,0.358110
1781257923.421166,-2.364952,-8.973100,3.171889,-0.362836,-0.408469,0.331693
1781257923.431166,-2.382233,-8.976524,3.149175,-0.336308,-0.342444,0.329434
1781257923.441166,-2.402605,-8.979341,3.125592,-0.343913,-0.264209,0.349723
1781257923.451166,-2.426539,-8.982583,3.097658,-0.371735,-0.179244,0.362560
1781257923.461166,-2.454223,-8.986244,3.065050,-0.397209,-0.107442,0.384753
1781257923.471166,-2.485741,-8.989699,3.029320,-0.412004,-0.063217,0.404409
1781257923.481166,-2.521075,-8.992531,2.991474,-0.425437,-0.035470,0.441217
1781257923.491166,-2.559511,-8.994688,2.952085,-0.441861,-0.043735,0.463580
1781257923.501166,-2.597907,-8.996822,2.911767,-0.464095,-0.109240,0.465714
1781257923.511166,-2.634191,-8.999268,2.871324,-0.491227,-0.185666,0.461661
1781257923.521166,-2.667331,-9.002183,2.831312,-0.493814,-0.257744,0.435915
1781257923.531166,-2.693166,-9.005809,2.795100,-0.472737,-0.378926,0.361031
1781257923.541166,-2.708814,-9.010995,2.763077,-0.473934,-0.453961,0.259229
1781257923.551166,-2.713423,-9.018627,2.733500,-0.476750,-0.540221,0.150499
1781257923.561166,-2.705776,-9.029504,2.705025,-0.483522,-0.600898,0.029173
1781257923.571166,-2.686029,-9.043352,2.678309,-0.475098,-0.642943,-0.089664
1781257923.581166,-2.655726,-9.059518,2.653783,-0.449465,-0.689800,-0.175818
1781257923.591166,-2.618394,-9.076247,2.633631,-0.405490,-0.737474,-0.222255
1781257923.601166,-2.577977,-9.091848,2.619660,-0.332841,-0.796536,-0.216961
1781257923.611166,-2.538177,-9.104933,2.613063,-0.268972,-0.831166,-0.185874
1781257923.621166,-2.500246,-9.115703,2.612099,-0.209681,-0.841754,-0.162259
1781257923.631166,-2.464037,-9.124278,2.616555,-0.148696,-0.838552,-0.143386
1781257923.641166,-2.430297,-9.130793,2.625368,-0.098392,-0.812465,-0.117327
1781257923.651166,-2.399618,-9.135457,2.637344,-0.051777,-0.764829,-0.092688
1781257923.661166,-2.372453,-9.138627,2.650903,-0.030555,-0.701212,-0.067687
1781257923.671166,-2.349344,-9.140801,2.663963,-0.009764,-0.614248,-0.042493
1781257923.681166,-2.330836,-9.142273,2.675144,-0.007707,-0.518857,-0.002635
1781257923.691166,-2.318059,-9.142849,2.684268,-0.005938,-0.442783,0.040217
1781257923.701166,-2.311042,-9.142266,2.692291,0.001358,-0.399713,0.089021
1781257923.711166,-2.309850,-9.140074,2.700745,0.014941,-0.374153,0.140872
1781257923.721166,-2.313451,-9.136477,2.709816,0.019720,-0.374338,0.187035
1781257923.731166,-2.320214,-9.132129,2.718679,0.011499,-0.393642,0.216791
1781257923.741166,-2.328285,-9.127303,2.727971,0.016031,-0.429664,0.234302
1781257923.751166,-2.336398,-9.121638,2.739958,0.043051,-0.473288,0.243646
1781257923.761166,-2.343466,-9.115051,2.755793,0.075724,-0.535449,0.246580
1781257923.771166,-2.348878,-9.107579,2.775811,0.099563,-0.606992,0.253216
1781257923.781166,-2.353134,-9.099303,2.799252,0.103103,-0.690689,0.269259
1781257923.791166,-2.357008,-9.090728,2.823743,0.072661,-0.771707,0.284128
1781257923.801166,-2.359706,-9.083115,2.845903,0.002775,-0.857724,0.290593
1781257923.811166,-2.359106,-9.077480,2.864320,-0.057964,-0.958380,0.272972
1781257923.821166,-2.353389,-9.073602,2.881257,-0.082993,-1.061866,0.252661
1781257923.831166,-2.344131,-9.070249,2.899302,-0.088027,-1.152065,0.256720
1781257923.841166,-2.332771,-9.067120,2.918193,-0.108041,-1.228017,0.264381
1781257923.851166,-2.319800,-9.064674,2.936081,-0.136202,-1.283023,0.267081
1781257923.861166,-2.305818,-9.062902,2.952513,-0.161133,-1.319970,0.277578
1781257923.871166,-2.292343,-9.061187,2.968232,-0.163502,-1.334743,0.298251
1781257923.881166,-2.280569,-9.059181,2.983386,-0.165374,-1.328435,0.323306
1781257923.891166,-2.271377,-9.056777,2.997665,-0.180563,-1.292402,0.348348
1781257923.901166,-2.266171,-9.054408,3.008750,-0.201926,-1.233896,0.381080
1781257923.911166,-2.265902,-9.051736,3.016972,-0.206055,-1.165303,0.419247
1781257923.921166,-2.270978,-9.048154,3.023896,-0.198612,-1.101451,0.457486
1781257923.931166,-2.280762,-9.043594,3.030166,-0.193193,-1.046814,0.485038
1781257923.941166,-2.294075,-9.038657,3.034843,-0.212165,-1.009162,0.508502
1781257923.951166,-2.310082,-9.034172,3.036050,-0.246260,-0.974298,0.524117
1781257923.961166,-2.328418,-9.030527,3.032887,-0.286393,-0.943218,0.543301
1781257923.971166,-2.349015,-9.027593,3.025724,-0.320927,-0.898219,0.550771
1781257923.981166,-2.371009,-9.025706,3.014177,-0.362376,-0.852810,0.541939
1781257923.991166,-2.393447,-9.025024,2.998444,-0.393047,-0.804235,0.521432
1781257924.001166,-2.415126,-9.025590,2.979292,-0.420751,-0.763492,0.499089
1781257924.011166,-2.435774,-9.026994,2.958154,-0.421241,-0.751896,0.475445
1781257924.021166,-2.454420,-9.028655,2.937601,-0.407772,-0.746730,0.444395
1781257924.031166,-2.469720,-9.030758,2.918256,-0.399688,-0.744773,0.397512
1781257924.041166,-2.480278,-9.033732,2.900040,-0.388677,-0.755306,0.335135
1781257924.051166,-2.484496,-9.038092,2.882798,-0.384360,-0.768947,0.262564
1781257924.061166,-2.481850,-9.044234,2.865766,-0.394610,-0.777794,0.189414
1781257924.071166,-2.472961,-9.052391,2.847631,-0.402401,-0.766631,0.121147
1781257924.081166,-2.458892,-9.062035,2.829072,-0.400366,-0.750941,0.063832
1781257924.091166,-2.441018,-9.072726,2.810229,-0.381999,-0.715790,0.020914
1781257924.101166,-2.420878,-9.083609,2.792437,-0.357355,-0.672250,-0.013549
1781257924.111166,-2.399238,-9.094572,2.775375,-0.342953,-0.628555,-0.044284
1781257924.121166,-2.376144,-9.105945,2.757893,-0.338253,-0.582532,-0.075456
1781257924.131166,-2.351846,-9.117845,2.739340,-0.344496,-0.545119,-0.103349
1781257924.141166,-2.326653,-9.130249,2.719459,-0.348574,-0.500515,-0.126682
1781257924.151166,-2.301038,-9.143199,2.697653,-0.359928,-0.448719,-0.144322
1781257924.161166,-2.276007,-9.156499,2.673670,-0.366042,-0.375602,-0.154952
1781257924.171166,-2.252150,-9.169680,2.648581,-0.337830,-0.306827,-0.160506
1781257924.181166,-2.230968,-9.181194,2.626539,-0.267546,-0.228715,-0.144591
1781257924.191166,-2.213520,-9.190295,2.609429,-0.192318,-0.139195,-0.130293
1781257924.201166,-2.199158,-9.197544,2.595999,-0.144517,-0.054209,-0.125751
1781257924.211166,-2.187085,-9.203862,2.583777,-0.132389,0.016739,-0.122178
1781257924.221166,-2.177253,-9.209948,2.570359,-0.139280,0.067664,-0.112395
1781257924.231166,-2.169994,-9.215925,2.555032,-0.154674,0.099167,-0.089490
1781257924.241166,-2.165335,-9.221963,2.537137,-0.179339,0.119029,-0.070125
1781257924.251166,-2.162121,-9.228352,2.516558,-0.202873,0.135825,-0.068414
1781257924.261166,-2.159390,-9.235054,2.494214,-0.213312,0.117101,-0.058410
1781257924.271166,-2.156998,-9.241698,2.471574,-0.214089,0.129866,-0.052407
1781257924.281166,-2.154979,-9.247804,2.450407,-0.183802,0.080697,-0.042064
1781257924.291166,-2.153490,-9.252715,2.433117,-0.146696,0.056418,-0.020485
1781257924.301166,-2.153172,-9.256160,2.420271,-0.110915,0.011027,0.008904
1781257924.311166,-2.154267,-9.258599,2.409954,-0.112606,-0.045244,0.039430
1781257924.321166,-2.156218,-9.261171,2.398297,-0.166467,-0.113383,0.063914
1781257924.331166,-2.158123,-9.265055,2.381517,-0.241748,-0.170816,0.074504
1781257924.341166,-2.158968,-9.270173,2.360737,-0.266291,-0.219845,0.072210
1781257924.351166,-2.158464,-9.275001,2.342159,-0.218466,-0.268642,0.065728
1781257924.361166,-2.156206,-9.278712,2.329512,-0.167134,-0.313370,0.058769
1781257924.371166,-2.152088,-9.281439,2.322455,-0.126041,-0.367681,0.049571
1781257924.381166,-2.146008,-9.283667,2.319175,-0.105281,-0.415616,0.041224
1781257924.391166,-2.137562,-9.285774,2.318536,-0.091132,-0.465613,0.028143
1781257924.401166,-2.127251,-9.287635,2.320559,-0.078840,-0.522446,0.017729
1781257924.411166,-2.115335,-9.289346,2.324594,-0.070248,-0.566077,0.014582
1781257924.421166,-2.102415,-9.290783,2.330564,-0.049409,-0.595484,0.013923
1781257924.431166,-2.089152,-9.291544,2.339445,-0.023786,-0.621214,0.018683
1781257924.441166,-2.075951,-9.291586,2.350993,-0.003409,-0.642257,0.030395
1781257924.451166,-2.063482,-9.291008,2.364217,0.002660,-0.663059,0.045229
1781257924.461166,-2.052211,-9.290135,2.377425,-0.006821,-0.674627,0.063385
1781257924.471166,-2.041985,-9.289166,2.389990,-0.013415,-0.682021,0.076430
1781257924.481166,-2.032578,-9.288133,2.401986,-0.021991,-0.687463,0.086473
1781257924.491166,-2.024301,-9.287000,2.413334,-0.026572,-0.694800,0.106737
1781257924.501166,-2.018053,-9.285407,2.424675,-0.024635,-0.695719,0.133238
1781257924.511166,-2.014608,-9.283164,2.436100,-0.021165,-0.689064,0.167244
1781257924.521165,-2.014467,-9.280185,2.447543,-0.015223,-0.672521,0.203685
1781257924.531165,-2.017420,-9.276380,2.459506,0.007139,-0.664287,0.230319
1781257924.541165,-2.023381,-9.271178,2.474175,-0.011863,-0.675366,0.277251
1781257924.551165,-2.034663,-9.265952,2.484476,-0.033537,-0.644394,0.341398
1781257924.561165,-2.051670,-9.260082,2.492352,-0.058513,-0.647477,0.395531
1781257924.571165,-2.073364,-9.253503,2.498818,-0.074706,-0.637723,0.435896
1781257924.581165,-2.098279,-9.246434,2.504183,-0.084371,-0.647426,0.463055
1781257924.591165,-2.124531,-9.239108,2.509085,-0.100694,-0.676014,0.477694
1781257924.601165,-2.150332,-9.231980,2.513339,-0.115544,-0.729121,0.478848
1781257924.611165,-2.173724,-9.225021,2.518770,-0.107399,-0.808207,0.468084
1781257924.621165,-2.193544,-9.217976,2.527367,-0.088198,-0.885489,0.446813
1781257924.631165,-2.209039,-9.210878,2.539718,-0.071023,-0.964984,0.420631
1781257924.641165,-2.220443,-9.203871,2.555134,-0.064399,-1.049489,0.404537
1781257924.651165,-2.228290,-9.197402,2.571550,-0.091979,-1.130685,0.392187
1781257924.661165,-2.232884,-9.192265,2.585890,-0.141559,-1.191246,0.378660
1781257924.671165,-2.234588,-9.188647,2.597255,-0.178972,-1.232722,0.358674
1781257924.681165,-2.233477,-9.186180,2.606922,-0.201149,-1.257394,0.331714
1781257924.691165,-2.229123,-9.184604,2.616181,-0.202389,-1.268984,0.299121
1781257924.701165,-2.221299,-9.183504,2.626684,-0.182104,-1.272323,0.261367
1781257924.711165,-2.209890,-9.182739,2.638945,-0.167200,-1.282331,0.227185
1781257924.721165,-2.195321,-9.182486,2.651945,-0.164290,-1.291509,0.201790
1781257924.731165,-2.178798,-9.182647,2.664984,-0.165190,-1.287126,0.189447
1781257924.741165,-2.161859,-9.183037,2.677407,-0.166997,-1.272066,0.189224
1781257924.751165,-2.145969,-9.183356,2.689073,-0.166489,-1.243458,0.204987
1781257924.761165,-2.132701,-9.183220,2.700080,-0.165587,-1.213107,0.230751
1781257924.771165,-2.122690,-9.182611,2.710019,-0.169551,-1.171623,0.256752
1781257924.781165,-2.115861,-9.181631,2.718665,-0.171816,-1.129719,0.276782
1781257924.791165,-2.111956,-9.180383,2.725910,-0.177569,-1.100017,0.301415
1781257924.801165,-2.110811,-9.178640,2.732660,-0.171686,-1.069506,0.322867
1781257924.811165,-2.112212,-9.176200,2.739769,-0.149046,-1.035327,0.344857
1781257924.821165,-2.116826,-9.172712,2.747872,-0.127830,-0.995514,0.383437
1781257924.831165,-2.126799,-9.167816,2.756485,-0.119966,-0.937344,0.427744
1781257924.841165,-2.142614,-9.161743,2.764417,-0.121248,-0.864749,0.465588
1781257924.851165,-2.163270,-9.154919,2.770920,-0.122974,-0.796674,0.491682
1781257924.861165,-2.187173,-9.147833,2.775550,-0.133660,-0.736232,0.498654
1781257924.871165,-2.212085,-9.141165,2.777774,-0.154928,-0.686763,0.481063
1781257924.881165,-2.235659,-9.135682,2.776943,-0.183880,-0.651909,0.446005
1781257924.891165,-2.255964,-9.131843,2.773156,-0.216959,-0.654463,0.399771
1781257924.901165,-2.271377,-9.130302,2.765644,-0.262049,-0.664969,0.348080
1781257924.911165,-2.281229,-9.131373,2.753975,-0.308388,-0.683333,0.296731
1781257924.921165,-2.285866,-9.134448,2.739890,-0.333296,-0.720192,0.247987
1781257924.931165,-2.285874,-9.138777,2.725413,-0.338913,-0.751556,0.202343
1781257924.941165,-2.281509,-9.143859,2.711993,-0.326676,-0.774259,0.160887
1781257924.951165,-2.273077,-9.149243,2.700892,-0.300565,-0.786515,0.123082
1781257924.961165,-2.261093,-9.154685,2.692496,-0.270043,-0.788195,0.084736
1781257924.971165,-2.245810,-9.160144,2.686715,-0.242835,-0.790302,0.049640
1781257924.981165,-2.227228,-9.165951,2.682371,-0.235419,-0.792527,0.014113
1781257924.991165,-2.205440,-9.172595,2.677652,-0.243895,-0.779158,-0.021252
1781257925.001165,-2.181264,-9.180059,2.671859,-0.244028,-0.757201,-0.047933
1781257925.011165,-2.156213,-9.187713,2.665873,-0.229926,-0.739703,-0.049773
1781257925.021165,-2.132132,-9.194729,2.661054,-0.202546,-0.732820,-0.023639
1781257925.031165,-2.111379,-9.200205,2.658685,-0.171075,-0.732232,0.021690
1781257925.041165,-2.095295,-9.203798,2.658983,-0.141497,-0.739237,0.076266
1781257925.051165,-2.083791,-9.205447,2.662317,-0.110604,-0.760605,0.128571
1781257925.061165,-2.075896,-9.205306,2.668965,-0.080252,-0.795847,0.169860
1781257925.071165,-2.070110,-9.203622,2.679245,-0.046355,-0.844535,0.201939
1781257925.081165,-2.065419,-9.200285,2.694274,-0.002710,-0.898300,0.221946
1781257925.091165,-2.061310,-9.195353,2.714175,0.025374,-0.953669,0.244591
1781257925.101165,-2.057760,-9.189720,2.735856,0.006986,-1.002165,0.266306
1781257925.111165,-2.055146,-9.184800,2.754291,-0.061611,-1.029112,0.291646
1781257925.121165,-2.054831,-9.181487,2.765563,-0.150979,-1.023126,0.324205
1781257925.131165,-2.057973,-9.180034,2.768052,-0.238457,-0.970555,0.346906
1781257925.141165,-2.064582,-9.180443,2.761762,-0.307831,-0.872222,0.353759
1781257925.151165,-2.074418,-9.182409,2.747806,-0.354477,-0.746620,0.350525
1781257925.161165,-2.087360,-9.185266,2.728380,-0.369462,-0.626622,0.345627
1781257925.171165,-2.103081,-9.188136,2.706551,-0.356661,-0.527889,0.345435
1781257925.181165,-2.121348,-9.189927,2.686138,-0.300845,-0.472708,0.357112
1781257925.191165,-2.141421,-9.189454,2.671794,-0.210821,-0.475785,0.372254
1781257925.201165,-2.162173,-9.185979,2.667037,-0.118703,-0.531264,0.379385
1781257925.211165,-2.181212,-9.180242,2.671287,-0.061993,-0.628208,0.372875
1781257925.221165,-2.195972,-9.173741,2.681508,-0.043955,-0.743113,0.350139
1781257925.231165,-2.204850,-9.167620,2.695127,-0.042019,-0.853420,0.314742
1781257925.241165,-2.207237,-9.162338,2.711087,-0.034957,-0.932127,0.268217
1781257925.251165,-2.203070,-9.157713,2.730028,-0.004883,-0.972236,0.209923
1781257925.261165,-2.192285,-9.153085,2.754103,0.079871,-1.000540,0.135646
1781257925.271165,-2.175526,-9.148067,2.783886,0.099762,-0.967566,0.081954
1781257925.281165,-2.155544,-9.143815,2.813249,0.094773,-0.897340,0.048056
1781257925.291165,-2.133717,-9.140803,2.839553,0.077884,-0.832201,0.012327
1781257925.301165,-2.110119,-9.139599,2.860992,0.034127,-0.734943,-0.029065
1781257925.311164,-2.086243,-9.140710,2.874931,-0.026576,-0.611898,-0.049366
1781257925.321164,-2.064760,-9.144097,2.879678,-0.098994,-0.470488,-0.053988
1781257925.331164,-2.047583,-9.149510,2.874746,-0.175288,-0.326587,-0.053319
1781257925.341164,-2.035605,-9.156628,2.860555,-0.242051,-0.193080,-0.036439
1781257925.351164,-2.029071,-9.165025,2.838205,-0.293355,-0.061127,-0.020900
1781257925.361164,-2.027270,-9.174301,2.809363,-0.329735,0.054023,-0.010045
1781257925.371164,-2.029301,-9.184001,2.775998,-0.344583,0.139938,0.002853
1781257925.381164,-2.034455,-9.193382,2.740946,-0.335595,0.183447,0.022815
1781257925.391164,-2.042684,-9.201520,2.707319,-0.305491,0.170311,0.067736
1781257925.401164,-2.054491,-9.207450,2.678079,-0.255738,0.089612,0.138590
1781257925.411164,-2.070737,-9.210317,2.655624,-0.206738,-0.042358,0.229186
1781257925.421164,-2.091769,-9.210050,2.640021,-0.176703,-0.199642,0.320237
1781257925.431164,-2.117066,-9.207214,2.629720,-0.168948,-0.368535,0.406194
1781257925.441164,-2.145344,-9.202301,2.623988,-0.160084,-0.516440,0.472189
1781257925.451164,-2.174047,-9.196098,2.622116,-0.146969,-0.635054,0.479968
1781257925.461164,-2.198570,-9.189800,2.623764,-0.135878,-0.721140,0.430899
1781257925.471164,-2.212604,-9.185190,2.628125,-0.129101,-0.790872,0.299609
1781257925.481164,-2.209798,-9.184041,2.634492,-0.128851,-0.854414,0.120782
1781257925.491164,-2.191555,-9.186382,2.641535,-0.146146,-0.929276,0.007952
1781257925.501164,-2.163600,-9.191122,2.648060,-0.169847,-1.013550,-0.052544
1781257925.511164,-2.128823,-9.197248,2.654950,-0.170916,-1.085811,-0.093022
1781257925.521164,-2.090437,-9.203649,2.663250,-0.157203,-1.126818,-0.089576
1781257925.531164,-2.055009,-9.208979,2.672402,-0.146920,-1.113752,-0.017516
1781257925.541164,-2.030401,-9.211792,2.681538,-0.137704,-1.056415,0.121049
1781257925.551164,-2.021102,-9.211330,2.690152,-0.116198,-0.951915,0.262983
1781257925.561164,-2.026795,-9.207489,2.698998,-0.081249,-0.825724,0.381002
1781257925.571164,-2.044944,-9.200752,2.708244,-0.060523,-0.744782,0.478229
1781257925.581164,-2.071670,-9.192130,2.717178,-0.069257,-0.742093,0.552881
1781257925.591164,-2.103867,-9.182265,2.725767,-0.086162,-0.807206,0.613378
1781257925.601164,-2.138201,-9.171383,2.735664,-0.091566,-0.927452,0.650816
1781257925.611164,-2.170635,-9.159814,2.748858,-0.080186,-1.045251,0.648573
1781257925.621164,-2.198440,-9.148008,2.766027,-0.065130,-1.128172,0.613298
1781257925.631164,-2.220002,-9.136959,2.785274,-0.078676,-1.184569,0.560166
1781257925.641164,-2.234600,-9.128043,2.802797,-0.126884,-1.218877,0.496545
1781257925.651164,-2.242396,-9.122233,2.815470,-0.187903,-1.213062,0.426033
1781257925.661164,-2.244314,-9.119478,2.822859,-0.231288,-1.170290,0.358323
1781257925.671164,-2.242337,-9.118915,2.826250,-0.245977,-1.098385,0.312440
1781257925.681164,-2.240147,-9.119089,2.827423,-0.235309,-1.001939,0.303474
1781257925.691164,-2.240331,-9.119000,2.827567,-0.216268,-0.901092,0.303631
1781257925.701164,-2.242521,-9.118692,2.826820,-0.203043,-0.807455,0.292709
1781257925.711164,-2.245924,-9.118384,2.825117,-0.198103,-0.738251,0.280031
1781257925.721164,-2.250022,-9.118251,2.822286,-0.203032,-0.683564,0.263527
1781257925.731164,-2.253796,-9.118691,2.817848,-0.214708,-0.646866,0.238818
1781257925.741164,-2.255875,-9.119953,2.812093,-0.222633,-0.636716,0.207248
1781257925.751164,-2.254968,-9.122098,2.805857,-0.226713,-0.642826,0.170105
1781257925.761164,-2.250178,-9.125244,2.799462,-0.234170,-0.665056,0.128479
1781257925.771164,-2.240860,-9.129592,2.792744,-0.247836,-0.695520,0.086367
1781257925.781164,-2.226941,-9.135212,2.785486,-0.258180,-0.723561,0.046606
1781257925.791164,-2.209104,-9.141800,2.778059,-0.258068,-0.743151,0.013414
1781257925.801164,-2.188179,-9.149000,2.770901,-0.252151,-0.745618,-0.015606
1781257925.811164,-2.165216,-9.156373,2.764574,-0.232743,-0.736213,-0.032173
1781257925.821164,-2.142198,-9.162982,2.760609,-0.193552,-0.724407,-0.021768
1781257925.831164,-2.121835,-9.167750,2.760521,-0.142379,-0.714082,0.019098
1781257925.841164,-2.106416,-9.170089,2.764569,-0.096233,-0.705008,0.080721
1781257925.851164,-2.097147,-9.170029,2.771809,-0.064119,-0.698838,0.152029
1781257925.861164,-2.094018,-9.167990,2.780907,-0.047740,-0.699832,0.222737
1781257925.871164,-2.096149,-9.164637,2.790334,-0.057838,-0.710399,0.276866
1781257925.881164,-2.101807,-9.161084,2.797734,-0.098391,-0.733099,0.310280
1781257925.891164,-2.108946,-9.158251,2.801634,-0.144682,-0.766083,0.326313
1781257925.901164,-2.115963,-9.156217,2.802988,-0.169992,-0.797011,0.324748
1781257925.911164,-2.121401,-9.154789,2.803549,-0.177330,-0.827522,0.310241
1781257925.921164,-2.124261,-9.153731,2.804843,-0.169825,-0.868386,0.291475
1781257925.931164,-2.124260,-9.152550,2.808689,-0.143814,-0.920868,0.278549
1781257925.941164,-2.121672,-9.150891,2.816033,-0.121068,-0.981430,0.272612
1781257925.951164,-2.116870,-9.148907,2.826072,-0.113776,-1.043828,0.271497
1781257925.961164,-2.110443,-9.146616,2.838264,-0.103552,-1.107556,0.274219
1781257925.971164,-2.102717,-9.143676,2.853432,-0.079574,-1.171911,0.277348
1781257925.981164,-2.093321,-9.139864,2.872482,-0.049920,-1.236127,0.278613
1781257925.991164,-2.082020,-9.135394,2.894815,-0.038161,-1.299262,0.280162
1781257926.001164,-2.068838,-9.131005,2.918023,-0.057676,-1.356761,0.282191
1781257926.011164,-2.053675,-9.127604,2.939298,-0.097931,-1.396337,0.274710
1781257926.021164,-2.036216,-9.125701,2.957298,-0.131997,-1.413003,0.254908
1781257926.031164,-2.016434,-9.124842,2.973462,-0.137411,-1.421100,0.237058
1781257926.041164,-1.995199,-9.124140,2.989894,-0.123501,-1.412265,0.228945
1781257926.051164,-1.974298,-9.123036,3.007086,-0.100660,-1.370055,0.233784
1781257926.061164,-1.955912,-9.120828,3.025744,-0.064593,-1.302623,0.255908
1781257926.071164,-1.942218,-9.116924,3.046263,-0.024348,-1.216586,0.289795
1781257926.081164,-1.934613,-9.111424,3.067487,-0.000617,-1.112350,0.329948
1781257926.091164,-1.933635,-9.104824,3.087640,-0.001125,-1.001394,0.370478
1781257926.101164,-1.939318,-9.097712,3.104993,-0.016927,-0.899728,0.410875
1781257926.111164,-1.951290,-9.090505,3.118568,-0.042792,-0.812650,0.447935
1781257926.121164,-1.968494,-9.083656,3.127697,-0.087483,-0.757103,0.478205
1781257926.131164,-1.989404,-9.077944,3.131046,-0.151954,-0.713593,0.495029
1781257926.141164,-2.012062,-9.074064,3.127816,-0.220257,-0.685963,0.490032
1781257926.151164,-2.033574,-9.072464,3.118533,-0.288741,-0.690456,0.459230
1781257926.161164,-2.051091,-9.073759,3.103252,-0.358310,-0.697514,0.404049
1781257926.171164,-2.062242,-9.078238,3.082690,-0.414345,-0.725219,0.329677
1781257926.181164,-2.065252,-9.085577,3.058961,-0.444142,-0.768346,0.245327
1781257926.191164,-2.059522,-9.095145,3.034289,-0.447353,-0.798762,0.158548
1781257926.201164,-2.045924,-9.105985,3.010880,-0.420746,-0.807163,0.083538
1781257926.211164,-2.026937,-9.116643,2.991414,-0.359113,-0.799672,0.036573
1781257926.221164,-2.005627,-9.125822,2.977767,-0.287077,-0.777109,0.019854
1781257926.231164,-1.984797,-9.133347,2.968641,-0.245169,-0.740603,0.027272
1781257926.241164,-1.966733,-9.139775,2.960874,-0.234219,-0.697754,0.051771
1781257926.251164,-1.952595,-9.145724,2.951852,-0.247822,-0.648972,0.081524
1781257926.261164,-1.942587,-9.151830,2.939503,-0.276443,-0.582778,0.105781
1781257926.271164,-1.936447,-9.158363,2.923162,-0.298008,-0.506701,0.122257
