t_utc[s],a_x[m/s2],a_y[m/s2],a_z[m/s2],w_x[rad/s],w_y[rad/s],w_z[rad/s]
1781271717.748675,-1.522035,9.482872,1.982144,-0.428767,0.391692,-0.338792
1781271717.758675,-1.560853,9.469065,2.017655,-0.443113,0.385706,-0.319200
1781271717.768675,-1.598670,9.454949,2.053913,-0.453421,0.410680,-0.312969
1781271717.778675,-1.637122,9.440340,2.090499,-0.452684,0.382527,-0.328420
1781271717.788675,-1.677521,9.425147,2.126708,-0.461494,0.441245,-0.346446
1781271717.798675,-1.721373,9.408781,2.163816,-0.498824,0.510506,-0.365531
1781271717.808675,-1.766582,9.391346,2.202778,-0.536039,0.608884,-0.327838
1781271717.818675,-1.809433,9.373346,2.244261,-0.614931,0.765730,-0.264441
1781271717.828675,-1.851402,9.353849,2.290889,-0.692095,0.888532,-0.229234
1781271717.838675,-1.891198,9.333840,2.339479,-0.716261,0.947737,-0.166639
1781271717.848675,-1.928735,9.313607,2.388947,-0.731157,0.955420,-0.161778
1781271717.858675,-1.967563,9.292531,2.438832,-0.745412,0.989900,-0.175734
1781271717.868675,-2.009965,9.270378,2.488062,-0.745126,1.033778,-0.202754
1781271717.878675,-2.057206,9.246977,2.536064,-0.747791,1.071309,-0.245924
1781271717.888675,-2.110758,9.222114,2.582175,-0.738937,1.136909,-0.302184
1781271717.898675,-2.171770,9.196004,2.624340,-0.708181,1.184275,-0.357761
1781271717.908675,-2.238533,9.169546,2.660578,-0.660292,1.232980,-0.386273
1781271717.918675,-2.307412,9.143516,2.691141,-0.628405,1.250782,-0.393146
1781271717.928675,-2.378233,9.117162,2.718755,-0.610254,1.221488,-0.416776
1781271717.938675,-2.447319,9.091311,2.743894,-0.551631,1.089305,-0.398800
1781271717.948675,-2.510213,9.067291,2.766463,-0.498780,0.952962,-0.369674
1781271717.958675,-2.568013,9.044897,2.786651,-0.467267,0.897072,-0.340935
1781271717.968675,-2.622715,9.023227,2.805888,-0.475542,0.894931,-0.324303
1781271717.978675,-2.678061,9.000719,2.825825,-0.511964,0.958227,-0.323246
1781271717.988675,-2.736914,8.976271,2.847123,-0.557710,1.031630,-0.378269
1781271717.998675,-2.803009,8.949260,2.867771,-0.555174,1.116607,-0.393644
1781271718.008675,-2.869343,8.923115,2.883584,-0.511076,1.116621,-0.371029
1781271718.018675,-2.933272,8.899257,2.892982,-0.441967,1.193764,-0.321198
1781271718.028675,-2.995088,8.879131,2.891485,-0.357810,1.287149,-0.247258
1781271718.038675,-3.053943,8.862750,2.880159,-0.272116,1.294622,-0.254892
1781271718.048675,-3.116232,8.846347,2.863814,-0.233728,1.219353,-0.366833
1781271718.058675,-3.192676,8.824845,2.845881,-0.200762,1.113855,-0.604217
1781271718.068675,-3.282068,8.798076,2.826983,-0.166159,1.046601,-0.700423
1781271718.078675,-3.372295,8.770974,2.804915,-0.110601,1.005198,-0.696939
1781271718.088675,-3.454979,8.746470,2.780711,-0.051752,0.793460,-0.593661
1781271718.098675,-3.516437,8.728637,2.759658,0.055250,0.420676,-0.421300
1781271718.108675,-3.551723,8.720397,2.740479,0.220644,0.010936,-0.264700
1781271718.118675,-3.564207,8.722396,2.717826,0.435183,-0.353806,-0.114048
1781271718.128675,-3.556325,8.734163,2.690217,0.576747,-0.582066,-0.028368
1781271718.138675,-3.542112,8.749550,2.658774,0.628531,-0.611615,-0.025673
1781271718.148675,-3.529438,8.765321,2.623446,0.610278,-0.442503,-0.017746
1781271718.158675,-3.520400,8.780643,2.584058,0.549085,-0.192664,0.028271
1781271718.168675,-3.511904,8.796216,2.542316,0.476307,-0.001877,0.106237
1781271718.178675,-3.500252,8.812383,2.502074,0.411474,0.061739,0.168643
1781271718.188675,-3.484567,8.828215,2.467936,0.339158,-0.018156,0.198350
1781271718.198675,-3.464396,8.842718,2.444298,0.254742,-0.126108,0.212907
1781271718.208675,-3.440648,8.855352,2.432079,0.158611,-0.219204,0.226329
1781271718.218675,-3.413448,8.865980,2.431686,0.050588,-0.299641,0.251215
1781271718.228675,-3.379451,8.875696,2.443694,-0.042263,-0.414958,0.326868
1781271718.238675,-3.333457,8.886779,2.466453,-0.095771,-0.553015,0.445257
1781271718.248675,-3.272205,8.900406,2.499082,-0.133505,-0.792521,0.559912
1781271718.258675,-3.193544,8.917071,2.541028,-0.136625,-1.057057,0.679120
1781271718.268675,-3.097245,8.936483,2.591471,-0.159931,-1.310360,0.798405
1781271718.278675,-2.981975,8.957653,2.652770,-0.230225,-1.591441,0.931422
1781271718.288675,-2.843220,8.979760,2.729140,-0.346628,-1.874037,1.127182
1781271718.298675,-2.675495,9.001963,2.823722,-0.469332,-2.307374,1.318511
1781271718.308675,-2.477202,9.023921,2.932248,-0.481020,-2.721576,1.463835
1781271718.318675,-2.256847,9.046219,3.039327,-0.366014,-3.002467,1.493225
1781271718.328675,-2.028800,9.069468,3.129478,-0.164630,-3.139215,1.429442
1781271718.338675,-1.807251,9.093701,3.194356,0.072376,-3.131491,1.239440
1781271718.348675,-1.609241,9.118738,3.228867,0.309924,-2.878776,0.966922
1781271718.358675,-1.448802,9.144784,3.231388,0.515483,-2.335381,0.696296
1781271718.368675,-1.330382,9.171703,3.206078,0.631005,-1.638950,0.496530
1781271718.378675,-1.249708,9.197236,3.165230,0.610473,-1.014884,0.349163
1781271718.388675,-1.197712,9.217978,3.124787,0.474545,-0.606952,0.244153
1781271718.398675,-1.161977,9.232671,3.094799,0.321546,-0.528798,0.156533
1781271718.408675,-1.133764,9.242203,3.076778,0.236334,-0.729915,0.044046
1781271718.418675,-1.107878,9.249476,3.064325,0.265568,-1.070685,-0.083899
1781271718.428675,-1.084558,9.257584,3.048139,0.393111,-1.434260,-0.239641
1781271718.438675,-1.065609,9.269655,3.017979,0.639935,-1.736819,-0.394646
1781271718.448675,-1.053395,9.288983,2.962285,0.984733,-1.880452,-0.510961
1781271718.458675,-1.050921,9.317062,2.873549,1.340002,-1.850805,-0.610598
1781271718.468675,-1.062730,9.351964,2.753164,1.639803,-1.743826,-0.734179
1781271718.478675,-1.093625,9.390497,2.605779,1.884119,-1.580964,-0.880329
1781271718.488675,-1.146910,9.430142,2.433795,2.108765,-1.281416,-1.018430
1781271718.498675,-1.220767,9.469380,2.237295,2.302301,-0.754490,-1.040358
1781271718.508674,-1.305072,9.507635,2.016213,2.460657,-0.066706,-0.910013
1781271718.518674,-1.384166,9.544445,1.774849,2.533988,0.417964,-0.670729
1781271718.528674,-1.444707,9.578379,1.526382,2.530528,0.436332,-0.443566
1781271718.538674,-1.485369,9.608334,1.279180,2.545091,0.113471,-0.341211
1781271718.548674,-1.523275,9.632567,1.027409,2.703259,0.011181,-0.456071
1781271718.558674,-1.575074,9.649105,0.758097,2.794472,0.304219,-0.567896
1781271718.568674,-1.628620,9.657384,0.493813,2.506532,0.477954,-0.462726
1781271718.578674,-1.664482,9.660285,0.269482,1.945359,0.551457,-0.237164
1781271718.588674,-1.680863,9.660810,0.103249,1.304162,0.575184,-0.093051
1781271718.598674,-1.689084,9.660024,-0.005507,0.749730,0.656847,-0.088367
1781271718.608674,-1.699973,9.657924,-0.067723,0.326405,0.719657,-0.146404
1781271718.618674,-1.716667,9.654701,-0.100199,0.094493,0.908365,-0.213251
1781271718.628674,-1.735677,9.651067,-0.120934,-0.016791,1.116506,-0.187986
1781271718.638674,-1.748150,9.648575,-0.138947,-0.023271,1.166878,-0.099180
1781271718.648674,-1.751951,9.647601,-0.157442,0.015733,1.002443,-0.018252
1781271718.658674,-1.750181,9.647589,-0.176627,0.056386,0.810974,0.020417
1781271718.668674,-1.745910,9.647980,-0.196486,0.096122,0.629974,0.037579
1781271718.678674,-1.741420,9.648372,-0.216067,0.122292,0.392152,0.031189
1781271718.688674,-1.739937,9.648259,-0.232464,0.125607,0.100682,-0.014119
1781271718.698674,-1.743954,9.647312,-0.241579,0.065465,-0.194702,-0.062847
1781271718.708674,-1.750665,9.646328,-0.232126,-0.185304,-0.340822,-0.053991
1781271718.718674,-1.754528,9.646495,-0.191971,-0.546959,-0.153459,-0.018476
1781271718.728674,-1.759127,9.646719,-0.126325,-0.792320,0.175866,-0.099582
1781271718.738674,-1.778653,9.643823,-0.049852,-0.840997,0.139385,-0.319183
1781271718.748674,-1.819502,9.636267,0.029658,-0.745670,-0.405797,-0.506652
1781271718.758674,-1.869145,9.626199,0.107901,-0.567249,-1.172537,-0.509827
1781271718.768674,-1.911802,9.616653,0.184929,-0.419319,-1.843163,-0.408372
1781271718.778674,-1.941746,9.608872,0.261876,-0.362221,-2.176936,-0.298335
1781271718.788674,-1.961640,9.602128,0.346835,-0.549903,-1.998012,-0.253845
1781271718.798674,-1.981794,9.593834,0.446686,-0.771579,-1.463743,-0.298994
1781271718.808674,-2.006321,9.583682,0.544573,-0.703462,-1.003448,-0.304301
1781271718.818674,-2.023065,9.576001,0.614107,-0.412889,-0.461302,-0.109966
1781271718.828674,-2.021301,9.574620,0.641344,-0.054712,-0.042207,0.105510
1781271718.838674,-2.006730,9.578364,0.631077,0.226627,0.141071,0.193154
1781271718.848674,-1.988727,9.584142,0.599414,0.361536,0.109434,0.192765
1781271718.858674,-1.973068,9.589610,0.562576,0.363501,0.066765,0.136428
1781271718.868674,-1.966120,9.593102,0.526253,0.390024,0.012962,0.007201
1781271718.878674,-1.972476,9.594042,0.483478,0.523252,-0.034945,-0.123385
1781271718.888674,-1.981313,9.594899,0.426722,0.710886,-0.308851,-0.044834
1781271718.898674,-1.973514,9.598964,0.367324,0.738155,-0.861220,0.163912
1781271718.908674,-1.945290,9.606256,0.325042,0.554544,-1.188904,0.338253
1781271718.918674,-1.905235,9.614906,0.306133,0.255756,-0.842652,0.408075
1781271718.928674,-1.869158,9.621986,0.306289,-0.076198,-0.070243,0.291739
1781271718.938674,-1.852136,9.624715,0.323585,-0.381973,0.580685,0.075365
1781271718.948674,-1.857591,9.622462,0.357344,-0.586367,0.826219,-0.130121
1781271718.958674,-1.879150,9.616426,0.403732,-0.682530,0.777433,-0.240392
1781271718.968674,-1.905555,9.608794,0.457872,-0.702577,0.589910,-0.235968
1781271718.978674,-1.926096,9.601895,0.513393,-0.633012,0.375326,-0.138008
1781271718.988674,-1.934660,9.597500,0.561353,-0.467462,0.182619,-0.008319
1781271718.998674,-1.930889,9.596233,0.595140,-0.279087,0.021187,0.088848
1781271719.008674,-1.920474,9.597018,0.615899,-0.143608,-0.116134,0.111863
1781271719.018674,-1.907960,9.598594,0.630083,-0.081998,-0.258473,0.129144
1781271719.028674,-1.890396,9.601254,0.642351,-0.036772,-0.413174,0.198506
1781271719.038674,-1.863795,9.605820,0.651711,0.024713,-0.481137,0.294873
1781271719.048674,-1.828730,9.612364,0.654488,0.093099,-0.431061,0.367348
1781271719.058674,-1.788513,9.620152,0.651119,0.104076,-0.271346,0.417562
1781271719.068674,-1.745022,9.628468,0.646156,0.060705,-0.084141,0.456713
1781271719.078674,-1.700433,9.636598,0.643836,-0.020569,0.135943,0.472881
1781271719.088674,-1.656364,9.644118,0.646102,-0.108396,0.359603,0.466792
1781271719.098674,-1.616357,9.650519,0.651885,-0.155158,0.522096,0.418572
1781271719.108674,-1.583072,9.655611,0.658222,-0.159328,0.605975,0.347787
1781271719.118674,-1.557480,9.659406,0.663629,-0.150556,0.627210,0.267062
1781271719.128674,-1.540455,9.661859,0.667715,-0.142375,0.666006,0.172367
1781271719.138674,-1.533417,9.662761,0.670882,-0.137658,0.677876,0.061874
1781271719.148674,-1.538552,9.661741,0.673806,-0.145944,0.718269,-0.072651
1781271719.158674,-1.556818,9.658525,0.677870,-0.175876,0.773746,-0.196125
1781271719.168674,-1.584648,9.653556,0.684064,-0.205663,0.788960,-0.262660
1781271719.178674,-1.616905,9.647580,0.692793,-0.218851,0.667602,-0.303330
1781271719.188674,-1.652552,9.640630,0.705287,-0.225955,0.447812,-0.361107
1781271719.198674,-1.693271,9.632257,0.722791,-0.261901,0.268116,-0.436654
1781271719.208674,-1.739281,9.622300,0.745699,-0.338411,0.474160,-0.451743
1781271719.218674,-1.784124,9.612209,0.769565,-0.411108,0.930581,-0.354580
1781271719.228674,-1.818905,9.603946,0.791123,-0.405636,1.036079,-0.205082
1781271719.238674,-1.839330,9.598511,0.809759,-0.305948,0.676909,-0.082503
1781271719.248674,-1.847227,9.595787,0.824002,-0.153535,0.201996,-0.015648
1781271719.258674,-1.848288,9.595036,0.830366,0.006581,-0.109681,-0.011551
1781271719.268674,-1.850151,9.594918,0.827582,0.115778,-0.238399,-0.062217
1781271719.278674,-1.856483,9.594371,0.819680,0.149712,-0.319785,-0.116680
1781271719.288674,-1.866553,9.593019,0.812596,0.132653,-0.385335,-0.151821
1781271719.298674,-1.879563,9.590720,0.809726,0.081810,-0.400761,-0.189323
1781271719.308674,-1.897301,9.586947,0.813006,0.005491,-0.368268,-0.248684
1781271719.318674,-1.921758,9.581170,0.823532,-0.094024,-0.280258,-0.316237
1781271719.328674,-1.951690,9.573506,0.841993,-0.202722,-0.163275,-0.348358
1781271719.338674,-1.984453,9.564401,0.868412,-0.301516,-0.053537,-0.349118
1781271719.348674,-2.016001,9.554794,0.900881,-0.371329,0.033575,-0.311613
1781271719.358674,-2.045011,9.544995,0.938563,-0.456112,0.143818,-0.281990
1781271719.368674,-2.074025,9.534258,0.982906,-0.588410,0.393467,-0.276587
1781271719.378674,-2.105504,9.521829,1.034957,-0.758277,0.768411,-0.261632
1781271719.388674,-2.138646,9.507625,1.095677,-0.935736,1.124195,-0.213866
1781271719.398674,-2.166444,9.493131,1.164517,-1.081522,1.406550,-0.060200
1781271719.408674,-2.179619,9.480614,1.239484,-1.175015,1.553486,0.157754
1781271719.418674,-2.175774,9.470715,1.319285,-1.208374,1.506434,0.321825
1781271719.428674,-2.162595,9.461923,1.401447,-1.175884,1.377940,0.356036
1781271719.438674,-2.151670,9.452344,1.480728,-1.105021,1.300057,0.277351
1781271719.448674,-2.148619,9.441317,1.553787,-1.018843,1.229361,0.184218
1781271719.458674,-2.155144,9.428544,1.620903,-0.946470,1.136776,0.067933
1781271719.468674,-2.172721,9.413461,1.683882,-0.869821,0.983397,-0.066265
1781271719.478674,-2.195054,9.398025,1.740252,-0.740290,0.826580,-0.064475
1781271719.488674,-2.211697,9.385662,1.785411,-0.562190,0.648873,-0.012007
1781271719.498674,-2.221771,9.377073,1.817809,-0.398841,0.485925,0.001324
1781271719.508674,-2.230747,9.370441,1.840886,-0.297771,0.359044,-0.040305
1781271719.518674,-2.243631,9.363730,1.859281,-0.246452,0.271893,-0.116995
1781271719.528674,-2.262036,9.356015,1.875737,-0.216749,0.165747,-0.175201
1781271719.538674,-2.282877,9.347594,1.892397,-0.201573,0.079331,-0.218217
1781271719.548674,-2.306125,9.338191,1.910536,-0.215914,0.031781,-0.265632
1781271719.558674,-2.334001,9.326636,1.932959,-0.280318,0.008460,-0.324376
1781271719.568674,-2.367931,9.311664,1.963570,-0.374582,-0.017209,-0.407062
1781271719.578674,-2.409013,9.292560,2.003607,-0.476855,-0.023829,-0.476990
1781271719.588674,-2.455418,9.269562,2.053103,-0.583847,0.000868,-0.525218
1781271719.598674,-2.506750,9.242620,2.111607,-0.689455,0.039839,-0.578662
1781271719.608674,-2.563365,9.211507,2.178437,-0.779160,0.038404,-0.635237
1781271719.618674,-2.624960,9.176261,2.252478,-0.824402,-0.036348,-0.701918
1781271719.628674,-2.689073,9.138421,2.329359,-0.794893,-0.135051,-0.737270
1781271719.638674,-2.751976,9.100481,2.403301,-0.712007,-0.229685,-0.739856
1781271719.648674,-2.812986,9.063614,2.471080,-0.627941,-0.271108,-0.743772
1781271719.658674,-2.874223,9.027332,2.532683,-0.566155,-0.268077,-0.766260
1781271719.668674,-2.938334,8.991108,2.587396,-0.497474,-0.173420,-0.789211
1781271719.678674,-3.006208,8.956272,2.629939,-0.406341,0.047241,-0.760049
1781271719.688674,-3.076072,8.924246,2.657918,-0.349397,0.285933,-0.697411
1781271719.698674,-3.146477,8.893627,2.678063,-0.371486,0.424720,-0.678631
1781271719.708674,-3.221618,8.859693,2.701027,-0.449545,0.413243,-0.761141
1781271719.718674,-3.300585,8.820658,2.733194,-0.505592,0.213565,-0.828158
1781271719.728674,-3.376857,8.778106,2.776652,-0.518592,-0.102680,-0.872877
1781271719.738674,-3.445871,8.733775,2.831125,-0.513472,-0.439153,-0.893809
1781271719.748674,-3.506318,8.688037,2.896853,-0.525630,-0.736351,-0.894184
1781271719.758674,-3.557267,8.641051,2.974200,-0.575690,-0.939336,-0.853753
1781271719.768674,-3.596085,8.594055,3.062354,-0.655027,-1.021853,-0.737779
1781271719.778674,-3.621549,8.548168,3.159220,-0.742115,-1.017167,-0.601137
1781271719.788674,-3.634389,8.504227,3.261401,-0.788977,-1.003478,-0.458437
1781271719.798674,-3.631740,8.465335,3.363954,-0.740327,-1.052193,-0.273381
1781271719.808674,-3.608242,8.436679,3.459920,-0.582532,-1.138144,-0.053478
1781271719.818673,-3.562171,8.422401,3.541533,-0.339576,-1.218645,0.157749
1781271719.828673,-3.497745,8.423841,3.601843,-0.063400,-1.225227,0.319775
1781271719.838673,-3.424399,8.438698,3.637402,0.164148,-1.091740,0.405755
1781271719.848673,-3.353917,8.461177,3.650877,0.265498,-0.800301,0.431331
1781271719.858673,-3.294595,8.485063,3.649508,0.228174,-0.406645,0.442251
1781271719.868673,-3.247880,8.506621,3.641225,0.122993,-0.014013,0.480662
1781271719.878673,-3.208840,8.525958,3.630610,0.028286,0.265911,0.551693
1781271719.888673,-3.168847,8.545011,3.620917,-0.026976,0.314747,0.647130
1781271719.898673,-3.116162,8.566106,3.616735,-0.037021,0.107124,0.776842
1781271719.908673,-3.040285,8.591417,3.621137,-0.012619,-0.249285,0.933995
1781271719.918673,-2.937497,8.621819,3.633502,0.034862,-0.634611,1.070464
1781271719.928673,-2.811132,8.656626,3.650470,0.098699,-0.952240,1.173080
1781271719.938673,-2.667359,8.694668,3.667758,0.197096,-1.249785,1.203487
1781271719.948673,-2.512211,8.734926,3.681531,0.334370,-1.614919,1.142763
1781271719.958673,-2.350689,8.776095,3.690237,0.463908,-1.998943,1.018634
1781271719.968673,-2.186856,8.816894,3.693705,0.565715,-2.313115,0.894891
1781271719.978673,-2.022500,8.857138,3.691071,0.648774,-2.525022,0.796966
1781271719.988673,-1.860278,8.897284,3.679858,0.727904,-2.595929,0.718760
1781271719.998673,-1.703901,8.937963,3.656992,0.814408,-2.522865,0.669396
1781271720.008673,-1.555132,8.980158,3.619755,0.923042,-2.410331,0.638202
1781271720.018673,-1.413129,9.025072,3.565857,1.073089,-2.398427,0.603239
1781271720.028673,-1.274387,9.073897,3.493395,1.254777,-2.482309,0.561014
1781271720.038673,-1.139186,9.126761,3.401073,1.446363,-2.605595,0.469807
1781271720.048673,-1.015762,9.182439,3.288416,1.639071,-2.728633,0.264065
1781271720.058673,-0.917236,9.239119,3.155992,1.804455,-2.733974,-0.049192
1781271720.068673,-0.856015,9.294785,3.006220,1.926054,-2.546636,-0.391881
1781271720.078673,-0.836749,9.347838,2.842614,2.004259,-2.168307,-0.672185
1781271720.088673,-0.856335,9.397049,2.669065,2.038065,-1.620516,-0.858817
1781271720.098673,-0.909039,9.441583,2.488101,2.039641,-0.950334,-0.960367
1781271720.108673,-0.985851,9.480900,2.302219,1.995848,-0.210242,-0.950486
1781271720.118673,-1.073693,9.514797,2.115509,1.889732,0.526216,-0.821543
1781271720.128673,-1.160530,9.543302,1.933684,1.718767,1.135534,-0.650891
1781271720.138673,-1.241495,9.566195,1.763144,1.513001,1.494325,-0.543231
1781271720.148673,-1.317931,9.583387,1.607872,1.322953,1.580463,-0.513936
1781271720.158673,-1.388659,9.595976,1.467526,1.186246,1.460475,-0.463270
1781271720.168673,-1.444990,9.606642,1.338022,1.120727,1.254220,-0.296928
1781271720.178673,-1.477140,9.618151,1.214847,1.092035,1.067231,-0.066218
1781271720.188673,-1.487238,9.630809,1.096658,1.058590,0.912937,0.071212
1781271720.198673,-1.488663,9.642829,0.983369,1.027951,0.792981,0.073408
1781271720.208673,-1.490626,9.653080,0.873800,1.007765,0.745327,0.036296
1781271720.218673,-1.493696,9.661701,0.766797,0.977105,0.762710,0.029658
1781271720.228673,-1.495580,9.669078,0.663292,0.924489,0.774346,0.045878
1781271720.238673,-1.495609,9.675251,0.566467,0.838659,0.722717,0.046475
1781271720.248673,-1.496046,9.679842,0.480975,0.712317,0.600174,0.018628
1781271720.258673,-1.498100,9.682760,0.411459,0.560179,0.442015,-0.009697
1781271720.268673,-1.502272,9.684247,0.358271,0.424037,0.341788,-0.049813
1781271720.278673,-1.511719,9.684231,0.316811,0.325609,0.373584,-0.124495
1781271720.288673,-1.529162,9.682553,0.282602,0.241841,0.550856,-0.207269
1781271720.298673,-1.553681,9.679448,0.253728,0.138539,0.834630,-0.255977
1781271720.308673,-1.580797,9.675652,0.230080,0.025309,1.196477,-0.246925
1781271720.318673,-1.605492,9.672057,0.209443,-0.056732,1.632354,-0.195937
1781271720.328673,-1.625397,9.669192,0.187050,-0.094174,2.074345,-0.141133
1781271720.338673,-1.641749,9.666918,0.159577,-0.091821,2.380509,-0.122893
1781271720.348673,-1.658298,9.664562,0.127750,-0.067217,2.361527,-0.151044
1781271720.358673,-1.676841,9.661720,0.097289,-0.045106,1.868145,-0.178537
1781271720.368673,-1.696158,9.658522,0.079235,-0.095778,0.970105,-0.194818
1781271720.378673,-1.717100,9.654713,0.090188,-0.285813,-0.180237,-0.237944
1781271720.388673,-1.740285,9.649925,0.139442,-0.446954,-1.260083,-0.253602
1781271720.398673,-1.758317,9.645380,0.209730,-0.385351,-1.941650,-0.167846
1781271720.408673,-1.763258,9.642790,0.277336,-0.238496,-2.285097,-0.046608
1781271720.418673,-1.758421,9.641697,0.339225,-0.189919,-2.405731,-0.010715
1781271720.428673,-1.754504,9.639974,0.402409,-0.270609,-2.133726,-0.078800
1781271720.438673,-1.759977,9.636035,0.467555,-0.380301,-1.474988,-0.183626
1781271720.448673,-1.777078,9.629828,0.527169,-0.403673,-0.810352,-0.268553
1781271720.458673,-1.799763,9.622885,0.575126,-0.355175,-0.416050,-0.251130
1781271720.468673,-1.816114,9.617517,0.612519,-0.297446,-0.255250,-0.120385
1781271720.478673,-1.819730,9.614857,0.642885,-0.250012,-0.155597,0.013773
1781271720.488673,-1.813984,9.614480,0.664482,-0.152870,-0.005674,0.084317
1781271720.498673,-1.806007,9.615692,0.668717,0.037311,0.215191,0.082974
1781271720.508673,-1.802953,9.617629,0.648619,0.251501,0.465652,0.018845
1781271720.518673,-1.809281,9.619213,0.605718,0.422093,0.665352,-0.076654
1781271720.528673,-1.824106,9.619980,0.545693,0.558877,0.720104,-0.135444
1781271720.538673,-1.838453,9.621037,0.473958,0.666359,0.665659,-0.071226
1781271720.548673,-1.841025,9.624116,0.394584,0.751128,0.539145,0.073753
1781271720.558673,-1.830191,9.629209,0.312019,0.783430,0.372420,0.176945
1781271720.568673,-1.811766,9.634933,0.233328,0.720234,0.276549,0.218294
1781271720.578673,-1.791130,9.640216,0.165621,0.568619,0.322257,0.219712
1781271720.588673,-1.771199,9.644677,0.113499,0.364498,0.478557,0.202577
1781271720.598673,-1.753893,9.648203,0.078685,0.154227,0.646970,0.161663
1781271720.608672,-1.742397,9.650428,0.060220,-0.018491,0.743968,0.084238
1781271720.618672,-1.738254,9.651207,0.055168,-0.141428,0.752645,0.015834
1781271720.628672,-1.737922,9.651241,0.059606,-0.208561,0.730651,0.004765
1781271720.638672,-1.736995,9.651361,0.066917,-0.197511,0.753919,0.021302
1781271720.648672,-1.735080,9.651689,0.069087,-0.122940,0.813079,0.024881
1781271720.658672,-1.734320,9.651869,0.062408,-0.035346,0.812497,-0.000782
1781271720.668672,-1.737229,9.651416,0.050136,0.013865,0.682469,-0.050995
1781271720.678672,-1.744910,9.650083,0.038693,0.016631,0.449279,-0.100151
1781271720.688672,-1.756242,9.648052,0.031902,0.002964,0.236464,-0.130978
1781271720.698672,-1.769920,9.645563,0.028375,0.008123,0.162934,-0.149738
1781271720.708672,-1.785062,9.642788,0.022084,0.064706,0.219171,-0.160611
1781271720.718672,-1.800885,9.639865,0.006866,0.152116,0.339258,-0.167007
1781271720.728672,-1.817774,9.636671,-0.018728,0.225718,0.466921,-0.183453
1781271720.738672,-1.836086,9.633069,-0.052218,0.276727,0.533199,-0.197627
1781271720.748672,-1.854820,9.629203,-0.089681,0.305161,0.459149,-0.195100
1781271720.758672,-1.872548,9.625375,-0.125573,0.305357,0.208277,-0.177698
1781271720.768672,-1.888447,9.621854,-0.154513,0.278964,-0.127718,-0.152270
1781271720.778672,-1.902143,9.618819,-0.174522,0.253314,-0.445129,-0.122714
1781271720.788672,-1.914060,9.616215,-0.187396,0.241001,-0.668952,-0.103433
1781271720.798672,-1.924990,9.613858,-0.196147,0.215966,-0.684040,-0.095455
1781271720.808672,-1.935171,9.611683,-0.202519,0.164554,-0.532692,-0.094018
1781271720.818672,-1.945984,9.609407,-0.206862,0.095599,-0.302651,-0.118394
1781271720.828672,-1.959032,9.606692,-0.209784,0.053029,-0.122342,-0.143535
1781271720.838672,-1.972759,9.603830,-0.212190,0.029593,-0.046096,-0.135107
1781271720.848672,-1.984701,9.601348,-0.213162,0.006336,-0.027665,-0.109913
1781271720.858672,-1.993531,9.599530,-0.212663,0.002791,-0.038016,-0.074084
1781271720.868672,-1.998885,9.598407,-0.213126,0.032710,-0.057458,-0.036510
1781271720.878672,-2.001277,9.597819,-0.217097,0.080102,-0.074088,-0.010534
1781271720.888672,-2.001804,9.597512,-0.225634,0.133768,-0.082551,0.003282
1781271720.898672,-2.001302,9.597276,-0.239599,0.195875,-0.078566,0.012099
1781271720.908672,-1.999885,9.597040,-0.259878,0.261691,-0.073517,0.021001
1781271720.918672,-1.998182,9.596635,-0.286438,0.324000,-0.077754,0.017219
1781271720.928672,-1.997619,9.595736,-0.318559,0.378020,-0.075003,-0.000785
1781271720.938672,-1.999491,9.594040,-0.355608,0.420211,-0.049081,-0.033292
1781271720.948672,-2.004735,9.591332,-0.396621,0.444577,-0.005645,-0.073489
1781271720.958672,-2.013433,9.587647,-0.439361,0.437738,0.030768,-0.109802
1781271720.968672,-2.025127,9.583219,-0.480358,0.401928,0.028851,-0.137346
1781271720.978672,-2.039089,9.578399,-0.516200,0.343067,-0.012674,-0.153216
1781271720.988672,-2.054534,9.573536,-0.544508,0.269143,-0.069037,-0.162743
1781271720.998672,-2.070941,9.568840,-0.564590,0.193627,-0.105390,-0.169559
1781271721.008672,-2.088080,9.564351,-0.577395,0.122152,-0.095728,-0.177340
1781271721.018672,-2.105932,9.560016,-0.584325,0.058103,-0.060935,-0.186444
1781271721.028672,-2.124355,9.555854,-0.585726,-0.004491,-0.050628,-0.189872
1781271721.038672,-2.142793,9.552020,-0.581083,-0.066825,-0.059988,-0.185107
1781271721.048672,-2.160422,9.548685,-0.570507,-0.129455,-0.042541,-0.175973
1781271721.058672,-2.176933,9.545879,-0.554447,-0.201939,0.026400,-0.169544
1781271721.068672,-2.192607,9.543488,-0.533399,-0.274371,0.135130,-0.166311
1781271721.078672,-2.207409,9.541404,-0.509072,-0.315713,0.242702,-0.160984
1781271721.088672,-2.220807,9.539533,-0.485371,-0.298457,0.297164,-0.145316
1781271721.098672,-2.231902,9.537885,-0.466565,-0.223969,0.271082,-0.115163
1781271721.108672,-2.239857,9.536594,-0.454724,-0.122352,0.159336,-0.072007
1781271721.118672,-2.244071,9.535853,-0.449482,-0.021698,-0.008425,-0.022248
1781271721.128672,-2.244457,9.535779,-0.449136,0.048468,-0.133121,0.021726
1781271721.138672,-2.241415,9.536340,-0.452373,0.082969,-0.123314,0.053673
1781271721.148672,-2.236164,9.537214,-0.459840,0.101897,0.026871,0.057734
