t_utc[s],a_x[m/s2],a_y[m/s2],a_z[m/s2],w_x[rad/s],w_y[rad/s],w_z[rad/s]
1781265377.708298,-0.464387,-1.864527,-9.616537,0.215401,-0.223036,1.114941
1781265377.718298,-0.518693,-1.878859,-9.610937,0.188964,-0.486537,1.035858
1781265377.728298,-0.595058,-1.889872,-9.604312,0.155112,-0.702892,0.959135
1781265377.738298,-0.686969,-1.898190,-9.596506,0.144341,-0.841114,0.864667
1781265377.748298,-0.786085,-1.907605,-9.587018,0.182415,-0.893445,0.756047
1781265377.758298,-0.884010,-1.922977,-9.575419,0.263693,-0.858870,0.663208
1781265377.768298,-0.973585,-1.946611,-9.561967,0.351759,-0.752329,0.611191
1781265377.778298,-1.050244,-1.977272,-9.547576,0.415451,-0.601963,0.607011
1781265377.788298,-1.111932,-2.011502,-9.533455,0.439550,-0.432458,0.634440
1781265377.798298,-1.157778,-2.044702,-9.520949,0.407869,-0.254034,0.673624
1781265377.808298,-1.188114,-2.071185,-9.511503,0.312098,-0.086938,0.721487
1781265377.818298,-1.205060,-2.084468,-9.506480,0.144005,0.051012,0.777021
1781265377.828298,-1.211494,-2.077276,-9.507234,-0.101458,0.159604,0.838250
1781265377.838298,-1.210203,-2.043832,-9.514618,-0.380131,0.235545,0.901565
1781265377.848298,-1.204444,-1.984803,-9.527798,-0.612983,0.269970,0.951856
1781265377.858298,-1.196807,-1.907880,-9.544433,-0.744818,0.282587,0.975370
1781265377.868298,-1.187101,-1.823330,-9.562148,-0.772343,0.298928,0.966121
1781265377.878298,-1.174917,-1.740764,-9.579040,-0.713190,0.302010,0.911361
1781265377.888298,-1.161475,-1.668015,-9.593638,-0.590935,0.279887,0.802227
1781265377.898298,-1.147755,-1.610216,-9.605184,-0.437085,0.250981,0.660458
1781265377.908298,-1.133693,-1.569280,-9.613645,-0.280719,0.227043,0.515429
1781265377.918298,-1.119268,-1.544394,-9.619373,-0.143496,0.197737,0.374956
1781265377.928298,-1.105939,-1.532942,-9.622750,-0.039446,0.148942,0.244507
1781265377.938298,-1.096088,-1.531188,-9.624158,0.029084,0.084488,0.137248
1781265377.948298,-1.090969,-1.535463,-9.624059,0.063466,0.023070,0.055462
1781265377.958298,-1.089912,-1.542169,-9.623107,0.062188,-0.022106,-0.008350
1781265377.968298,-1.091590,-1.547882,-9.621999,0.032931,-0.049880,-0.059254
1781265377.978298,-1.094539,-1.550400,-9.621259,-0.007747,-0.051136,-0.093244
1781265377.988298,-1.095729,-1.549130,-9.621328,-0.043055,-0.009881,-0.107615
1781265377.998298,-1.090947,-1.545102,-9.622518,-0.063725,0.072662,-0.109896
1781265378.008298,-1.076529,-1.540045,-9.624948,-0.065162,0.193047,-0.107027
1781265378.018298,-1.048713,-1.535581,-9.628720,-0.050574,0.352994,-0.096572
1781265378.028298,-1.004224,-1.532807,-9.633882,-0.026834,0.540805,-0.074291
1781265378.038298,-0.942263,-1.532762,-9.640119,0.015011,0.720432,-0.044447
1781265378.048298,-0.865826,-1.538405,-9.646362,0.100953,0.844476,-0.017844
1781265378.058298,-0.781620,-1.554246,-9.651000,0.229803,0.886557,0.008364
1781265378.068298,-0.697832,-1.582672,-9.652803,0.360066,0.844911,0.043941
1781265378.078298,-0.622822,-1.621613,-9.651488,0.446784,0.718443,0.082764
1781265378.088298,-0.564355,-1.665371,-9.647661,0.460740,0.520825,0.116819
1781265378.098298,-0.527056,-1.706710,-9.642573,0.401727,0.298366,0.146507
1781265378.108298,-0.510732,-1.739692,-9.637573,0.295523,0.101465,0.172656
1781265378.118298,-0.511077,-1.761924,-9.633521,0.187698,-0.034976,0.189610
1781265378.128298,-0.521642,-1.775825,-9.630402,0.130923,-0.106172,0.195217
1781265378.138298,-0.536282,-1.787766,-9.627387,0.148354,-0.118760,0.200679
1781265378.148298,-0.549805,-1.804440,-9.623510,0.224757,-0.079809,0.222138
1781265378.158298,-0.558760,-1.829614,-9.618235,0.322271,-0.017328,0.255234
1781265378.168298,-0.562132,-1.863288,-9.611565,0.404308,0.049133,0.282770
1781265378.178298,-0.559237,-1.903075,-9.603930,0.452956,0.123347,0.297026
1781265378.188298,-0.549611,-1.945667,-9.595946,0.463242,0.193973,0.304601
1781265378.198298,-0.534895,-1.987671,-9.588167,0.440496,0.233769,0.308368
1781265378.208298,-0.518289,-2.025841,-9.581093,0.382623,0.239654,0.311061
1781265378.218298,-0.502094,-2.056091,-9.575519,0.274592,0.234152,0.334713
1781265378.228298,-0.487214,-2.073848,-9.572466,0.128483,0.230922,0.392971
1781265378.238298,-0.474038,-2.077368,-9.572365,-0.008944,0.229412,0.466932
1781265378.248298,-0.462096,-2.069307,-9.574693,-0.103654,0.238279,0.533308
1781265378.258298,-0.450091,-2.054892,-9.578367,-0.138019,0.249780,0.579173
1781265378.268298,-0.439171,-2.040319,-9.581991,-0.106497,0.218976,0.600253
1781265378.278298,-0.434565,-2.031132,-9.584155,-0.030629,0.122369,0.593674
1781265378.288298,-0.440411,-2.029495,-9.584233,0.042975,-0.002943,0.559115
1781265378.298298,-0.456742,-2.033109,-9.582699,0.072548,-0.110638,0.502295
1781265378.308298,-0.480030,-2.036762,-9.580783,0.040880,-0.168910,0.436313
1781265378.318298,-0.504508,-2.035669,-9.579759,-0.027330,-0.162145,0.379756
1781265378.328298,-0.524645,-2.027958,-9.580314,-0.096985,-0.105645,0.340232
1781265378.338298,-0.537549,-2.013882,-9.582568,-0.160395,-0.024929,0.317308
1781265378.348298,-0.540779,-1.993876,-9.586567,-0.223477,0.090916,0.308601
1781265378.358298,-0.530523,-1.967669,-9.592543,-0.292944,0.254893,0.317913
1781265378.368298,-0.502471,-1.934610,-9.600752,-0.362472,0.464696,0.353487
1781265378.378298,-0.454930,-1.896582,-9.610680,-0.387122,0.666432,0.413388
1781265378.388298,-0.392218,-1.860240,-9.620532,-0.325728,0.789407,0.463610
1781265378.398298,-0.322113,-1.834120,-9.628151,-0.189940,0.817484,0.477264
1781265378.408298,-0.253500,-1.823026,-9.632326,-0.030474,0.744366,0.446446
1781265378.418298,-0.195877,-1.826191,-9.633091,0.100695,0.583925,0.369757
1781265378.428298,-0.154981,-1.838973,-9.631421,0.162885,0.373631,0.259807
1781265378.438298,-0.133284,-1.854094,-9.628857,0.146321,0.152531,0.150821
1781265378.448298,-0.129837,-1.864903,-9.626819,0.075578,-0.035594,0.068399
1781265378.458298,-0.140422,-1.868163,-9.626036,-0.010027,-0.159340,0.017522
1781265378.468298,-0.157624,-1.863667,-9.626640,-0.086609,-0.185466,-0.007399
1781265378.478298,-0.171635,-1.852211,-9.628612,-0.154737,-0.101725,-0.017124
1781265378.488298,-0.172978,-1.834402,-9.631993,-0.218331,0.068718,-0.018058
1781265378.498298,-0.155267,-1.811026,-9.636704,-0.268647,0.284056,-0.015353
1781265378.508298,-0.116020,-1.785036,-9.642082,-0.275007,0.496603,-0.029658
1781265378.518298,-0.057437,-1.761353,-9.646943,-0.225117,0.664925,-0.065213
1781265378.528298,0.014440,-1.744367,-9.650176,-0.135325,0.767201,-0.105915
1781265378.538298,0.093020,-1.736231,-9.651202,-0.040023,0.803761,-0.126424
1781265378.548298,0.172589,-1.736268,-9.650104,0.035294,0.787358,-0.124199
1781265378.558298,0.247973,-1.741901,-9.647460,0.075809,0.720575,-0.110272
1781265378.568298,0.314611,-1.749357,-9.644184,0.076648,0.620078,-0.082997
1781265378.578298,0.370401,-1.755797,-9.641047,0.059428,0.514332,-0.030369
1781265378.588297,0.415545,-1.761579,-9.638163,0.062442,0.420307,0.039098
1781265378.598297,0.450452,-1.769991,-9.635060,0.112533,0.324688,0.095092
1781265378.608297,0.474756,-1.786010,-9.630938,0.213451,0.217735,0.124998
1781265378.618297,0.487632,-1.813492,-9.625151,0.342603,0.090020,0.134925
1781265378.628297,0.486524,-1.853293,-9.617610,0.467603,-0.071285,0.121325
1781265378.638297,0.469524,-1.903379,-9.608651,0.556231,-0.247800,0.072581
1781265378.648297,0.437242,-1.958456,-9.599090,0.576780,-0.410071,-0.002709
1781265378.658297,0.392260,-2.011521,-9.590052,0.526118,-0.544887,-0.095342
1781265378.668297,0.338007,-2.057168,-9.582433,0.432640,-0.644732,-0.197653
1781265378.678297,0.278405,-2.093226,-9.576544,0.334781,-0.703309,-0.292532
1781265378.688297,0.217076,-2.120266,-9.572187,0.247258,-0.719571,-0.357104
1781265378.698297,0.157444,-2.139632,-9.569053,0.172482,-0.689779,-0.388296
1781265378.708297,0.103271,-2.152628,-9.566888,0.112148,-0.614479,-0.397407
1781265378.718297,0.058345,-2.160550,-9.565494,0.062975,-0.501167,-0.410186
1781265378.728297,0.026474,-2.165194,-9.564596,0.041077,-0.356713,-0.448814
1781265378.738297,0.010501,-2.169380,-9.563684,0.053130,-0.200013,-0.524528
1781265378.748297,0.010817,-2.176552,-9.562052,0.100754,-0.061985,-0.639598
1781265378.758297,0.025631,-2.189262,-9.559114,0.167006,0.044871,-0.776565
1781265378.768297,0.052736,-2.208019,-9.554678,0.230794,0.128808,-0.913209
1781265378.778297,0.088948,-2.232546,-9.548700,0.295675,0.168389,-1.035870
1781265378.788297,0.129313,-2.262554,-9.541167,0.354175,0.162708,-1.131898
1781265378.798297,0.170062,-2.297013,-9.532288,0.400709,0.127129,-1.206111
1781265378.808297,0.207477,-2.334428,-9.522457,0.428749,0.048900,-1.271900
1781265378.818297,0.236880,-2.372085,-9.512469,0.415196,-0.080655,-1.336276
1781265378.828297,0.255406,-2.404508,-9.503857,0.325527,-0.211277,-1.385425
1781265378.838297,0.264842,-2.424165,-9.498613,0.153987,-0.293100,-1.404002
1781265378.848297,0.270535,-2.423728,-9.498561,-0.091854,-0.289774,-1.385788
1781265378.858297,0.279962,-2.398546,-9.504658,-0.357221,-0.196983,-1.341030
1781265378.868297,0.298908,-2.350399,-9.516074,-0.562730,-0.059147,-1.285868
1781265378.878297,0.329354,-2.288250,-9.530189,-0.641917,0.079632,-1.253699
1781265378.888297,0.371215,-2.224618,-9.543707,-0.584556,0.199772,-1.273109
1781265378.898297,0.422164,-2.171052,-9.553934,-0.419623,0.254998,-1.342160
1781265378.908297,0.477033,-2.135634,-9.559347,-0.186149,0.257009,-1.451902
1781265378.918297,0.532725,-2.121700,-9.559514,0.050146,0.234890,-1.560899
1781265378.928297,0.588003,-2.126410,-9.555225,0.222610,0.210441,-1.633621
1781265378.938297,0.641994,-2.141179,-9.548452,0.284197,0.177564,-1.659181
1781265378.948297,0.692058,-2.155069,-9.541836,0.224910,0.122547,-1.640361
1781265378.958297,0.735944,-2.158515,-9.537780,0.081152,0.063940,-1.587577
1781265378.968297,0.773336,-2.145780,-9.537693,-0.107890,0.018081,-1.508460
1781265378.978297,0.803799,-2.114373,-9.542177,-0.309508,-0.032601,-1.405846
1781265378.988297,0.826047,-2.064947,-9.551082,-0.489423,-0.098913,-1.310152
1781265378.998297,0.838215,-2.001662,-9.563475,-0.605265,-0.194498,-1.247299
1781265379.008297,0.838740,-1.930923,-9.577958,-0.648280,-0.302610,-1.222195
1781265379.018297,0.828193,-1.859038,-9.593087,-0.631073,-0.403913,-1.238160
1781265379.028297,0.808634,-1.790437,-9.607799,-0.578715,-0.482943,-1.292823
1781265379.038297,0.783298,-1.727555,-9.621408,-0.508905,-0.527893,-1.361426
1781265379.048297,0.755545,-1.671352,-9.633555,-0.435605,-0.539637,-1.424001
1781265379.058297,0.729001,-1.621932,-9.644052,-0.365697,-0.505578,-1.476672
1781265379.068297,0.707538,-1.579786,-9.652653,-0.286404,-0.431237,-1.513767
1781265379.078297,0.693960,-1.545528,-9.659191,-0.202561,-0.343619,-1.529988
1781265379.088297,0.688189,-1.518929,-9.663826,-0.132051,-0.262038,-1.521886
1781265379.098297,0.689392,-1.498440,-9.666941,-0.076928,-0.187156,-1.494878
1781265379.108297,0.696124,-1.483507,-9.668762,-0.017268,-0.135212,-1.469837
1781265379.118297,0.705948,-1.475284,-9.669309,0.060773,-0.113768,-1.466119
1781265379.128297,0.716389,-1.474667,-9.668635,0.140950,-0.121050,-1.472873
1781265379.138297,0.725443,-1.481075,-9.666980,0.209662,-0.144548,-1.476698
1781265379.148297,0.731473,-1.493247,-9.664652,0.262690,-0.187884,-1.475834
1781265379.158297,0.733014,-1.509595,-9.661994,0.295420,-0.238820,-1.477610
1781265379.168297,0.730551,-1.528184,-9.659257,0.311136,-0.274673,-1.478531
1781265379.178297,0.725617,-1.548248,-9.656433,0.326112,-0.296556,-1.468854
1781265379.188297,0.719314,-1.570090,-9.653376,0.346149,-0.305645,-1.457042
1781265379.198297,0.712437,-1.594507,-9.649881,0.376143,-0.312765,-1.450311
1781265379.208297,0.705427,-1.622222,-9.645774,0.413548,-0.314127,-1.445678
1781265379.218297,0.699019,-1.653504,-9.640926,0.445751,-0.304984,-1.432560
1781265379.228297,0.694150,-1.688073,-9.635283,0.475364,-0.284917,-1.405404
1781265379.238297,0.691889,-1.725715,-9.628773,0.506413,-0.254606,-1.366414
1781265379.248297,0.692169,-1.766384,-9.621373,0.530404,-0.225156,-1.308584
1781265379.258297,0.694239,-1.808942,-9.613313,0.533485,-0.205934,-1.234154
1781265379.268297,0.696856,-1.850880,-9.605140,0.505487,-0.191987,-1.151448
1781265379.278297,0.700231,-1.888807,-9.597513,0.438668,-0.164909,-1.051532
1781265379.288297,0.705144,-1.919476,-9.591071,0.342015,-0.129147,-0.947830
1781265379.298297,0.711930,-1.941104,-9.586219,0.240988,-0.090934,-0.849558
1781265379.308297,0.720666,-1.954471,-9.582851,0.160750,-0.053568,-0.758131
1781265379.318297,0.730895,-1.962473,-9.580441,0.122579,-0.032203,-0.686395
1781265379.328297,0.741226,-1.969428,-9.578219,0.129799,-0.030702,-0.654883
1781265379.338297,0.750437,-1.978479,-9.575636,0.160233,-0.051019,-0.663043
1781265379.348297,0.757129,-1.989744,-9.572775,0.178113,-0.093149,-0.697533
1781265379.358297,0.760224,-2.000290,-9.570333,0.146391,-0.142456,-0.737173
1781265379.368296,0.759813,-2.004781,-9.569426,0.057473,-0.180092,-0.772342
1781265379.378296,0.758277,-1.997361,-9.571096,-0.094982,-0.169939,-0.781721
1781265379.388296,0.760782,-1.974002,-9.575732,-0.272479,-0.088430,-0.757849
1781265379.398296,0.773009,-1.934776,-9.582743,-0.423405,0.051702,-0.707241
1781265379.408296,0.799514,-1.885258,-9.590423,-0.486083,0.233906,-0.646739
1781265379.418296,0.842926,-1.835271,-9.596392,-0.436370,0.427664,-0.593041
1781265379.428296,0.902057,-1.794503,-9.598724,-0.300659,0.581671,-0.549483
1781265379.438296,0.970320,-1.769334,-9.596741,-0.116058,0.634102,-0.526482
1781265379.448296,1.040458,-1.762329,-9.590684,0.082115,0.624147,-0.535436
1781265379.458296,1.106227,-1.773513,-9.581264,0.276677,0.528784,-0.581244
1781265379.468296,1.159825,-1.801077,-9.569785,0.439630,0.348649,-0.650171
1781265379.478296,1.194884,-1.839327,-9.558198,0.519870,0.119428,-0.714789
1781265379.488296,1.209348,-1.878817,-9.548702,0.481040,-0.102282,-0.755119
1781265379.498296,1.204273,-1.909802,-9.543199,0.353864,-0.300939,-0.765166
1781265379.508296,1.183246,-1.926528,-9.542466,0.187440,-0.437973,-0.752425
1781265379.518296,1.152483,-1.928176,-9.545894,0.033884,-0.494944,-0.721461
1781265379.528296,1.118817,-1.917737,-9.552000,-0.074319,-0.487543,-0.693835
1781265379.538296,1.088332,-1.900733,-9.558921,-0.114070,-0.419901,-0.674704
1781265379.548296,1.066672,-1.882805,-9.564914,-0.104646,-0.290624,-0.648816
1781265379.558296,1.059165,-1.867115,-9.568824,-0.076762,-0.111788,-0.617478
1781265379.568296,1.068668,-1.854905,-9.570139,-0.041792,0.074545,-0.583576
1781265379.578296,1.093632,-1.846937,-9.568856,0.003860,0.219982,-0.534655
1781265379.588296,1.126973,-1.843857,-9.565580,0.047322,0.269586,-0.474411
1781265379.598296,1.159442,-1.844333,-9.561611,0.063907,0.229058,-0.407930
1781265379.608296,1.183073,-1.845375,-9.558519,0.049603,0.108485,-0.348212
1781265379.618296,1.190745,-1.844676,-9.557702,0.016165,-0.077979,-0.302604
1781265379.628296,1.179079,-1.841017,-9.559848,-0.020940,-0.275048,-0.274201
1781265379.638296,1.149261,-1.834888,-9.564648,-0.040837,-0.449359,-0.270286
1781265379.648296,1.105000,-1.827697,-9.571231,-0.039950,-0.574465,-0.290707
1781265379.658296,1.052090,-1.821631,-9.578344,-0.012179,-0.639140,-0.327346
1781265379.668296,0.996562,-1.819609,-9.584667,0.047719,-0.646217,-0.368554
1781265379.678296,0.943699,-1.824118,-9.589164,0.127152,-0.599681,-0.411540
1781265379.688296,0.897226,-1.836204,-9.591321,0.205629,-0.530819,-0.440130
1781265379.698296,0.858038,-1.855073,-9.591279,0.270342,-0.457560,-0.452314
1781265379.708296,0.826119,-1.879253,-9.589376,0.312956,-0.386722,-0.455876
1781265379.718296,0.800406,-1.906219,-9.586234,0.322953,-0.332476,-0.455636
1781265379.728296,0.778252,-1.932836,-9.582729,0.299999,-0.315249,-0.447022
1781265379.738296,0.755737,-1.955656,-9.579902,0.242324,-0.340311,-0.436602
1781265379.748296,0.729157,-1.971754,-9.578661,0.159214,-0.396922,-0.431738
1781265379.758296,0.696633,-1.979608,-9.579460,0.068156,-0.457038,-0.431691
1781265379.768296,0.659585,-1.979528,-9.582098,-0.002234,-0.490414,-0.436732
1781265379.778296,0.621332,-1.974825,-9.585626,-0.031906,-0.483979,-0.457141
1781265379.788296,0.586964,-1.968660,-9.589063,-0.031868,-0.420190,-0.499919
1781265379.798296,0.561871,-1.963770,-9.591572,-0.005529,-0.313026,-0.542890
1781265379.808296,0.548206,-1.961911,-9.592745,0.029493,-0.197244,-0.553910
1781265379.818296,0.545220,-1.963092,-9.592674,0.055977,-0.090735,-0.538768
1781265379.828296,0.551079,-1.965914,-9.591760,0.058929,-0.009002,-0.508159
1781265379.838296,0.561497,-1.968369,-9.590652,0.044712,0.015949,-0.477034
1781265379.848296,0.571157,-1.968553,-9.590045,0.012405,-0.012141,-0.466838
1781265379.858296,0.576563,-1.964841,-9.590482,-0.035596,-0.076653,-0.496049
1781265379.868296,0.574761,-1.955725,-9.592452,-0.089525,-0.183454,-0.558509
1781265379.878296,0.562728,-1.941336,-9.596085,-0.136127,-0.314377,-0.646882
1781265379.888296,0.540390,-1.923648,-9.600927,-0.146847,-0.430479,-0.760962
1781265379.898296,0.511155,-1.906952,-9.605858,-0.104956,-0.505028,-0.888314
1781265379.908296,0.478907,-1.896288,-9.609631,-0.017795,-0.536447,-0.998762
1781265379.918296,0.448423,-1.893227,-9.611708,0.047447,-0.491477,-1.054915
1781265379.928296,0.427019,-1.893483,-9.612635,0.047502,-0.359277,-1.043422
1781265379.938296,0.420062,-1.890886,-9.613452,-0.014738,-0.181736,-0.983956
1781265379.948296,0.429529,-1.881791,-9.614815,-0.088065,0.004512,-0.915738
1781265379.958296,0.454088,-1.867659,-9.616438,-0.116278,0.150029,-0.878826
1781265379.968296,0.488652,-1.854286,-9.617332,-0.066951,0.214513,-0.886120
1781265379.978296,0.525512,-1.848326,-9.616538,0.044617,0.192912,-0.929384
1781265379.988296,0.558239,-1.853495,-9.613699,0.169543,0.114867,-0.982286
1781265379.998296,0.583303,-1.868767,-9.609254,0.259725,0.020382,-1.027019
1781265380.008296,0.601192,-1.889506,-9.604096,0.290843,-0.046517,-1.030757
1781265380.018296,0.614064,-1.910121,-9.599203,0.259483,-0.076350,-0.979154
1781265380.028296,0.624574,-1.925821,-9.595389,0.186492,-0.070695,-0.886206
1781265380.038296,0.634402,-1.934604,-9.592978,0.107014,-0.051877,-0.779086
1781265380.048296,0.644448,-1.936733,-9.591878,0.036260,-0.023454,-0.668068
1781265380.058296,0.655059,-1.933462,-9.591819,-0.019225,0.004548,-0.562012
1781265380.068296,0.666352,-1.926216,-9.592499,-0.057406,0.023591,-0.479572
1781265380.078296,0.676894,-1.916313,-9.593744,-0.083969,0.016158,-0.423460
1781265380.088296,0.684171,-1.904381,-9.595604,-0.108196,-0.030297,-0.386090
1781265380.098296,0.684257,-1.890179,-9.598405,-0.134578,-0.118582,-0.366241
1781265380.108296,0.674509,-1.873433,-9.602375,-0.163987,-0.226147,-0.368034
1781265380.118296,0.654803,-1.853685,-9.607568,-0.192578,-0.325513,-0.375771
1781265380.128296,0.626178,-1.832391,-9.613558,-0.195005,-0.410795,-0.388719
1781265380.138296,0.590532,-1.813124,-9.619464,-0.150879,-0.474783,-0.398697
1781265380.148296,0.550445,-1.799922,-9.624320,-0.076726,-0.504042,-0.404742
1781265380.158296,0.508865,-1.794228,-9.627671,0.002037,-0.508395,-0.420224
1781265380.168296,0.468582,-1.795337,-9.629511,0.061351,-0.484030,-0.440514
1781265380.178296,0.432128,-1.800902,-9.630178,0.093411,-0.436403,-0.452532
1781265380.188296,0.401482,-1.808035,-9.630169,0.090381,-0.370055,-0.455061
1781265380.198296,0.377584,-1.813200,-9.630166,0.051246,-0.292423,-0.441930
1781265380.208296,0.360993,-1.814222,-9.630610,0.006352,-0.211554,-0.409882
1781265380.218296,0.351488,-1.812725,-9.631244,0.001207,-0.133438,-0.366328
1781265380.228296,0.347582,-1.813526,-9.631235,0.046600,-0.078183,-0.323093
1781265380.238296,0.347802,-1.820058,-9.629995,0.107955,-0.024046,-0.269015
1781265380.248296,0.352605,-1.832093,-9.627537,0.155016,0.029858,-0.215374
1781265380.258296,0.360686,-1.846930,-9.624402,0.163047,0.058377,-0.174213
1781265380.268296,0.368980,-1.860916,-9.621394,0.136972,0.048145,-0.161810
1781265380.278296,0.375654,-1.871475,-9.619088,0.094843,0.026912,-0.163493
1781265380.288296,0.379957,-1.878137,-9.617620,0.060629,-0.006981,-0.188068
1781265380.298296,0.380980,-1.882615,-9.616704,0.052734,-0.054188,-0.227873
1781265380.308296,0.378291,-1.887593,-9.615834,0.071243,-0.099234,-0.277747
1781265380.318296,0.372793,-1.894777,-9.614636,0.102249,-0.128283,-0.305982
1781265380.328296,0.366370,-1.905289,-9.612805,0.141631,-0.124449,-0.306095
1781265380.338296,0.361335,-1.919588,-9.610150,0.179217,-0.090789,-0.278176
1781265380.348296,0.360543,-1.936866,-9.606713,0.198015,-0.023615,-0.222844
1781265380.358296,0.366310,-1.955150,-9.602790,0.193802,0.066433,-0.151665
1781265380.368296,0.378029,-1.972971,-9.598690,0.183781,0.128741,-0.077434
1781265380.378296,0.393015,-1.989740,-9.594625,0.165254,0.164048,-0.007674
1781265380.388296,0.409392,-2.004328,-9.590904,0.135411,0.186192,0.053114
1781265380.398296,0.426928,-2.016599,-9.587566,0.113738,0.212323,0.092402
1781265380.408296,0.447399,-2.028180,-9.584189,0.121470,0.261380,0.097315
1781265380.418296,0.473235,-2.042524,-9.579900,0.175934,0.319423,0.097042
1781265380.428296,0.501667,-2.064252,-9.573794,0.270856,0.302449,0.093985
1781265380.438296,0.523653,-2.095208,-9.565889,0.359986,0.192436,0.107650
1781265380.448296,0.531841,-2.130952,-9.557539,0.361642,0.033549,0.142147
1781265380.458296,0.524956,-2.162593,-9.550811,0.274805,-0.101238,0.160667
1781265380.468296,0.507257,-2.182839,-9.547161,0.128958,-0.187237,0.164181
1781265380.478296,0.484002,-2.187553,-9.547288,-0.048467,-0.212090,0.190089
1781265380.488296,0.460457,-2.175947,-9.551105,-0.212433,-0.179466,0.245955
1781265380.498296,0.440907,-2.151027,-9.557669,-0.328898,-0.101363,0.309621
1781265380.508296,0.429892,-2.117630,-9.565625,-0.391110,0.029456,0.361007
1781265380.518296,0.432407,-2.081145,-9.573517,-0.395369,0.189952,0.398506
1781265380.528296,0.448825,-2.047973,-9.579913,-0.328106,0.327412,0.419337
1781265380.538296,0.476185,-2.024020,-9.583682,-0.208834,0.418690,0.420690
1781265380.548296,0.510232,-2.011906,-9.584481,-0.090396,0.469026,0.428689
1781265380.558296,0.547179,-2.009626,-9.582920,-0.006123,0.482965,0.436260
1781265380.568296,0.583250,-2.013585,-9.579962,0.029692,0.453651,0.439089
1781265380.578296,0.614974,-2.019490,-9.576735,0.035502,0.392505,0.428875
1781265380.588296,0.638836,-2.025288,-9.573948,0.026681,0.281597,0.414681
1781265380.598296,0.650829,-2.029595,-9.572228,0.008266,0.139248,0.393481
1781265380.608296,0.649280,-2.031146,-9.572004,-0.029681,-0.002714,0.367515
1781265380.618296,0.635952,-2.028195,-9.573525,-0.083274,-0.115627,0.338716
1781265380.628296,0.615258,-2.019536,-9.576707,-0.140151,-0.173857,0.294333
1781265380.638296,0.592783,-2.005841,-9.581002,-0.175849,-0.175164,0.233396
1781265380.648296,0.573887,-1.989712,-9.585514,-0.176552,-0.126065,0.168031
1781265380.658296,0.562403,-1.975111,-9.589214,-0.140412,-0.050403,0.111768
1781265380.668296,0.559376,-1.964867,-9.591495,-0.082310,0.027521,0.089009
1781265380.678295,0.563149,-1.960368,-9.592195,-0.022313,0.085033,0.092105
1781265380.688295,0.570679,-1.961650,-9.591488,0.034285,0.117653,0.111656
1781265380.698295,0.580136,-1.967891,-9.589642,0.077893,0.133826,0.146870
1781265380.708295,0.589914,-1.977318,-9.587105,0.097596,0.137469,0.199507
1781265380.718295,0.597162,-1.988229,-9.584400,0.094177,0.104607,0.264096
1781265380.728295,0.598507,-1.997668,-9.582353,0.062975,0.041016,0.317900
1781265380.738295,0.591439,-2.003248,-9.581627,0.007144,-0.043460,0.364465
1781265380.748295,0.575959,-2.002929,-9.582637,-0.060391,-0.116090,0.400824
1781265380.758295,0.554233,-1.996212,-9.585319,-0.126366,-0.162490,0.422020
1781265380.768295,0.528940,-1.983659,-9.589353,-0.178679,-0.186993,0.418797
1781265380.778295,0.503105,-1.968289,-9.593909,-0.176629,-0.186557,0.374873
1781265380.788295,0.479203,-1.956497,-9.597544,-0.090940,-0.173348,0.296314
1781265380.798295,0.458212,-1.956014,-9.598668,0.060933,-0.164729,0.200923
1781265380.808295,0.439132,-1.970572,-9.596581,0.224541,-0.165355,0.123355
1781265380.818295,0.422166,-1.998966,-9.591467,0.347226,-0.143445,0.079703
1781265380.828295,0.409131,-2.034419,-9.584575,0.375094,-0.101020,0.046057
1781265380.838295,0.401362,-2.068386,-9.577631,0.320874,-0.047225,0.014321
1781265380.848295,0.398762,-2.094993,-9.571956,0.232408,-0.005117,-0.004217
1781265380.858295,0.399172,-2.113326,-9.567909,0.154932,0.006621,-0.007056
1781265380.868295,0.399128,-2.125209,-9.565279,0.093432,-0.011552,0.009666
1781265380.878295,0.396640,-2.131385,-9.564009,0.031288,-0.033019,0.023825
1781265380.888295,0.392625,-2.131865,-9.564067,-0.022386,-0.036449,0.031198
1781265380.898295,0.388338,-2.128494,-9.564993,-0.045333,-0.034745,0.033080
1781265380.908295,0.384398,-2.124995,-9.565930,-0.024152,-0.034980,0.033894
1781265380.918295,0.379570,-2.125660,-9.565975,0.040293,-0.059145,0.013044
1781265380.928295,0.372590,-2.133606,-9.564480,0.127892,-0.089312,-0.035209
1781265380.938295,0.364287,-2.149923,-9.561145,0.217123,-0.115649,-0.106327
1781265380.948295,0.355941,-2.174479,-9.555903,0.306177,-0.126033,-0.195529
1781265380.958295,0.349734,-2.206767,-9.548727,0.387827,-0.109563,-0.295877
1781265380.968295,0.348870,-2.246699,-9.539440,0.474633,-0.070046,-0.406654
1781265380.978295,0.354524,-2.294660,-9.527805,0.562856,-0.030551,-0.518861
1781265380.988295,0.366821,-2.348255,-9.514269,0.596492,0.014038,-0.597045
1781265380.998295,0.385282,-2.399789,-9.500671,0.517406,0.070125,-0.614679
1781265381.008295,0.409863,-2.437151,-9.490129,0.306263,0.142968,-0.600199
1781265381.018295,0.442866,-2.451164,-9.485039,0.042667,0.251259,-0.596221
1781265381.028295,0.487655,-2.442056,-9.485188,-0.163280,0.380080,-0.631846
